tch,stduuid,stdextuserid,classttile,classcode,ap1,ap2,ap3,ap4,ap5
tch_20200625-211715_93,4b2ac3bf-b703-11ea-94cc-0242ac110002,std_1593103551272_93,class_20200625-211715_93,Komd-tgKE,aee4a698-25c4-4647-8326-2bf55e08c481,ae64b607-863e-4fda-873c-b30f0a3f4cc5,f979916a-da3c-4063-a3bc-f56b7f76cee6,9baa9f39-3799-47e7-903c-7032e7480bec,e03b06eb-afac-464e-ba34-8b339244fc5a
tch_20200625-211715_74,3c8ba0f7-b703-11ea-94cc-0242ac110002,std_1593103526784_74,class_20200625-211715_74,KpEm-pCpn,57dcf953-7cd9-4987-8fbd-937fb4cfc8b8,242c7ed5-1dd9-44fa-9587-07b207f37e63,13d81760-2f80-495c-8c92-2aa0b0dfcc19,a2fdc747-971f-4993-9e03-e5027f528522,af4e1447-0d7b-4e4a-a8cc-5cb825e64817
tch_20200625-211715_76,3fcebe96-b703-11ea-840b-0242ac110002,std_1593103532257_76,class_20200625-211715_76,uUt7-KazU,9bbc2ba9-b1af-4e23-ae68-48682bb32b06,275eeaa0-e4b6-4801-98c6-77d832e42251,228a7486-bf59-4c10-af8d-57336885c434,f3376ac0-c79e-4c44-b39b-423ea3324487,90f863be-eaea-4ca1-b60e-4c15dff7cf4d
tch_20200625-211715_89,45d1982e-b703-11ea-840b-0242ac110002,std_1593103542337_89,class_20200625-211715_89,FV8i-9DA8,84810f89-e689-418e-a570-82d6cd401c8a,3e3f8902-964b-4ff5-b320-741f98108ad7,7b1a0dc1-2328-4f08-8467-c15f7275fc7b,c59b3efb-adb1-4926-82cb-62dfbdd00b87,0979cfae-b349-4b74-99cb-871a9dae932a
tch_20200625-211715_70,4f2a2b5f-b703-11ea-840b-0242ac110002,std_1593103557998_70,class_20200625-211715_70,sjuq-Hzbf,f8741388-4333-40c1-a42f-be3e77fe3075,c5c1bd86-0c72-47d7-8e83-8bacd41176fb,783f73d1-497e-4a9a-849a-152f136124a5,de070bff-3908-4cb2-9842-7408ec4d99f9,41520a7f-d43e-4e85-897f-272d6e4780d7
tch_20200625-211715_72,513bf541-b703-11ea-94cc-0242ac110002,std_1593103561480_72,class_20200625-211715_72,gqBM-kfyT,8d68172d-721c-4cc2-8c15-fd5f5143f84d,685ca1ce-7993-4366-b895-eeb521fbb0b6,c1081ffb-31e1-4fb8-a54d-8caa08d6348b,5c512c95-a9db-42ba-90f4-ad74a4eb8932,bda2e873-337c-4b84-9df4-5abdce7461f8
tch_20200625-211715_87,45e0d9ad-b703-11ea-840b-0242ac110002,std_1593103542404_87,class_20200625-211715_87,hRMf-KD2m,b05cefad-a0b3-4ec8-b7d0-cb6ff0cc4e9d,b08ace3b-1177-4548-b774-bd81543bd2b9,92775f2d-752f-455f-836b-19315002dac1,b1ae1a12-2171-494a-bff6-9fdbb29bafcb,4883bba5-7612-4234-8371-7a1b89d80344
tch_20200625-211715_94,49375850-b703-11ea-840b-0242ac110002,std_1593103548033_94,class_20200625-211715_94,8x3K-MzmX,79efa69b-f06a-4672-a260-c4bea24bf652,a645c320-1170-4e47-b73d-27a20833bb44,75260e86-7cfd-48bb-b6f8-f39fe3c74853,a59d9908-8b41-4a6a-9165-4e440335c84b,420b76e8-edb1-45f2-8631-b9b63416c6a1
tch_20200625-211715_98,57e96639-b703-11ea-94cc-0242ac110002,std_1593103572670_98,class_20200625-211715_98,2PC6-yDVi,2404d066-8e47-4672-8798-872948a79a2e,53dc8552-935a-4664-b76f-55c15c7e8396,54d43b70-5c36-4e44-86b1-b5ce64fa7546,ebed709d-473a-45f1-a182-29952fcd5f0b,23c49cf6-eb7f-45df-8690-9a8f1b7fe736
tch_20200625-211715_81,49af9535-b703-11ea-840b-0242ac110002,std_1593103548829_81,class_20200625-211715_81,4AKa-4f8q,d2c40bbd-cda3-4168-860e-32ab9d37f353,1dbc4def-245f-4922-a851-6b5edb5c9bd1,0d77a2f4-bd04-475f-b61b-ccd5aabe8a2c,8fcd5725-dc46-4cfe-b1e5-1a32f276d1c3,f6e0f29d-2d83-480b-be90-16a8e22826ab
tch_20200625-211715_68,58010c56-b703-11ea-94cc-0242ac110002,std_1593103572846_68,class_20200625-211715_68,PtGU-Yj4i,020f4ce7-599c-4866-8ea2-790039f01a91,3562c3e0-db3a-4b3a-9fe4-0de8859f2574,95e074b1-9069-4c86-8bd6-bbbbb7788a51,e7f5a83c-a61f-4204-ae14-70f882f46728,95fdef23-dcbc-4abe-91c9-6136ffbf85de
tch_20200625-211715_88,57bb50ce-b703-11ea-94cc-0242ac110002,std_1593103572385_88,class_20200625-211715_88,t8wM-2At4,1f7c8fae-9fe3-4fc2-9822-2044b07ea33f,a8ffef40-9fba-43ad-9d17-070abbf67534,4dd47c56-076d-4671-9065-0ebde20a25b6,4495f1c0-d635-45b8-943d-8a001999563e,6da37994-333a-4038-a1aa-6fe7a13c47a2
tch_20200625-211715_96,58e3f252-b703-11ea-94cc-0242ac110002,std_1593103574342_96,class_20200625-211715_96,Ta8X-cF69,a824f756-6a1f-43cb-af71-f8cb6d17bf84,fec09bb6-10d8-4ee3-bffc-a94677e0114c,58cc6f51-aebe-49c6-a7ba-1a8438ac738c,4a1a2815-e8f4-4b4e-8d83-8b6e9d4499d1,f9246f3f-a1d0-4c7a-af19-632d22abd65d
tch_20200625-211715_80,55a171e2-b703-11ea-840b-0242ac110002,std_1593103568842_80,class_20200625-211715_80,YGhU-F87r,9b3244bc-0114-47d0-a898-a4b511e9d0b6,867d2957-b922-42fa-b59a-3553163dabdb,c129647e-ca4f-4587-b23e-f8ab27beb85a,d539421b-2beb-451a-9632-d94f36352bf3,56ceb03e-2955-4354-8d3d-67af4c04a65c
tch_20200625-211715_97,5c28bd8d-b703-11ea-840b-0242ac110002,std_1593103579818_97,class_20200625-211715_97,QCrF-moy9,619d3260-3257-4c16-94c0-b76cef8e4bda,8cfaad5a-0a0c-46b7-be38-395f066fe417,434f8ab5-c829-4c5a-bfb6-7ae68087dc81,827bc3d0-cf03-40c2-a2a5-671a4331dcc1,93d828e0-a6c8-4ce6-b15e-a23a57b6df49
tch_20200625-211715_99,4feae3b1-b703-11ea-840b-0242ac110002,std_1593103558958_99,class_20200625-211715_99,dRW6-YQ2B,2edf2148-2192-4f0e-9b7b-d1266b26ad5e,b89654d0-b922-49f1-ae77-4e89ab57dd31,bbb2e340-2cc8-42fb-8fb3-2a4b1843e692,44f8e426-681a-4971-97cf-0c2760611098,3957a304-47e3-4964-a384-a24f796e77b4
tch_20200625-211715_73,4f87b566-b703-11ea-840b-0242ac110002,std_1593103558641_73,class_20200625-211715_73,6cVR-QjCc,e067a6ae-4269-4683-aa16-5b09fde544af,cc30a1dd-4d98-48ad-8964-2bcfbb50f4d0,e64eedda-409c-4f1d-b9e1-aca341375a4d,c62aadfe-483d-46d5-9e72-3e54a9914fdf,aa0a8556-27f3-4208-b3db-24fa80e76e90
tch_20200625-211715_95,4e1b53ba-b703-11ea-840b-0242ac110002,std_1593103556221_95,class_20200625-211715_95,vBG7-yFND,68211ad4-2527-4810-9d98-2fe9f6c56b46,a4f3cb59-a38c-44d5-82d4-2ffaa376087c,98a9d0e1-d5eb-4396-8d03-f6073416100d,020a9e7f-f301-4d6c-b778-a0658210a193,a7ee5618-44a5-4f96-a074-57ae641d5b02
tch_20200625-211715_79,5fc98a9d-b703-11ea-840b-0242ac110002,std_1593103585914_79,class_20200625-211715_79,yvz7-Ek3F,3c0eb310-20eb-4e8f-bf87-b6855e45e289,f08d9371-b59e-45be-b385-8ee8ec63ef1f,662cc7a6-7b70-4560-869b-2640dbdf4767,df3a7c6d-fe02-4286-865d-c13e0fa8d0b5,dcb1e14b-c8a3-45f2-a950-6e281f0dd870
tch_20200625-211715_69,5f846be5-b703-11ea-94cc-0242ac110002,std_1593103585450_69,class_20200625-211715_69,NLv3-m8Rf,fa0c96ed-51c8-4028-a95b-92dc188cb9cb,549eae6c-9590-4249-8a4e-e366e533918a,d8bde1e2-f0d8-45d8-86ed-4b80165b4286,4f608cd7-9a28-46d1-9a69-c29bdd248ff8,51bffbd9-e4e8-4ad9-b7e4-948ac56ab8dd
tch_20200625-211715_82,56c7545e-b703-11ea-840b-0242ac110002,std_1593103570798_82,class_20200625-211715_82,9Xc7-JyNZ,462d1da1-737b-42b8-bdaf-3465d49f7cee,bb8abb26-f620-4e2c-b3f4-0e9d49160a92,891181ab-b3ff-41b3-a792-87e00a6b6fa3,aa5b47d3-68da-4ecc-b28d-f86a81ea3d80,866018b5-0b34-410d-8f75-e3ac6f4b5304
tch_20200625-211715_89,66b6eb87-b703-11ea-840b-0242ac110002,std_1593103597521_89,class_20200625-211715_89,FV8i-9DA8,84810f89-e689-418e-a570-82d6cd401c8a,3e3f8902-964b-4ff5-b320-741f98108ad7,7b1a0dc1-2328-4f08-8467-c15f7275fc7b,c59b3efb-adb1-4926-82cb-62dfbdd00b87,0979cfae-b349-4b74-99cb-871a9dae932a
tch_20200625-211715_91,60bbd9b7-b703-11ea-840b-0242ac110002,std_1593103587500_91,class_20200625-211715_91,FmRZ-wfJp,869aaa76-71b6-409d-b1fc-6424d780dcad,23be71bb-1be6-45f9-8498-2b14d4387d8e,c4db0b53-36c4-4098-a6a3-0da1ba3d1b14,4061fa04-2f6d-43cc-9960-0677b104f984,3e3510ac-87ff-4e08-9829-55b948bd24f3
tch_20200625-211715_71,5664c1ef-b703-11ea-94cc-0242ac110002,std_1593103570106_71,class_20200625-211715_71,3hbP-Xe3M,bbc47587-5ab8-49da-b759-3f4721cf09a2,13e0e94b-9ea4-405e-b1bb-c82584e3e2be,cd4213ab-9fb3-4d7d-a197-0a473ac73599,8a890913-b55c-461d-87c3-9a68bf698812,beae5478-b9ce-4330-a768-a8479d323a63
tch_20200625-211715_74,64775bee-b703-11ea-840b-0242ac110002,std_1593103593748_74,class_20200625-211715_74,KpEm-pCpn,57dcf953-7cd9-4987-8fbd-937fb4cfc8b8,242c7ed5-1dd9-44fa-9587-07b207f37e63,13d81760-2f80-495c-8c92-2aa0b0dfcc19,a2fdc747-971f-4993-9e03-e5027f528522,af4e1447-0d7b-4e4a-a8cc-5cb825e64817
tch_20200625-211715_92,5d26f34b-b703-11ea-94cc-0242ac110002,std_1593103581458_92,class_20200625-211715_92,8Fa9-nzKX,b164a15e-c792-45fe-9c8d-30657b0ac788,40212459-22e7-4273-be17-0c832cf119ea,697d2d76-aff9-4d87-992e-94cdba58770a,179b8bba-e666-4be0-ac78-b157956be495,4bb8589c-5597-49d9-ae41-187bdf38d752
tch_20200625-211715_86,60c4174b-b703-11ea-840b-0242ac110002,std_1593103587530_86,class_20200625-211715_86,6Z29-Gh49,53a509d1-4226-4560-8b28-3610e2c3bbad,2f359d9b-4a1f-4c59-8f44-fd94d05a9fc6,d1c4ce29-d94c-4e18-82e5-c8e2b3a6a184,9fb26477-4883-4c19-836e-190ba88f0ca0,0d16f139-098b-446d-9471-a05e4a4c7c6d
tch_20200625-211715_84,61058d14-b703-11ea-840b-0242ac110002,std_1593103587984_84,class_20200625-211715_84,if6o-ARJu,e8df7c21-0d78-4318-90d1-db474f24f39e,80e2aa2b-f073-463e-a4a8-694a1fb684fe,06ede154-c8e8-464f-b24a-3dfd9519b09f,63edac89-a324-42e6-a5d8-883bc9b34591,6488d84c-e480-4d43-a1ac-f9d7beeac17b
tch_20200625-211715_93,6465815d-b703-11ea-840b-0242ac110002,std_1593103593609_93,class_20200625-211715_93,Komd-tgKE,aee4a698-25c4-4647-8326-2bf55e08c481,ae64b607-863e-4fda-873c-b30f0a3f4cc5,f979916a-da3c-4063-a3bc-f56b7f76cee6,9baa9f39-3799-47e7-903c-7032e7480bec,e03b06eb-afac-464e-ba34-8b339244fc5a
tch_20200625-211715_83,6359411d-b703-11ea-840b-0242ac110002,std_1593103591867_83,class_20200625-211715_83,4n4L-2cG8,6417e166-bfc0-4ade-b25a-d3a4955ffd04,7b9b6a13-f72f-42cc-8a7b-a079148339e9,78e58b9f-df3e-4dd8-85f2-cbd763d84012,3eb386d3-d311-4e17-9740-b95136d34b6c,389e8d3c-255d-48be-803d-a07cd995ccd3
tch_20200625-211715_100,62f35374-b703-11ea-94cc-0242ac110002,std_1593103590946_100,class_20200625-211715_100,Fb4D-6Arp,19e0be81-47d0-46c7-9977-f64bfae1e437,29ebb98a-fc1b-436d-8837-b6a2c211036b,caf7a725-4d39-454e-bedf-ffbcea9bc9d7,954d8e19-86b9-46e6-905f-b77da0f8f456,b80e363b-faab-4d43-81a5-4a148f6e4da5
tch_20200625-211715_90,63cf350a-b703-11ea-94cc-0242ac110002,std_1593103592662_90,class_20200625-211715_90,tAL2-pfCF,0da3c5f4-ffe6-489c-bb69-6919178155a7,b9f10b89-65b9-44b6-8127-f69a76b005e9,84a6c060-f905-428e-a76d-ca8a470c87a2,b4718168-0256-44ca-b97c-103caddf62c0,4e54b0d3-1c06-4495-a7c8-ed68a6169047
tch_20200625-211715_88,71efff7e-b703-11ea-840b-0242ac110002,std_1593103616354_88,class_20200625-211715_88,t8wM-2At4,1f7c8fae-9fe3-4fc2-9822-2044b07ea33f,a8ffef40-9fba-43ad-9d17-070abbf67534,4dd47c56-076d-4671-9065-0ebde20a25b6,4495f1c0-d635-45b8-943d-8a001999563e,6da37994-333a-4038-a1aa-6fe7a13c47a2
tch_20200625-211715_97,726ccfc7-b703-11ea-840b-0242ac110002,std_1593103617167_97,class_20200625-211715_97,QCrF-moy9,619d3260-3257-4c16-94c0-b76cef8e4bda,8cfaad5a-0a0c-46b7-be38-395f066fe417,434f8ab5-c829-4c5a-bfb6-7ae68087dc81,827bc3d0-cf03-40c2-a2a5-671a4331dcc1,93d828e0-a6c8-4ce6-b15e-a23a57b6df49
tch_20200625-211715_75,5dd2c40b-b703-11ea-840b-0242ac110002,std_1593103582607_75,class_20200625-211715_75,29XG-U2qH,69705f08-8b2e-4dfc-95f0-a3d919ac3c2b,e8141ce7-5587-4970-b17f-0744712d04de,9659d67a-0e32-4974-bd11-19dcf6c57df0,d43b95d4-58b8-4ecd-ac9c-176a9968c7ff,38e256fe-e5a9-47a8-b9a3-6f1e51c4b01b
tch_20200625-211715_85,6410f80e-b703-11ea-94cc-0242ac110002,std_1593103593021_85,class_20200625-211715_85,3x4B-vV97,0131986d-a7ee-4b55-a5f1-abbc6974967f,e86df784-8c49-48e3-9f34-893b2bcdf95e,e325a666-f181-4a21-a7e6-693908499aae,da0dedb7-8403-417f-8599-d5f3c0456dc6,bf4c9f52-ade2-42ac-9010-d6f809904b76
tch_20200625-211715_78,5f0a59d2-b703-11ea-840b-0242ac110002,std_1593103584647_78,class_20200625-211715_78,4Kd6-Zp7P,27294c23-fe6e-43c3-a9b7-a5b2327f6741,22351d6c-b015-4e79-9bd5-f9ede8ce2ba0,659fd146-59cd-4846-909c-dab62e7703ca,b6491684-8a58-441e-8ea2-49b0201c7dc3,3684325e-e8fd-453f-a7fd-cdf326e1123d
tch_20200625-211715_98,6f2609ea-b703-11ea-840b-0242ac110002,std_1593103611665_98,class_20200625-211715_98,2PC6-yDVi,2404d066-8e47-4672-8798-872948a79a2e,53dc8552-935a-4664-b76f-55c15c7e8396,54d43b70-5c36-4e44-86b1-b5ce64fa7546,ebed709d-473a-45f1-a182-29952fcd5f0b,23c49cf6-eb7f-45df-8690-9a8f1b7fe736
tch_20200625-211715_77,63e5f0bc-b703-11ea-94cc-0242ac110002,std_1593103592808_77,class_20200625-211715_77,C4t9-yo9s,619e1766-b464-4a8e-a81a-334113247144,c15e872e-ddb0-4509-90cc-51d0010cecc8,2a4454c3-0614-4089-aae6-13cf4a3eef49,aa5e7bb2-07f4-44db-a505-6515ad78a9be,637dad59-a8b9-406c-949f-bc4d4edb6914
tch_20200625-211715_87,6d109767-b703-11ea-94cc-0242ac110002,std_1593103608156_87,class_20200625-211715_87,hRMf-KD2m,b05cefad-a0b3-4ec8-b7d0-cb6ff0cc4e9d,b08ace3b-1177-4548-b774-bd81543bd2b9,92775f2d-752f-455f-836b-19315002dac1,b1ae1a12-2171-494a-bff6-9fdbb29bafcb,4883bba5-7612-4234-8371-7a1b89d80344
tch_20200625-211715_96,723a9c74-b703-11ea-94cc-0242ac110002,std_1593103616806_96,class_20200625-211715_96,Ta8X-cF69,a824f756-6a1f-43cb-af71-f8cb6d17bf84,fec09bb6-10d8-4ee3-bffc-a94677e0114c,58cc6f51-aebe-49c6-a7ba-1a8438ac738c,4a1a2815-e8f4-4b4e-8d83-8b6e9d4499d1,f9246f3f-a1d0-4c7a-af19-632d22abd65d
tch_20200625-211715_72,69ac3602-b703-11ea-840b-0242ac110002,std_1593103602468_72,class_20200625-211715_72,gqBM-kfyT,8d68172d-721c-4cc2-8c15-fd5f5143f84d,685ca1ce-7993-4366-b895-eeb521fbb0b6,c1081ffb-31e1-4fb8-a54d-8caa08d6348b,5c512c95-a9db-42ba-90f4-ad74a4eb8932,bda2e873-337c-4b84-9df4-5abdce7461f8
tch_20200625-211715_76,6490fe19-b703-11ea-94cc-0242ac110002,std_1593103593932_76,class_20200625-211715_76,uUt7-KazU,9bbc2ba9-b1af-4e23-ae68-48682bb32b06,275eeaa0-e4b6-4801-98c6-77d832e42251,228a7486-bf59-4c10-af8d-57336885c434,f3376ac0-c79e-4c44-b39b-423ea3324487,90f863be-eaea-4ca1-b60e-4c15dff7cf4d
tch_20200625-211715_99,7357cc26-b703-11ea-94cc-0242ac110002,std_1593103618702_99,class_20200625-211715_99,dRW6-YQ2B,2edf2148-2192-4f0e-9b7b-d1266b26ad5e,b89654d0-b922-49f1-ae77-4e89ab57dd31,bbb2e340-2cc8-42fb-8fb3-2a4b1843e692,44f8e426-681a-4971-97cf-0c2760611098,3957a304-47e3-4964-a384-a24f796e77b4
tch_20200625-211715_73,759d9d5c-b703-11ea-840b-0242ac110002,std_1593103622472_73,class_20200625-211715_73,6cVR-QjCc,e067a6ae-4269-4683-aa16-5b09fde544af,cc30a1dd-4d98-48ad-8964-2bcfbb50f4d0,e64eedda-409c-4f1d-b9e1-aca341375a4d,c62aadfe-483d-46d5-9e72-3e54a9914fdf,aa0a8556-27f3-4208-b3db-24fa80e76e90
tch_20200625-211715_95,763ac800-b703-11ea-94cc-0242ac110002,std_1593103623547_95,class_20200625-211715_95,vBG7-yFND,68211ad4-2527-4810-9d98-2fe9f6c56b46,a4f3cb59-a38c-44d5-82d4-2ffaa376087c,98a9d0e1-d5eb-4396-8d03-f6073416100d,020a9e7f-f301-4d6c-b778-a0658210a193,a7ee5618-44a5-4f96-a074-57ae641d5b02
tch_20200625-211715_81,706f79cf-b703-11ea-840b-0242ac110002,std_1593103613828_81,class_20200625-211715_81,4AKa-4f8q,d2c40bbd-cda3-4168-860e-32ab9d37f353,1dbc4def-245f-4922-a851-6b5edb5c9bd1,0d77a2f4-bd04-475f-b61b-ccd5aabe8a2c,8fcd5725-dc46-4cfe-b1e5-1a32f276d1c3,f6e0f29d-2d83-480b-be90-16a8e22826ab
tch_20200625-211715_86,80d021aa-b703-11ea-94cc-0242ac110002,std_1593103641308_86,class_20200625-211715_86,6Z29-Gh49,53a509d1-4226-4560-8b28-3610e2c3bbad,2f359d9b-4a1f-4c59-8f44-fd94d05a9fc6,d1c4ce29-d94c-4e18-82e5-c8e2b3a6a184,9fb26477-4883-4c19-836e-190ba88f0ca0,0d16f139-098b-446d-9471-a05e4a4c7c6d
tch_20200625-211715_94,6d5986dd-b703-11ea-840b-0242ac110002,std_1593103608663_94,class_20200625-211715_94,8x3K-MzmX,79efa69b-f06a-4672-a260-c4bea24bf652,a645c320-1170-4e47-b73d-27a20833bb44,75260e86-7cfd-48bb-b6f8-f39fe3c74853,a59d9908-8b41-4a6a-9165-4e440335c84b,420b76e8-edb1-45f2-8631-b9b63416c6a1
tch_20200625-211715_80,727386a3-b703-11ea-840b-0242ac110002,std_1593103617135_80,class_20200625-211715_80,YGhU-F87r,9b3244bc-0114-47d0-a898-a4b511e9d0b6,867d2957-b922-42fa-b59a-3553163dabdb,c129647e-ca4f-4587-b23e-f8ab27beb85a,d539421b-2beb-451a-9632-d94f36352bf3,56ceb03e-2955-4354-8d3d-67af4c04a65c
tch_20200625-211715_91,7d574f11-b703-11ea-840b-0242ac110002,std_1593103635477_91,class_20200625-211715_91,FmRZ-wfJp,869aaa76-71b6-409d-b1fc-6424d780dcad,23be71bb-1be6-45f9-8498-2b14d4387d8e,c4db0b53-36c4-4098-a6a3-0da1ba3d1b14,4061fa04-2f6d-43cc-9960-0677b104f984,3e3510ac-87ff-4e08-9829-55b948bd24f3
tch_20200625-211715_89,7d0dc242-b703-11ea-840b-0242ac110002,std_1593103635000_89,class_20200625-211715_89,FV8i-9DA8,84810f89-e689-418e-a570-82d6cd401c8a,3e3f8902-964b-4ff5-b320-741f98108ad7,7b1a0dc1-2328-4f08-8467-c15f7275fc7b,c59b3efb-adb1-4926-82cb-62dfbdd00b87,0979cfae-b349-4b74-99cb-871a9dae932a
tch_20200625-211715_92,80d1336c-b703-11ea-840b-0242ac110002,std_1593103641219_92,class_20200625-211715_92,8Fa9-nzKX,b164a15e-c792-45fe-9c8d-30657b0ac788,40212459-22e7-4273-be17-0c832cf119ea,697d2d76-aff9-4d87-992e-94cdba58770a,179b8bba-e666-4be0-ac78-b157956be495,4bb8589c-5597-49d9-ae41-187bdf38d752
tch_20200625-211715_97,872560a1-b703-11ea-94cc-0242ac110002,std_1593103651926_97,class_20200625-211715_97,QCrF-moy9,619d3260-3257-4c16-94c0-b76cef8e4bda,8cfaad5a-0a0c-46b7-be38-395f066fe417,434f8ab5-c829-4c5a-bfb6-7ae68087dc81,827bc3d0-cf03-40c2-a2a5-671a4331dcc1,93d828e0-a6c8-4ce6-b15e-a23a57b6df49
tch_20200625-211715_74,7f8ccc2a-b703-11ea-94cc-0242ac110002,std_1593103639183_74,class_20200625-211715_74,KpEm-pCpn,57dcf953-7cd9-4987-8fbd-937fb4cfc8b8,242c7ed5-1dd9-44fa-9587-07b207f37e63,13d81760-2f80-495c-8c92-2aa0b0dfcc19,a2fdc747-971f-4993-9e03-e5027f528522,af4e1447-0d7b-4e4a-a8cc-5cb825e64817
tch_20200625-211715_84,8102555e-b703-11ea-840b-0242ac110002,std_1593103641638_84,class_20200625-211715_84,if6o-ARJu,e8df7c21-0d78-4318-90d1-db474f24f39e,80e2aa2b-f073-463e-a4a8-694a1fb684fe,06ede154-c8e8-464f-b24a-3dfd9519b09f,63edac89-a324-42e6-a5d8-883bc9b34591,6488d84c-e480-4d43-a1ac-f9d7beeac17b
tch_20200625-211715_93,819c243f-b703-11ea-840b-0242ac110002,std_1593103642623_93,class_20200625-211715_93,Komd-tgKE,aee4a698-25c4-4647-8326-2bf55e08c481,ae64b607-863e-4fda-873c-b30f0a3f4cc5,f979916a-da3c-4063-a3bc-f56b7f76cee6,9baa9f39-3799-47e7-903c-7032e7480bec,e03b06eb-afac-464e-ba34-8b339244fc5a
tch_20200625-211715_79,779b1b9c-b703-11ea-840b-0242ac110002,std_1593103625858_79,class_20200625-211715_79,yvz7-Ek3F,3c0eb310-20eb-4e8f-bf87-b6855e45e289,f08d9371-b59e-45be-b385-8ee8ec63ef1f,662cc7a6-7b70-4560-869b-2640dbdf4767,df3a7c6d-fe02-4286-865d-c13e0fa8d0b5,dcb1e14b-c8a3-45f2-a950-6e281f0dd870
tch_20200625-211715_85,877be4ed-b703-11ea-840b-0242ac110002,std_1593103652502_85,class_20200625-211715_85,3x4B-vV97,0131986d-a7ee-4b55-a5f1-abbc6974967f,e86df784-8c49-48e3-9f34-893b2bcdf95e,e325a666-f181-4a21-a7e6-693908499aae,da0dedb7-8403-417f-8599-d5f3c0456dc6,bf4c9f52-ade2-42ac-9010-d6f809904b76
tch_20200625-211715_83,82ea7620-b703-11ea-94cc-0242ac110002,std_1593103644840_83,class_20200625-211715_83,4n4L-2cG8,6417e166-bfc0-4ade-b25a-d3a4955ffd04,7b9b6a13-f72f-42cc-8a7b-a079148339e9,78e58b9f-df3e-4dd8-85f2-cbd763d84012,3eb386d3-d311-4e17-9740-b95136d34b6c,389e8d3c-255d-48be-803d-a07cd995ccd3
tch_20200625-211715_88,865d7cdf-b703-11ea-94cc-0242ac110002,std_1593103650638_88,class_20200625-211715_88,t8wM-2At4,1f7c8fae-9fe3-4fc2-9822-2044b07ea33f,a8ffef40-9fba-43ad-9d17-070abbf67534,4dd47c56-076d-4671-9065-0ebde20a25b6,4495f1c0-d635-45b8-943d-8a001999563e,6da37994-333a-4038-a1aa-6fe7a13c47a2
tch_20200625-211715_77,896e3f9a-b703-11ea-94cc-0242ac110002,std_1593103655768_77,class_20200625-211715_77,C4t9-yo9s,619e1766-b464-4a8e-a81a-334113247144,c15e872e-ddb0-4509-90cc-51d0010cecc8,2a4454c3-0614-4089-aae6-13cf4a3eef49,aa5e7bb2-07f4-44db-a505-6515ad78a9be,637dad59-a8b9-406c-949f-bc4d4edb6914
tch_20200625-211715_82,7c8d484e-b703-11ea-94cc-0242ac110002,std_1593103634168_82,class_20200625-211715_82,9Xc7-JyNZ,462d1da1-737b-42b8-bdaf-3465d49f7cee,bb8abb26-f620-4e2c-b3f4-0e9d49160a92,891181ab-b3ff-41b3-a792-87e00a6b6fa3,aa5b47d3-68da-4ecc-b28d-f86a81ea3d80,866018b5-0b34-410d-8f75-e3ac6f4b5304
tch_20200625-211715_78,87ab59e8-b703-11ea-840b-0242ac110002,std_1593103652813_78,class_20200625-211715_78,4Kd6-Zp7P,27294c23-fe6e-43c3-a9b7-a5b2327f6741,22351d6c-b015-4e79-9bd5-f9ede8ce2ba0,659fd146-59cd-4846-909c-dab62e7703ca,b6491684-8a58-441e-8ea2-49b0201c7dc3,3684325e-e8fd-453f-a7fd-cdf326e1123d
tch_20200625-211715_100,8301a7eb-b703-11ea-94cc-0242ac110002,std_1593103644994_100,class_20200625-211715_100,Fb4D-6Arp,19e0be81-47d0-46c7-9977-f64bfae1e437,29ebb98a-fc1b-436d-8837-b6a2c211036b,caf7a725-4d39-454e-bedf-ffbcea9bc9d7,954d8e19-86b9-46e6-905f-b77da0f8f456,b80e363b-faab-4d43-81a5-4a148f6e4da5
tch_20200625-211715_71,7db76fb7-b703-11ea-94cc-0242ac110002,std_1593103636076_71,class_20200625-211715_71,3hbP-Xe3M,bbc47587-5ab8-49da-b759-3f4721cf09a2,13e0e94b-9ea4-405e-b1bb-c82584e3e2be,cd4213ab-9fb3-4d7d-a197-0a473ac73599,8a890913-b55c-461d-87c3-9a68bf698812,beae5478-b9ce-4330-a768-a8479d323a63
tch_20200625-211715_72,8c023073-b703-11ea-94cc-0242ac110002,std_1593103660065_72,class_20200625-211715_72,gqBM-kfyT,8d68172d-721c-4cc2-8c15-fd5f5143f84d,685ca1ce-7993-4366-b895-eeb521fbb0b6,c1081ffb-31e1-4fb8-a54d-8caa08d6348b,5c512c95-a9db-42ba-90f4-ad74a4eb8932,bda2e873-337c-4b84-9df4-5abdce7461f8
tch_20200625-211715_90,85b5a44f-b703-11ea-840b-0242ac110002,std_1593103649529_90,class_20200625-211715_90,tAL2-pfCF,0da3c5f4-ffe6-489c-bb69-6919178155a7,b9f10b89-65b9-44b6-8127-f69a76b005e9,84a6c060-f905-428e-a76d-ca8a470c87a2,b4718168-0256-44ca-b97c-103caddf62c0,4e54b0d3-1c06-4495-a7c8-ed68a6169047
tch_20200625-211715_76,8d2c588f-b703-11ea-94cc-0242ac110002,std_1593103662057_76,class_20200625-211715_76,uUt7-KazU,9bbc2ba9-b1af-4e23-ae68-48682bb32b06,275eeaa0-e4b6-4801-98c6-77d832e42251,228a7486-bf59-4c10-af8d-57336885c434,f3376ac0-c79e-4c44-b39b-423ea3324487,90f863be-eaea-4ca1-b60e-4c15dff7cf4d
