tchextid,stduserid,extuserid,groupid
tch_20201214-133320_90,837d2b3f-3de7-11eb-90a7-0242ac110003,std_1607935012150_90,c72cb58c-95a5-4f7e-8d35-3e4d78651c6b
tch_20201214-133320_90,7e95d455-3de7-11eb-90a7-0242ac110003,std_1607935003898_90,c72cb58c-95a5-4f7e-8d35-3e4d78651c6b
tch_20201214-133320_89,598cee45-3de7-11eb-90a7-0242ac110003,std_1607934941766_89,8b1eff9d-f8ff-4586-bf42-e9ff6a6f48b3
tch_20201214-133320_89,53cd8661-3de7-11eb-a47c-0242ac110003,std_1607934932142_89,8b1eff9d-f8ff-4586-bf42-e9ff6a6f48b3
tch_20201214-133320_90,78b3a261-3de7-11eb-90a7-0242ac110003,std_1607934994048_90,c72cb58c-95a5-4f7e-8d35-3e4d78651c6b
tch_20201214-133320_88,3e454a0f-3de7-11eb-90a7-0242ac110003,std_1607934896017_88,96a088e2-5b3f-4662-a0c5-298b93786007
tch_20201214-133320_87,13bdd607-3de7-11eb-a47c-0242ac110003,std_1607934824646_87,1dc1a90b-56d5-48a8-b60a-08823e96214d
tch_20201214-133320_91,981710a4-3de7-11eb-90a7-0242ac110003,std_1607935046698_91,4468a29d-1077-4bc9-a62c-a9b11e974cd6
tch_20201214-133320_89,4e19b7eb-3de7-11eb-a47c-0242ac110003,std_1607934922562_89,8b1eff9d-f8ff-4586-bf42-e9ff6a6f48b3
tch_20201214-133320_88,37b3771d-3de7-11eb-a47c-0242ac110003,std_1607934884990_88,96a088e2-5b3f-4662-a0c5-298b93786007
tch_20201214-133320_87,0f0b725e-3de7-11eb-a47c-0242ac110003,std_1607934816795_87,1dc1a90b-56d5-48a8-b60a-08823e96214d
tch_20201214-133320_91,9358ec00-3de7-11eb-90a7-0242ac110003,std_1607935038751_91,4468a29d-1077-4bc9-a62c-a9b11e974cd6
tch_20201214-133320_89,4737a1e0-3de7-11eb-a47c-0242ac110003,std_1607934910984_89,8b1eff9d-f8ff-4586-bf42-e9ff6a6f48b3
tch_20201214-133320_87,0a226d34-3de7-11eb-90a7-0242ac110003,std_1607934808541_87,1dc1a90b-56d5-48a8-b60a-08823e96214d
tch_20201214-133320_88,3119dc17-3de7-11eb-a47c-0242ac110003,std_1607934873915_88,96a088e2-5b3f-4662-a0c5-298b93786007
tch_20201214-133320_91,8df33cc2-3de7-11eb-90a7-0242ac110003,std_1607935029679_91,4468a29d-1077-4bc9-a62c-a9b11e974cd6
tch_20201214-133320_87,04cd86ac-3de7-11eb-90a7-0242ac110003,std_1607934799590_87,1dc1a90b-56d5-48a8-b60a-08823e96214d
tch_20201214-133320_88,2b495d7e-3de7-11eb-a47c-0242ac110003,std_1607934864137_88,96a088e2-5b3f-4662-a0c5-298b93786007
tch_20201214-133320_90,72a7a06c-3de7-11eb-a47c-0242ac110003,std_1607934983875_90,0b12ca46-a345-4c57-a5f3-d04c9ecef22c
tch_20201214-133320_91,8760ce59-3de7-11eb-90a7-0242ac110003,std_1607935018648_91,4468a29d-1077-4bc9-a62c-a9b11e974cd6
tch_20201214-133320_87,fdc1c8fa-3de6-11eb-90a7-0242ac110003,std_1607934787463_87,1dc1a90b-56d5-48a8-b60a-08823e96214d
tch_20201214-133320_88,25644577-3de7-11eb-90a7-0242ac110003,std_1607934854258_88,96a088e2-5b3f-4662-a0c5-298b93786007
tch_20201214-133320_91,8302073e-3de7-11eb-90a7-0242ac110003,std_1607935011325_91,4468a29d-1077-4bc9-a62c-a9b11e974cd6
tch_20201214-133320_90,6b95ef24-3de7-11eb-a47c-0242ac110003,std_1607934972045_90,0b12ca46-a345-4c57-a5f3-d04c9ecef22c
tch_20201214-133320_90,671ebf83-3de7-11eb-a47c-0242ac110003,std_1607934964549_90,0b12ca46-a345-4c57-a5f3-d04c9ecef22c
tch_20201214-133320_89,42b12fb9-3de7-11eb-a47c-0242ac110003,std_1607934903433_89,1ae12292-461f-4701-81b2-7238383ea28d
tch_20201214-133320_90,60de676b-3de7-11eb-90a7-0242ac110003,std_1607934954062_90,0b12ca46-a345-4c57-a5f3-d04c9ecef22c
tch_20201214-133320_92,a589bfe3-3de7-11eb-a47c-0242ac110003,std_1607935069248_92,5d0d282a-b2ef-43ea-aa3e-24aaea90a079
tch_20201214-133320_89,3cfcc417-3de7-11eb-90a7-0242ac110003,std_1607934893848_89,1ae12292-461f-4701-81b2-7238383ea28d
tch_20201214-133320_90,5a244c90-3de7-11eb-90a7-0242ac110003,std_1607934942755_90,0b12ca46-a345-4c57-a5f3-d04c9ecef22c
tch_20201214-133320_92,a0cb9c8b-3de7-11eb-90a7-0242ac110003,std_1607935061308_92,5d0d282a-b2ef-43ea-aa3e-24aaea90a079
tch_20201214-133320_88,1e840418-3de7-11eb-90a7-0242ac110003,std_1607934842739_88,6b4b699a-93fd-4eeb-a93b-1d2be07e55bc
tch_20201214-133320_89,38171b09-3de7-11eb-90a7-0242ac110003,std_1607934885597_89,1ae12292-461f-4701-81b2-7238383ea28d
tch_20201214-133320_91,7cd18ef5-3de7-11eb-a47c-0242ac110003,std_1607935000924_91,fb8bbee4-e8bc-4e61-a44a-b6f87e8161a3
tch_20201214-133320_88,18c51160-3de7-11eb-a47c-0242ac110003,std_1607934833088_88,6b4b699a-93fd-4eeb-a93b-1d2be07e55bc
tch_20201214-133320_92,9abcdbce-3de7-11eb-a47c-0242ac110003,std_1607935051116_92,5d0d282a-b2ef-43ea-aa3e-24aaea90a079
tch_20201214-133320_91,760c0198-3de7-11eb-a47c-0242ac110003,std_1607934989491_91,fb8bbee4-e8bc-4e61-a44a-b6f87e8161a3
tch_20201214-133320_89,32916148-3de7-11eb-90a7-0242ac110003,std_1607934876317_89,1ae12292-461f-4701-81b2-7238383ea28d
tch_20201214-133320_88,139c4492-3de7-11eb-90a7-0242ac110003,std_1607934824412_88,6b4b699a-93fd-4eeb-a93b-1d2be07e55bc
tch_20201214-133320_92,94644182-3de7-11eb-a47c-0242ac110003,std_1607935040505_92,5d0d282a-b2ef-43ea-aa3e-24aaea90a079
tch_20201214-133320_91,715f1b74-3de7-11eb-90a7-0242ac110003,std_1607934981742_91,fb8bbee4-e8bc-4e61-a44a-b6f87e8161a3
tch_20201214-133320_89,2debf498-3de7-11eb-90a7-0242ac110003,std_1607934868566_89,1ae12292-461f-4701-81b2-7238383ea28d
tch_20201214-133320_88,0dc92e6b-3de7-11eb-90a7-0242ac110003,std_1607934814683_88,6b4b699a-93fd-4eeb-a93b-1d2be07e55bc
tch_20201214-133320_92,8f9b6f14-3de7-11eb-a47c-0242ac110003,std_1607935032475_92,5d0d282a-b2ef-43ea-aa3e-24aaea90a079
tch_20201214-133320_90,539c8b44-3de7-11eb-90a7-0242ac110003,std_1607934931797_90,2a56c522-8e8b-4bd7-b91c-672332029b87
tch_20201214-133320_91,6c0d426b-3de7-11eb-a47c-0242ac110003,std_1607934972813_91,fb8bbee4-e8bc-4e61-a44a-b6f87e8161a3
tch_20201214-133320_90,4d681aa9-3de7-11eb-a47c-0242ac110003,std_1607934921417_90,2a56c522-8e8b-4bd7-b91c-672332029b87
tch_20201214-133320_88,09298e28-3de7-11eb-a47c-0242ac110003,std_1607934806618_88,6b4b699a-93fd-4eeb-a93b-1d2be07e55bc
tch_20201214-133320_91,64be618d-3de7-11eb-90a7-0242ac110003,std_1607934960545_91,fb8bbee4-e8bc-4e61-a44a-b6f87e8161a3
tch_20201214-133320_90,4716d3dd-3de7-11eb-a47c-0242ac110003,std_1607934910796_90,2a56c522-8e8b-4bd7-b91c-672332029b87
tch_20201214-133320_89,2959e904-3de7-11eb-a47c-0242ac110003,std_1607934860891_89,923185f5-de7a-4227-8def-85d67ccbb209
tch_20201214-133320_90,3fcecfca-3de7-11eb-90a7-0242ac110003,std_1607934898587_90,2a56c522-8e8b-4bd7-b91c-672332029b87
tch_20201214-133320_92,88b253ec-3de7-11eb-90a7-0242ac110003,std_1607935020876_92,a51380c8-e93a-4a37-81c7-e8217b34eeb2
tch_20201214-133320_89,2349c9c7-3de7-11eb-a47c-0242ac110003,std_1607934850744_89,923185f5-de7a-4227-8def-85d67ccbb209
tch_20201214-133320_93,b36321ca-3de7-11eb-90a7-0242ac110003,std_1607935092498_93,3205ed86-c3b2-4ecc-89cf-28043b165e42
tch_20201214-133320_90,3a6cf157-3de7-11eb-a47c-0242ac110003,std_1607934889546_90,2a56c522-8e8b-4bd7-b91c-672332029b87
tch_20201214-133320_92,833af23f-3de7-11eb-90a7-0242ac110003,std_1607935011702_92,a51380c8-e93a-4a37-81c7-e8217b34eeb2
tch_20201214-133320_89,1e4d63cf-3de7-11eb-90a7-0242ac110003,std_1607934842323_89,923185f5-de7a-4227-8def-85d67ccbb209
tch_20201214-133320_91,5e718619-3de7-11eb-a47c-0242ac110003,std_1607934949994_91,bb24aaf1-0545-4e55-ad5a-5c8bc5abf2fb
tch_20201214-133320_93,ae9b3930-3de7-11eb-90a7-0242ac110003,std_1607935084481_93,3205ed86-c3b2-4ecc-89cf-28043b165e42
tch_20201214-133320_92,7ea69cd9-3de7-11eb-a47c-0242ac110003,std_1607935003995_92,a51380c8-e93a-4a37-81c7-e8217b34eeb2
tch_20201214-133320_89,19660cd7-3de7-11eb-90a7-0242ac110003,std_1607934834145_89,923185f5-de7a-4227-8def-85d67ccbb209
tch_20201214-133320_91,585224a4-3de7-11eb-a47c-0242ac110003,std_1607934939667_91,bb24aaf1-0545-4e55-ad5a-5c8bc5abf2fb
tch_20201214-133320_92,7786459d-3de7-11eb-90a7-0242ac110003,std_1607934992077_92,a51380c8-e93a-4a37-81c7-e8217b34eeb2
tch_20201214-133320_93,a8dedf32-3de7-11eb-90a7-0242ac110003,std_1607935074860_93,3205ed86-c3b2-4ecc-89cf-28043b165e42
tch_20201214-133320_94,babde9af-3de7-11eb-a47c-0242ac110003,std_1607935104809_94,51a1a285-5e2e-4ca7-90a7-6da3d71a57e7
tch_20201214-133320_89,12fe2f96-3de7-11eb-90a7-0242ac110003,std_1607934823110_89,923185f5-de7a-4227-8def-85d67ccbb209
tch_20201214-133320_91,53ead2f0-3de7-11eb-a47c-0242ac110003,std_1607934932301_91,bb24aaf1-0545-4e55-ad5a-5c8bc5abf2fb
tch_20201214-133320_92,7090ce8b-3de7-11eb-90a7-0242ac110003,std_1607934980392_92,a51380c8-e93a-4a37-81c7-e8217b34eeb2
tch_20201214-133320_93,a249b0dd-3de7-11eb-90a7-0242ac110003,std_1607935063821_93,3205ed86-c3b2-4ecc-89cf-28043b165e42
tch_20201214-133320_94,b507f7f1-3de7-11eb-90a7-0242ac110003,std_1607935095227_94,51a1a285-5e2e-4ca7-90a7-6da3d71a57e7
tch_20201214-133320_90,33530366-3de7-11eb-a47c-0242ac110003,std_1607934877650_90,cc0f9bc3-39b4-4b0a-a53e-5cda923d1497
tch_20201214-133320_91,4dc6dd13-3de7-11eb-a47c-0242ac110003,std_1607934921995_91,bb24aaf1-0545-4e55-ad5a-5c8bc5abf2fb
tch_20201214-133320_94,ae94342d-3de7-11eb-90a7-0242ac110003,std_1607935084436_94,51a1a285-5e2e-4ca7-90a7-6da3d71a57e7
tch_20201214-133320_93,9d590a73-3de7-11eb-a47c-0242ac110003,std_1607935055506_93,3205ed86-c3b2-4ecc-89cf-28043b165e42
tch_20201214-133320_90,2e68ed11-3de7-11eb-a47c-0242ac110003,std_1607934869397_90,cc0f9bc3-39b4-4b0a-a53e-5cda923d1497
tch_20201214-133320_94,a9e37d70-3de7-11eb-a47c-0242ac110003,std_1607935076549_94,51a1a285-5e2e-4ca7-90a7-6da3d71a57e7
tch_20201214-133320_91,48f11267-3de7-11eb-a47c-0242ac110003,std_1607934913918_91,bb24aaf1-0545-4e55-ad5a-5c8bc5abf2fb
tch_20201214-133320_90,2742a2a8-3de7-11eb-90a7-0242ac110003,std_1607934857408_90,cc0f9bc3-39b4-4b0a-a53e-5cda923d1497
tch_20201214-133320_94,a3c5f07c-3de7-11eb-90a7-0242ac110003,std_1607935066296_94,51a1a285-5e2e-4ca7-90a7-6da3d71a57e7
tch_20201214-133320_90,220d525b-3de7-11eb-a47c-0242ac110003,std_1607934848594_90,cc0f9bc3-39b4-4b0a-a53e-5cda923d1497
tch_20201214-133320_92,6a069ca2-3de7-11eb-90a7-0242ac110003,std_1607934969419_92,1fc05fe1-cffb-444b-a9de-856d5d321ab1
tch_20201214-133320_90,1d6526f9-3de7-11eb-a47c-0242ac110003,std_1607934840576_90,cc0f9bc3-39b4-4b0a-a53e-5cda923d1497
tch_20201214-133320_93,97f9279b-3de7-11eb-90a7-0242ac110003,std_1607935046497_93,b7043fb9-d3ad-4d42-bb57-44fede8439fd
tch_20201214-133320_92,63380f00-3de7-11eb-a47c-0242ac110003,std_1607934957998_92,1fc05fe1-cffb-444b-a9de-856d5d321ab1
tch_20201214-133320_91,432bb6ad-3de7-11eb-90a7-0242ac110003,std_1607934904233_91,51297939-59ba-42d4-95cc-5988b60b5c07
tch_20201214-133320_93,92b86649-3de7-11eb-90a7-0242ac110003,std_1607935037690_93,b7043fb9-d3ad-4d42-bb57-44fede8439fd
tch_20201214-133320_92,5dee9b27-3de7-11eb-90a7-0242ac110003,std_1607934949139_92,1fc05fe1-cffb-444b-a9de-856d5d321ab1
tch_20201214-133320_93,8bb33812-3de7-11eb-a47c-0242ac110003,std_1607935025884_93,b7043fb9-d3ad-4d42-bb57-44fede8439fd
tch_20201214-133320_91,3dfad34e-3de7-11eb-90a7-0242ac110003,std_1607934895475_91,51297939-59ba-42d4-95cc-5988b60b5c07
tch_20201214-133320_92,574e493f-3de7-11eb-a47c-0242ac110003,std_1607934937997_92,1fc05fe1-cffb-444b-a9de-856d5d321ab1
tch_20201214-133320_94,9ebbf62e-3de7-11eb-90a7-0242ac110003,std_1607935057857_94,cdebc63c-d627-4752-9c0e-9f63cc828a35
tch_20201214-133320_93,864ff9c8-3de7-11eb-a47c-0242ac110003,std_1607935016834_93,b7043fb9-d3ad-4d42-bb57-44fede8439fd
tch_20201214-133320_91,36abf24f-3de7-11eb-90a7-0242ac110003,std_1607934883251_91,51297939-59ba-42d4-95cc-5988b60b5c07
tch_20201214-133320_92,51e601dd-3de7-11eb-a47c-0242ac110003,std_1607934928898_92,1fc05fe1-cffb-444b-a9de-856d5d321ab1
tch_20201214-133320_94,9a072051-3de7-11eb-90a7-0242ac110003,std_1607935049965_94,cdebc63c-d627-4752-9c0e-9f63cc828a35
tch_20201214-133320_91,30f5166b-3de7-11eb-90a7-0242ac110003,std_1607934873678_91,51297939-59ba-42d4-95cc-5988b60b5c07
tch_20201214-133320_93,81ab9fb6-3de7-11eb-a47c-0242ac110003,std_1607935009015_93,b7043fb9-d3ad-4d42-bb57-44fede8439fd
tch_20201214-133320_95,cc776bae-3de7-11eb-90a7-0242ac110003,std_1607935134553_95,252b22b4-e46c-4e77-a842-4839abb1f0e0
tch_20201214-133320_94,944631b9-3de7-11eb-a47c-0242ac110003,std_1607935040286_94,cdebc63c-d627-4752-9c0e-9f63cc828a35
tch_20201214-133320_91,2ab61e08-3de7-11eb-90a7-0242ac110003,std_1607934862883_91,51297939-59ba-42d4-95cc-5988b60b5c07
tch_20201214-133320_95,c7fe8d0f-3de7-11eb-90a7-0242ac110003,std_1607935127047_95,252b22b4-e46c-4e77-a842-4839abb1f0e0
tch_20201214-133320_94,8ea093a1-3de7-11eb-a47c-0242ac110003,std_1607935030838_94,cdebc63c-d627-4752-9c0e-9f63cc828a35
tch_20201214-133320_96,d11eac34-3de7-11eb-a47c-0242ac110003,std_1607935142374_96,f3080817-f070-4b1a-a102-c83359347ab0
tch_20201214-133320_95,c266d190-3de7-11eb-a47c-0242ac110003,std_1607935117642_95,252b22b4-e46c-4e77-a842-4839abb1f0e0
tch_20201214-133320_94,884847c5-3de7-11eb-a47c-0242ac110003,std_1607935020041_94,cdebc63c-d627-4752-9c0e-9f63cc828a35
tch_20201214-133320_96,cb279314-3de7-11eb-a47c-0242ac110003,std_1607935132376_96,f3080817-f070-4b1a-a102-c83359347ab0
tch_20201214-133320_92,4c493d5e-3de7-11eb-90a7-0242ac110003,std_1607934919519_92,f03d3eb7-d26e-4d2a-9c47-2c7c79180cee
tch_20201214-133320_95,bba9f781-3de7-11eb-a47c-0242ac110003,std_1607935106386_95,252b22b4-e46c-4e77-a842-4839abb1f0e0
tch_20201214-133320_92,44ed8b68-3de7-11eb-a47c-0242ac110003,std_1607934907172_92,f03d3eb7-d26e-4d2a-9c47-2c7c79180cee
tch_20201214-133320_96,c6763f57-3de7-11eb-a47c-0242ac110003,std_1607935124494_96,f3080817-f070-4b1a-a102-c83359347ab0
tch_20201214-133320_93,7d11f284-3de7-11eb-90a7-0242ac110003,std_1607935001359_93,2020e9da-c1d1-473a-97e3-9ebde542f0a2
tch_20201214-133320_95,b4ed91c4-3de7-11eb-90a7-0242ac110003,std_1607935095086_95,252b22b4-e46c-4e77-a842-4839abb1f0e0
tch_20201214-133320_92,4033ac66-3de7-11eb-90a7-0242ac110003,std_1607934899251_92,f03d3eb7-d26e-4d2a-9c47-2c7c79180cee
tch_20201214-133320_96,bffcb037-3de7-11eb-a47c-0242ac110003,std_1607935113633_96,f3080817-f070-4b1a-a102-c83359347ab0
tch_20201214-133320_93,75c163bf-3de7-11eb-a47c-0242ac110003,std_1607934989099_93,2020e9da-c1d1-473a-97e3-9ebde542f0a2
tch_20201214-133320_94,821bc6c8-3de7-11eb-90a7-0242ac110003,std_1607935009815_94,0ac437b7-ba4f-40fe-8394-9da042ba50b0
tch_20201214-133320_92,3ad5ec81-3de7-11eb-a47c-0242ac110003,std_1607934890200_92,f03d3eb7-d26e-4d2a-9c47-2c7c79180cee
tch_20201214-133320_96,b943094e-3de7-11eb-90a7-0242ac110003,std_1607935102354_96,f3080817-f070-4b1a-a102-c83359347ab0
tch_20201214-133320_94,7d36b8b3-3de7-11eb-a47c-0242ac110003,std_1607935001585_94,0ac437b7-ba4f-40fe-8394-9da042ba50b0
tch_20201214-133320_93,6eb6de83-3de7-11eb-a47c-0242ac110003,std_1607934977279_93,2020e9da-c1d1-473a-97e3-9ebde542f0a2
tch_20201214-133320_92,350e9652-3de7-11eb-a47c-0242ac110003,std_1607934880268_92,f03d3eb7-d26e-4d2a-9c47-2c7c79180cee
tch_20201214-133320_94,7758cc80-3de7-11eb-90a7-0242ac110003,std_1607934991774_94,0ac437b7-ba4f-40fe-8394-9da042ba50b0
tch_20201214-133320_93,67d7d651-3de7-11eb-90a7-0242ac110003,std_1607934965738_93,2020e9da-c1d1-473a-97e3-9ebde542f0a2
tch_20201214-133320_95,af4cfd72-3de7-11eb-90a7-0242ac110003,std_1607935085642_95,6edd5c85-54c8-4a42-89ff-4fb448410822
tch_20201214-133320_94,72e45beb-3de7-11eb-90a7-0242ac110003,std_1607934984304_94,0ac437b7-ba4f-40fe-8394-9da042ba50b0
tch_20201214-133320_93,62005267-3de7-11eb-a47c-0242ac110003,std_1607934955920_93,2020e9da-c1d1-473a-97e3-9ebde542f0a2
tch_20201214-133320_95,aa8cdd27-3de7-11eb-90a7-0242ac110003,std_1607935077658_95,6edd5c85-54c8-4a42-89ff-4fb448410822
tch_20201214-133320_94,6d4fadd9-3de7-11eb-a47c-0242ac110003,std_1607934974928_94,0ac437b7-ba4f-40fe-8394-9da042ba50b0
tch_20201214-133320_96,b467998a-3de7-11eb-90a7-0242ac110003,std_1607935094214_96,6572dac7-7e3a-4907-8b7a-41b77715b5d2
tch_20201214-133320_95,a453b0f9-3de7-11eb-a47c-0242ac110003,std_1607935067220_95,6edd5c85-54c8-4a42-89ff-4fb448410822
tch_20201214-133320_97,e238e028-3de7-11eb-a47c-0242ac110003,std_1607935171071_97,68c0c9c1-1050-47e5-b81c-9e67429011a1
tch_20201214-133320_96,afc2a2c0-3de7-11eb-90a7-0242ac110003,std_1607935086417_96,6572dac7-7e3a-4907-8b7a-41b77715b5d2
tch_20201214-133320_95,9fb1eec5-3de7-11eb-a47c-0242ac110003,std_1607935059460_95,6edd5c85-54c8-4a42-89ff-4fb448410822
tch_20201214-133320_97,db5c2236-3de7-11eb-90a7-0242ac110003,std_1607935159572_97,68c0c9c1-1050-47e5-b81c-9e67429011a1
tch_20201214-133320_96,ab65b062-3de7-11eb-90a7-0242ac110003,std_1607935079054_96,6572dac7-7e3a-4907-8b7a-41b77715b5d2
tch_20201214-133320_95,98ea1779-3de7-11eb-a47c-0242ac110003,std_1607935048070_95,6edd5c85-54c8-4a42-89ff-4fb448410822
tch_20201214-133320_94,670a73e6-3de7-11eb-a47c-0242ac110003,std_1607934964408_94,41e4706a-73a4-4986-bffa-0cacb3db0552
tch_20201214-133320_93,5ce91204-3de7-11eb-a47c-0242ac110003,std_1607934947404_93,45f74520-0269-4dfa-8a8c-69b0a2cf68ea
tch_20201214-133320_97,d58fe8ed-3de7-11eb-a47c-0242ac110003,std_1607935149814_97,68c0c9c1-1050-47e5-b81c-9e67429011a1
tch_20201214-133320_96,a546eac0-3de7-11eb-a47c-0242ac110003,std_1607935068809_96,6572dac7-7e3a-4907-8b7a-41b77715b5d2
tch_20201214-133320_94,61e13201-3de7-11eb-a47c-0242ac110003,std_1607934955744_94,41e4706a-73a4-4986-bffa-0cacb3db0552
tch_20201214-133320_93,582547cc-3de7-11eb-a47c-0242ac110003,std_1607934939421_93,45f74520-0269-4dfa-8a8c-69b0a2cf68ea
tch_20201214-133320_96,9ee5017e-3de7-11eb-90a7-0242ac110003,std_1607935058077_96,6572dac7-7e3a-4907-8b7a-41b77715b5d2
tch_20201214-133320_97,d00a2f2e-3de7-11eb-90a7-0242ac110003,std_1607935140554_97,68c0c9c1-1050-47e5-b81c-9e67429011a1
tch_20201214-133320_93,512bb30d-3de7-11eb-90a7-0242ac110003,std_1607934927720_93,45f74520-0269-4dfa-8a8c-69b0a2cf68ea
tch_20201214-133320_94,5b987620-3de7-11eb-90a7-0242ac110003,std_1607934945215_94,41e4706a-73a4-4986-bffa-0cacb3db0552
tch_20201214-133320_97,ca20d153-3de7-11eb-a47c-0242ac110003,std_1607935130653_97,68c0c9c1-1050-47e5-b81c-9e67429011a1
tch_20201214-133320_93,49fa6b47-3de7-11eb-a47c-0242ac110003,std_1607934915660_93,45f74520-0269-4dfa-8a8c-69b0a2cf68ea
tch_20201214-133320_94,54ed7571-3de7-11eb-90a7-0242ac110003,std_1607934934030_94,41e4706a-73a4-4986-bffa-0cacb3db0552
tch_20201214-133320_93,42c6b300-3de7-11eb-90a7-0242ac110003,std_1607934903177_93,45f74520-0269-4dfa-8a8c-69b0a2cf68ea
tch_20201214-133320_94,508ba28f-3de7-11eb-90a7-0242ac110003,std_1607934926379_94,41e4706a-73a4-4986-bffa-0cacb3db0552
tch_20201214-133320_95,9193e396-3de7-11eb-90a7-0242ac110003,std_1607935035760_95,c4df808c-8937-4e88-a0f1-25c9a8e8aeae
tch_20201214-133320_98,ef15e094-3de7-11eb-90a7-0242ac110003,std_1607935192664_98,6df4fb8e-c888-4a30-a0c2-b67a0b95d936
tch_20201214-133320_95,8c77e7b9-3de7-11eb-90a7-0242ac110003,std_1607935027184_95,c4df808c-8937-4e88-a0f1-25c9a8e8aeae
tch_20201214-133320_97,c403442d-3de7-11eb-a47c-0242ac110003,std_1607935120387_97,9d4ec6a8-4f4d-4b2c-9bad-f3223003171b
tch_20201214-133320_98,ea54fd09-3de7-11eb-90a7-0242ac110003,std_1607935184625_98,6df4fb8e-c888-4a30-a0c2-b67a0b95d936
tch_20201214-133320_96,980dc18e-3de7-11eb-90a7-0242ac110003,std_1607935046644_96,0611e1f9-c009-4511-b4a0-b1e2712dbcd8
tch_20201214-133320_95,876f9a95-3de7-11eb-90a7-0242ac110003,std_1607935018730_95,c4df808c-8937-4e88-a0f1-25c9a8e8aeae
tch_20201214-133320_97,bca2af91-3de7-11eb-a47c-0242ac110003,std_1607935107986_97,9d4ec6a8-4f4d-4b2c-9bad-f3223003171b
tch_20201214-133320_96,90fa8952-3de7-11eb-a47c-0242ac110003,std_1607935034747_96,0611e1f9-c009-4511-b4a0-b1e2712dbcd8
tch_20201214-133320_98,e3099e42-3de7-11eb-a47c-0242ac110003,std_1607935172428_98,6df4fb8e-c888-4a30-a0c2-b67a0b95d936
tch_20201214-133320_97,b7c6f0e4-3de7-11eb-90a7-0242ac110003,std_1607935099828_97,9d4ec6a8-4f4d-4b2c-9bad-f3223003171b
tch_20201214-133320_95,813907b2-3de7-11eb-a47c-0242ac110003,std_1607935008283_95,c4df808c-8937-4e88-a0f1-25c9a8e8aeae
tch_20201214-133320_96,8c623c8e-3de7-11eb-90a7-0242ac110003,std_1607935027066_96,0611e1f9-c009-4511-b4a0-b1e2712dbcd8
tch_20201214-133320_98,dcf53888-3de7-11eb-90a7-0242ac110003,std_1607935162250_98,6df4fb8e-c888-4a30-a0c2-b67a0b95d936
tch_20201214-133320_97,b33c865a-3de7-11eb-a47c-0242ac110003,std_1607935092235_97,9d4ec6a8-4f4d-4b2c-9bad-f3223003171b
tch_20201214-133320_95,7a93d35e-3de7-11eb-90a7-0242ac110003,std_1607934997181_95,c4df808c-8937-4e88-a0f1-25c9a8e8aeae
tch_20201214-133320_96,852caf6b-3de7-11eb-90a7-0242ac110003,std_1607935014969_96,0611e1f9-c009-4511-b4a0-b1e2712dbcd8
tch_20201214-133320_98,d611c346-3de7-11eb-90a7-0242ac110003,std_1607935150672_98,6df4fb8e-c888-4a30-a0c2-b67a0b95d936
tch_20201214-133320_97,ad06de05-3de7-11eb-a47c-0242ac110003,std_1607935081834_97,9d4ec6a8-4f4d-4b2c-9bad-f3223003171b
tch_20201214-133320_96,80787661-3de7-11eb-a47c-0242ac110003,std_1607935007022_96,0611e1f9-c009-4511-b4a0-b1e2712dbcd8
tch_20201214-133320_99,fa0a2298-3de7-11eb-90a7-0242ac110003,std_1607935211016_99,ee62c82c-ec84-4c6d-9037-bc51cf94b6b6
tch_20201214-133320_99,f322677d-3de7-11eb-90a7-0242ac110003,std_1607935199448_99,ee62c82c-ec84-4c6d-9037-bc51cf94b6b6
tch_20201214-133320_99,ed6cc403-3de7-11eb-a47c-0242ac110003,std_1607935189862_99,ee62c82c-ec84-4c6d-9037-bc51cf94b6b6
tch_20201214-133320_98,cf6fc3f9-3de7-11eb-a47c-0242ac110003,std_1607935139559_98,78ae34dd-67cc-4113-9bd0-e84ed4e4eb5e
tch_20201214-133320_95,7536d7a0-3de7-11eb-90a7-0242ac110003,std_1607934988195_95,f867cf5c-8cae-453e-a4fa-e75c5c429ee8
tch_20201214-133320_97,a6b4d307-3de7-11eb-a47c-0242ac110003,std_1607935071212_97,6fe3611b-4ae5-4717-a08a-575d66fdd5ea
tch_20201214-133320_99,e8ec454e-3de7-11eb-90a7-0242ac110003,std_1607935182319_99,ee62c82c-ec84-4c6d-9037-bc51cf94b6b6
tch_20201214-133320_98,c8cfc05a-3de7-11eb-a47c-0242ac110003,std_1607935128446_98,78ae34dd-67cc-4113-9bd0-e84ed4e4eb5e
tch_20201214-133320_95,704b3a31-3de7-11eb-a47c-0242ac110003,std_1607934979920_95,f867cf5c-8cae-453e-a4fa-e75c5c429ee8
tch_20201214-133320_97,a1539054-3de7-11eb-a47c-0242ac110003,std_1607935062200_97,6fe3611b-4ae5-4717-a08a-575d66fdd5ea
tch_20201214-133320_96,7b4103d5-3de7-11eb-90a7-0242ac110003,std_1607934998308_96,746e4766-a60b-45f5-a2ac-fcb38523ba93
tch_20201214-133320_99,e3a2823a-3de7-11eb-90a7-0242ac110003,std_1607935173436_99,ee62c82c-ec84-4c6d-9037-bc51cf94b6b6
tch_20201214-133320_98,c3bf0f6b-3de7-11eb-90a7-0242ac110003,std_1607935119942_98,78ae34dd-67cc-4113-9bd0-e84ed4e4eb5e
