col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
tch_20200625-194535_95,9e11ad86-b6f6-11ea-94cc-0242ac110002,std_1593098106871_95,class_20200625-194535_95,b42m-3q7Z,15854b6b-8e4a-4f5d-88e9-79eb9abe085f,bd4fad7b-39f3-4257-80b9-bf5e0c0930ea,e85884b5-8cc7-43fb-be36-d679ccb617e9,18ebff2e-685c-4e01-9c9d-4bae50ddfb6d,3101519c-0c2f-4b5a-8284-9f9c6e0d6607
tch_20200625-194535_90,a0ef2b04-b6f6-11ea-94cc-0242ac110002,std_1593098111650_90,class_20200625-194535_90,9oWC-NjK3,e2a15f78-5bbd-4588-8ce3-c26829007fda,01975159-c59d-4cb8-9f8f-77dfbd96b46e,c310b505-bd27-44d9-8276-148de1e7d7db,5e296303-a900-4013-9971-ecb47f2f1b52,7e1c3ed4-40c2-46b2-b58e-e520e0724482
tch_20200625-194535_97,a22e1302-b6f6-11ea-94cc-0242ac110002,std_1593098113718_97,class_20200625-194535_97,cNU9-ApQs,d7559530-800d-45ad-990b-969b0fef65c3,72f4b10d-e18c-4307-917b-a2be2486130d,203af610-83a3-4e37-ac2d-998c7a9a9b22,402faa02-3f3b-470e-879a-6f6d8b6815fe,7c50e72f-5ea6-4689-bdd5-827e43ae42fd
tch_20200625-194535_84,a02b17c2-b6f6-11ea-840b-0242ac110002,std_1593098110366_84,class_20200625-194535_84,47bV-J6WL,a3bd2dac-5226-4e32-b7db-bd16cb8b63db,42e6c5ec-0eb9-4541-81b5-69ef0e9ab912,b8f1df3f-dd91-4c47-98e6-b317523f441d,2cbd4307-09a3-40be-b03c-2d53bd6c2bc3,7d53cd3e-6834-454f-a12d-ec809ff8f0a7
tch_20200625-194535_85,a5c9d850-b6f6-11ea-840b-0242ac110002,std_1593098119842_85,class_20200625-194535_85,BbTi-PQbs,0c2721ae-2497-4699-8d0e-f320032405c7,d95820e0-7c78-45fb-bddb-6f18767a330e,82b8233d-02c5-4cdd-9259-703512bf966c,773a308f-f00a-4692-a155-41b8cf1adfd6,1712a535-8e3e-439c-b2e5-62937ad211f5
tch_20200625-194535_98,a40ee1c1-b6f6-11ea-94cc-0242ac110002,std_1593098116910_98,class_20200625-194535_98,Xyab-8KWN,cc62ce86-23f4-4ca7-b875-4401e5517899,e5eacdb1-4e7c-42f7-9ffc-29a073740b19,cf5c4bb2-2adf-4270-b1b1-0508f5c6d5d9,ccbd8c3c-188c-493d-b758-421f2a70b595,1ac18cd5-7572-4d05-8e32-22e164bd509a
tch_20200625-194535_99,a594e511-b6f6-11ea-840b-0242ac110002,std_1593098119498_99,class_20200625-194535_99,2Gvy-BVZ4,db8528b6-da00-4475-b1fc-86a26d1dd038,e16e74df-6adf-4109-afca-e8b5ce5b97bc,adc915e7-5756-4875-a1e6-1c9d583787b9,5b0d7db2-cdbb-4d74-ab18-a4d4f7db1ef1,daab3b3e-505f-4ba4-9020-46a9ecbeb6e5
tch_20200625-194535_100,a70f9df2-b6f6-11ea-94cc-0242ac110002,std_1593098121966_100,class_20200625-194535_100,492z-3s4y,56c2e495-8ff0-4313-959f-6bb0179d68f0,f1b0027c-0d02-4c48-80ce-c7a0e5a88c3e,d4e57d6b-3d27-4920-890d-68f2eb309fd7,2af52601-e2bd-4713-8e15-d7a58df5533e,c9ae20ad-8ac7-4b80-af1c-659e9d4cc490
tch_20200625-194535_94,aa0f711c-b6f6-11ea-840b-0242ac110002,std_1593098127000_94,class_20200625-194535_94,h9Y2-RjnE,f19a18ec-f580-4320-922f-2befd77cdf42,e0450b23-24f2-4966-83b7-79d9485b920f,b8aa411b-dcd5-4c93-b092-a422b1329cb3,0fb42cba-5422-4163-ac64-b8e93ce50a27,c6092697-aff6-44f6-91f6-7251233e9c85
tch_20200625-194535_86,a81993c4-b6f6-11ea-94cc-0242ac110002,std_1593098123700_86,class_20200625-194535_86,o8U7-mxcF,3ed8d5d9-1280-4897-b09c-0ca1eab5878b,66e1aa5a-68d1-47a2-a551-119a10a6e490,efcc8799-dcfd-4c55-86d6-c3a867430bd2,f3591b28-2dd5-4211-89b0-f592d0cc379e,15be8057-5441-4a53-9124-2354715c7920
tch_20200625-194535_91,a91a14b5-b6f6-11ea-840b-0242ac110002,std_1593098125390_91,class_20200625-194535_91,F3D6-yeCD,47b3173e-8db9-4a2b-8d1f-dca694b36857,d3e506a7-0584-4c48-9eac-4606c66534c3,3805cb73-d5c5-4870-9fe8-9cd57a99b8d4,4990a765-6456-465a-996b-0e3fce258981,f7fb61dd-5623-4017-a0b0-037b2332f481
tch_20200625-194535_87,ab91a475-b6f6-11ea-94cc-0242ac110002,std_1593098129523_87,class_20200625-194535_87,9Qgp-hmMU,46424837-9b6e-435b-8434-0e79e35e1d56,d9a11f1d-3035-4e72-af7e-ebafe925eb16,df2c62ce-f840-41a2-b29d-a819784bf4e4,0ceca270-e59d-4821-8578-dfe265aee6b9,1c0b6f35-3daf-4a95-9d4c-81050c45fd06
tch_20200625-194535_89,abab46ef-b6f6-11ea-840b-0242ac110002,std_1593098129708_89,class_20200625-194535_89,fd3b-LCE3,6de1c144-e3e0-4d69-a22c-13984832cf14,e5acfa65-d5da-4340-b751-ad9f1749ef59,097392fc-1887-4186-a538-5e96d64a7ab8,95d0ccf0-4cf6-49ac-ba2b-e2a486106865,b08c9db4-1bcc-4939-9587-f3e00d0228c7
tch_20200625-194535_95,af3ea6ea-b6f6-11ea-94cc-0242ac110002,std_1593098135690_95,class_20200625-194535_95,b42m-3q7Z,15854b6b-8e4a-4f5d-88e9-79eb9abe085f,bd4fad7b-39f3-4257-80b9-bf5e0c0930ea,e85884b5-8cc7-43fb-be36-d679ccb617e9,18ebff2e-685c-4e01-9c9d-4bae50ddfb6d,3101519c-0c2f-4b5a-8284-9f9c6e0d6607
tch_20200625-194535_90,afe8541e-b6f6-11ea-840b-0242ac110002,std_1593098136797_90,class_20200625-194535_90,9oWC-NjK3,e2a15f78-5bbd-4588-8ce3-c26829007fda,01975159-c59d-4cb8-9f8f-77dfbd96b46e,c310b505-bd27-44d9-8276-148de1e7d7db,5e296303-a900-4013-9971-ecb47f2f1b52,7e1c3ed4-40c2-46b2-b58e-e520e0724482
tch_20200625-194535_92,b1b1548f-b6f6-11ea-840b-0242ac110002,std_1593098139794_92,class_20200625-194535_92,Yj2L-NDNd,823b94b5-e109-40c5-b00f-49f43773ed13,4214bceb-b50b-4d47-8c38-149e80808d02,6ba9a1b7-daa4-4735-b51c-139e7d732ca3,6b0f6bd5-e6be-4e52-ae24-07f7a4a98f31,69db71aa-516a-4f0c-ac01-972cae3ff689
tch_20200625-194535_96,b750d7cf-b6f6-11ea-94cc-0242ac110002,std_1593098149227_96,class_20200625-194535_96,9sGa-oU3p,78361667-4c44-4cda-9fd9-196d6e9f5589,12eb944f-bf6f-4ea1-9c1e-e758c390b7fb,7cbf1167-1269-4baa-b10f-10faec1d61de,25a411c6-281c-483e-8596-152b5df79193,024f0ede-013f-4f2d-a5a9-31018479a82f
tch_20200625-194535_98,b55de1cf-b6f6-11ea-840b-0242ac110002,std_1593098145969_98,class_20200625-194535_98,Xyab-8KWN,cc62ce86-23f4-4ca7-b875-4401e5517899,e5eacdb1-4e7c-42f7-9ffc-29a073740b19,cf5c4bb2-2adf-4270-b1b1-0508f5c6d5d9,ccbd8c3c-188c-493d-b758-421f2a70b595,1ac18cd5-7572-4d05-8e32-22e164bd509a
tch_20200625-194535_100,b76ebf9c-b6f6-11ea-840b-0242ac110002,std_1593098149440_100,class_20200625-194535_100,492z-3s4y,56c2e495-8ff0-4313-959f-6bb0179d68f0,f1b0027c-0d02-4c48-80ce-c7a0e5a88c3e,d4e57d6b-3d27-4920-890d-68f2eb309fd7,2af52601-e2bd-4713-8e15-d7a58df5533e,c9ae20ad-8ac7-4b80-af1c-659e9d4cc490
tch_20200625-194535_99,b632e4b9-b6f6-11ea-94cc-0242ac110002,std_1593098147361_99,class_20200625-194535_99,2Gvy-BVZ4,db8528b6-da00-4475-b1fc-86a26d1dd038,e16e74df-6adf-4109-afca-e8b5ce5b97bc,adc915e7-5756-4875-a1e6-1c9d583787b9,5b0d7db2-cdbb-4d74-ab18-a4d4f7db1ef1,daab3b3e-505f-4ba4-9020-46a9ecbeb6e5
tch_20200625-194535_94,b89405f2-b6f6-11ea-94cc-0242ac110002,std_1593098151357_94,class_20200625-194535_94,h9Y2-RjnE,f19a18ec-f580-4320-922f-2befd77cdf42,e0450b23-24f2-4966-83b7-79d9485b920f,b8aa411b-dcd5-4c93-b092-a422b1329cb3,0fb42cba-5422-4163-ac64-b8e93ce50a27,c6092697-aff6-44f6-91f6-7251233e9c85
tch_20200625-194535_91,b8efe1d1-b6f6-11ea-94cc-0242ac110002,std_1593098151962_91,class_20200625-194535_91,F3D6-yeCD,47b3173e-8db9-4a2b-8d1f-dca694b36857,d3e506a7-0584-4c48-9eac-4606c66534c3,3805cb73-d5c5-4870-9fe8-9cd57a99b8d4,4990a765-6456-465a-996b-0e3fce258981,f7fb61dd-5623-4017-a0b0-037b2332f481
tch_20200625-194535_87,ba61e89d-b6f6-11ea-94cc-0242ac110002,std_1593098154381_87,class_20200625-194535_87,9Qgp-hmMU,46424837-9b6e-435b-8434-0e79e35e1d56,d9a11f1d-3035-4e72-af7e-ebafe925eb16,df2c62ce-f840-41a2-b29d-a819784bf4e4,0ceca270-e59d-4821-8578-dfe265aee6b9,1c0b6f35-3daf-4a95-9d4c-81050c45fd06
tch_20200625-194535_86,b8c660d8-b6f6-11ea-840b-0242ac110002,std_1593098151686_86,class_20200625-194535_86,o8U7-mxcF,3ed8d5d9-1280-4897-b09c-0ca1eab5878b,66e1aa5a-68d1-47a2-a551-119a10a6e490,efcc8799-dcfd-4c55-86d6-c3a867430bd2,f3591b28-2dd5-4211-89b0-f592d0cc379e,15be8057-5441-4a53-9124-2354715c7920
tch_20200625-194535_93,bd0961c8-b6f6-11ea-840b-0242ac110002,std_1593098158844_93,class_20200625-194535_93,7NPv-qJF9,f9e06954-d548-4fde-aaa9-6b634774a6a2,55ff41ca-baef-4e6a-bb5e-e0a811d930ea,09ea94d0-a400-411c-9d5e-301c718a7ecd,000d0b71-0aaa-4583-a72f-155a1f7517c3,08eec9d9-5e8e-4186-8847-0ec2b9c9964d
tch_20200625-194535_97,befe058a-b6f6-11ea-94cc-0242ac110002,std_1593098162121_97,class_20200625-194535_97,cNU9-ApQs,d7559530-800d-45ad-990b-969b0fef65c3,72f4b10d-e18c-4307-917b-a2be2486130d,203af610-83a3-4e37-ac2d-998c7a9a9b22,402faa02-3f3b-470e-879a-6f6d8b6815fe,7c50e72f-5ea6-4689-bdd5-827e43ae42fd
tch_20200625-194535_95,beadc2fa-b6f6-11ea-94cc-0242ac110002,std_1593098161590_95,class_20200625-194535_95,b42m-3q7Z,15854b6b-8e4a-4f5d-88e9-79eb9abe085f,bd4fad7b-39f3-4257-80b9-bf5e0c0930ea,e85884b5-8cc7-43fb-be36-d679ccb617e9,18ebff2e-685c-4e01-9c9d-4bae50ddfb6d,3101519c-0c2f-4b5a-8284-9f9c6e0d6607
tch_20200625-194535_88,be4e3e14-b6f6-11ea-94cc-0242ac110002,std_1593098160931_88,class_20200625-194535_88,eyLQ-L8kU,cfe75140-234c-4d66-b5e4-1c879a2e47a5,d2c86925-442a-42fe-85a1-5d3b669a7b76,1e28e127-2e12-4084-8849-cbacebcfac1b,a0ce17d7-1a39-4e71-b0c3-14b4fc0e11b4,40563684-b9cd-4004-b867-56c7e16dfe9f
tch_20200625-194535_90,bf57bee4-b6f6-11ea-94cc-0242ac110002,std_1593098162683_90,class_20200625-194535_90,9oWC-NjK3,e2a15f78-5bbd-4588-8ce3-c26829007fda,01975159-c59d-4cb8-9f8f-77dfbd96b46e,c310b505-bd27-44d9-8276-148de1e7d7db,5e296303-a900-4013-9971-ecb47f2f1b52,7e1c3ed4-40c2-46b2-b58e-e520e0724482
tch_20200625-194535_92,c212713b-b6f6-11ea-94cc-0242ac110002,std_1593098167263_92,class_20200625-194535_92,Yj2L-NDNd,823b94b5-e109-40c5-b00f-49f43773ed13,4214bceb-b50b-4d47-8c38-149e80808d02,6ba9a1b7-daa4-4735-b51c-139e7d732ca3,6b0f6bd5-e6be-4e52-ae24-07f7a4a98f31,69db71aa-516a-4f0c-ac01-972cae3ff689
tch_20200625-194535_100,c628bd31-b6f6-11ea-94cc-0242ac110002,std_1593098174136_100,class_20200625-194535_100,492z-3s4y,56c2e495-8ff0-4313-959f-6bb0179d68f0,f1b0027c-0d02-4c48-80ce-c7a0e5a88c3e,d4e57d6b-3d27-4920-890d-68f2eb309fd7,2af52601-e2bd-4713-8e15-d7a58df5533e,c9ae20ad-8ac7-4b80-af1c-659e9d4cc490
tch_20200625-194535_96,c506840f-b6f6-11ea-840b-0242ac110002,std_1593098172238_96,class_20200625-194535_96,9sGa-oU3p,78361667-4c44-4cda-9fd9-196d6e9f5589,12eb944f-bf6f-4ea1-9c1e-e758c390b7fb,7cbf1167-1269-4baa-b10f-10faec1d61de,25a411c6-281c-483e-8596-152b5df79193,024f0ede-013f-4f2d-a5a9-31018479a82f
tch_20200625-194535_91,c90c5563-b6f6-11ea-94cc-0242ac110002,std_1593098178957_91,class_20200625-194535_91,F3D6-yeCD,47b3173e-8db9-4a2b-8d1f-dca694b36857,d3e506a7-0584-4c48-9eac-4606c66534c3,3805cb73-d5c5-4870-9fe8-9cd57a99b8d4,4990a765-6456-465a-996b-0e3fce258981,f7fb61dd-5623-4017-a0b0-037b2332f481
tch_20200625-194535_87,ca2df153-b6f6-11ea-840b-0242ac110002,std_1593098180888_87,class_20200625-194535_87,9Qgp-hmMU,46424837-9b6e-435b-8434-0e79e35e1d56,d9a11f1d-3035-4e72-af7e-ebafe925eb16,df2c62ce-f840-41a2-b29d-a819784bf4e4,0ceca270-e59d-4821-8578-dfe265aee6b9,1c0b6f35-3daf-4a95-9d4c-81050c45fd06
tch_20200625-194535_93,cb5ab233-b6f6-11ea-94cc-0242ac110002,std_1593098182853_93,class_20200625-194535_93,7NPv-qJF9,f9e06954-d548-4fde-aaa9-6b634774a6a2,55ff41ca-baef-4e6a-bb5e-e0a811d930ea,09ea94d0-a400-411c-9d5e-301c718a7ecd,000d0b71-0aaa-4583-a72f-155a1f7517c3,08eec9d9-5e8e-4186-8847-0ec2b9c9964d
tch_20200625-194535_89,cb71e316-b6f6-11ea-94cc-0242ac110002,std_1593098182993_89,class_20200625-194535_89,fd3b-LCE3,6de1c144-e3e0-4d69-a22c-13984832cf14,e5acfa65-d5da-4340-b751-ad9f1749ef59,097392fc-1887-4186-a538-5e96d64a7ab8,95d0ccf0-4cf6-49ac-ba2b-e2a486106865,b08c9db4-1bcc-4939-9587-f3e00d0228c7
tch_20200625-194535_88,cfe9aff6-b6f6-11ea-94cc-0242ac110002,std_1593098190513_88,class_20200625-194535_88,eyLQ-L8kU,cfe75140-234c-4d66-b5e4-1c879a2e47a5,d2c86925-442a-42fe-85a1-5d3b669a7b76,1e28e127-2e12-4084-8849-cbacebcfac1b,a0ce17d7-1a39-4e71-b0c3-14b4fc0e11b4,40563684-b9cd-4004-b867-56c7e16dfe9f
tch_20200625-194535_97,cd99f343-b6f6-11ea-840b-0242ac110002,std_1593098186628_97,class_20200625-194535_97,cNU9-ApQs,d7559530-800d-45ad-990b-969b0fef65c3,72f4b10d-e18c-4307-917b-a2be2486130d,203af610-83a3-4e37-ac2d-998c7a9a9b22,402faa02-3f3b-470e-879a-6f6d8b6815fe,7c50e72f-5ea6-4689-bdd5-827e43ae42fd
tch_20200625-194535_92,d2e38eb5-b6f6-11ea-94cc-0242ac110002,std_1593098195501_92,class_20200625-194535_92,Yj2L-NDNd,823b94b5-e109-40c5-b00f-49f43773ed13,4214bceb-b50b-4d47-8c38-149e80808d02,6ba9a1b7-daa4-4735-b51c-139e7d732ca3,6b0f6bd5-e6be-4e52-ae24-07f7a4a98f31,69db71aa-516a-4f0c-ac01-972cae3ff689
tch_20200625-194535_98,d3dfc96a-b6f6-11ea-840b-0242ac110002,std_1593098197143_98,class_20200625-194535_98,Xyab-8KWN,cc62ce86-23f4-4ca7-b875-4401e5517899,e5eacdb1-4e7c-42f7-9ffc-29a073740b19,cf5c4bb2-2adf-4270-b1b1-0508f5c6d5d9,ccbd8c3c-188c-493d-b758-421f2a70b595,1ac18cd5-7572-4d05-8e32-22e164bd509a
tch_20200625-194535_99,d4de4d54-b6f6-11ea-94cc-0242ac110002,std_1593098198817_99,class_20200625-194535_99,2Gvy-BVZ4,db8528b6-da00-4475-b1fc-86a26d1dd038,e16e74df-6adf-4109-afca-e8b5ce5b97bc,adc915e7-5756-4875-a1e6-1c9d583787b9,5b0d7db2-cdbb-4d74-ab18-a4d4f7db1ef1,daab3b3e-505f-4ba4-9020-46a9ecbeb6e5
tch_20200625-194535_96,d77af120-b6f6-11ea-840b-0242ac110002,std_1593098203182_96,class_20200625-194535_96,9sGa-oU3p,78361667-4c44-4cda-9fd9-196d6e9f5589,12eb944f-bf6f-4ea1-9c1e-e758c390b7fb,7cbf1167-1269-4baa-b10f-10faec1d61de,25a411c6-281c-483e-8596-152b5df79193,024f0ede-013f-4f2d-a5a9-31018479a82f
tch_20200625-194535_94,d85e252e-b6f6-11ea-840b-0242ac110002,std_1593098204686_94,class_20200625-194535_94,h9Y2-RjnE,f19a18ec-f580-4320-922f-2befd77cdf42,e0450b23-24f2-4966-83b7-79d9485b920f,b8aa411b-dcd5-4c93-b092-a422b1329cb3,0fb42cba-5422-4163-ac64-b8e93ce50a27,c6092697-aff6-44f6-91f6-7251233e9c85
tch_20200625-194535_93,d98edcfe-b6f6-11ea-94cc-0242ac110002,std_1593098206682_93,class_20200625-194535_93,7NPv-qJF9,f9e06954-d548-4fde-aaa9-6b634774a6a2,55ff41ca-baef-4e6a-bb5e-e0a811d930ea,09ea94d0-a400-411c-9d5e-301c718a7ecd,000d0b71-0aaa-4583-a72f-155a1f7517c3,08eec9d9-5e8e-4186-8847-0ec2b9c9964d
tch_20200625-194535_87,d94ec74d-b6f6-11ea-840b-0242ac110002,std_1593098206223_87,class_20200625-194535_87,9Qgp-hmMU,46424837-9b6e-435b-8434-0e79e35e1d56,d9a11f1d-3035-4e72-af7e-ebafe925eb16,df2c62ce-f840-41a2-b29d-a819784bf4e4,0ceca270-e59d-4821-8578-dfe265aee6b9,1c0b6f35-3daf-4a95-9d4c-81050c45fd06
tch_20200625-194535_89,dc5884d3-b6f6-11ea-840b-0242ac110002,std_1593098211356_89,class_20200625-194535_89,fd3b-LCE3,6de1c144-e3e0-4d69-a22c-13984832cf14,e5acfa65-d5da-4340-b751-ad9f1749ef59,097392fc-1887-4186-a538-5e96d64a7ab8,95d0ccf0-4cf6-49ac-ba2b-e2a486106865,b08c9db4-1bcc-4939-9587-f3e00d0228c7
tch_20200625-194535_88,de689fb7-b6f6-11ea-94cc-0242ac110002,std_1593098214823_88,class_20200625-194535_88,eyLQ-L8kU,cfe75140-234c-4d66-b5e4-1c879a2e47a5,d2c86925-442a-42fe-85a1-5d3b669a7b76,1e28e127-2e12-4084-8849-cbacebcfac1b,a0ce17d7-1a39-4e71-b0c3-14b4fc0e11b4,40563684-b9cd-4004-b867-56c7e16dfe9f
tch_20200625-194535_97,df737ff2-b6f6-11ea-840b-0242ac110002,std_1593098216523_97,class_20200625-194535_97,cNU9-ApQs,d7559530-800d-45ad-990b-969b0fef65c3,72f4b10d-e18c-4307-917b-a2be2486130d,203af610-83a3-4e37-ac2d-998c7a9a9b22,402faa02-3f3b-470e-879a-6f6d8b6815fe,7c50e72f-5ea6-4689-bdd5-827e43ae42fd
tch_20200625-194535_95,df02e3d0-b6f6-11ea-94cc-0242ac110002,std_1593098215829_95,class_20200625-194535_95,b42m-3q7Z,15854b6b-8e4a-4f5d-88e9-79eb9abe085f,bd4fad7b-39f3-4257-80b9-bf5e0c0930ea,e85884b5-8cc7-43fb-be36-d679ccb617e9,18ebff2e-685c-4e01-9c9d-4bae50ddfb6d,3101519c-0c2f-4b5a-8284-9f9c6e0d6607
tch_20200625-194535_98,e5631f94-b6f6-11ea-94cc-0242ac110002,std_1593098226545_98,class_20200625-194535_98,Xyab-8KWN,cc62ce86-23f4-4ca7-b875-4401e5517899,e5eacdb1-4e7c-42f7-9ffc-29a073740b19,cf5c4bb2-2adf-4270-b1b1-0508f5c6d5d9,ccbd8c3c-188c-493d-b758-421f2a70b595,1ac18cd5-7572-4d05-8e32-22e164bd509a
tch_20200625-194535_90,e2cedff0-b6f6-11ea-94cc-0242ac110002,std_1593098222209_90,class_20200625-194535_90,9oWC-NjK3,e2a15f78-5bbd-4588-8ce3-c26829007fda,01975159-c59d-4cb8-9f8f-77dfbd96b46e,c310b505-bd27-44d9-8276-148de1e7d7db,5e296303-a900-4013-9971-ecb47f2f1b52,7e1c3ed4-40c2-46b2-b58e-e520e0724482
tch_20200625-194535_92,e47f281a-b6f6-11ea-840b-0242ac110002,std_1593098225050_92,class_20200625-194535_92,Yj2L-NDNd,823b94b5-e109-40c5-b00f-49f43773ed13,4214bceb-b50b-4d47-8c38-149e80808d02,6ba9a1b7-daa4-4735-b51c-139e7d732ca3,6b0f6bd5-e6be-4e52-ae24-07f7a4a98f31,69db71aa-516a-4f0c-ac01-972cae3ff689
tch_20200625-194535_93,e78dc7b2-b6f6-11ea-94cc-0242ac110002,std_1593098230175_93,class_20200625-194535_93,7NPv-qJF9,f9e06954-d548-4fde-aaa9-6b634774a6a2,55ff41ca-baef-4e6a-bb5e-e0a811d930ea,09ea94d0-a400-411c-9d5e-301c718a7ecd,000d0b71-0aaa-4583-a72f-155a1f7517c3,08eec9d9-5e8e-4186-8847-0ec2b9c9964d
tch_20200625-194535_100,e4bad212-b6f6-11ea-840b-0242ac110002,std_1593098225432_100,class_20200625-194535_100,492z-3s4y,56c2e495-8ff0-4313-959f-6bb0179d68f0,f1b0027c-0d02-4c48-80ce-c7a0e5a88c3e,d4e57d6b-3d27-4920-890d-68f2eb309fd7,2af52601-e2bd-4713-8e15-d7a58df5533e,c9ae20ad-8ac7-4b80-af1c-659e9d4cc490
tch_20200625-194535_94,e77d4d45-b6f6-11ea-840b-0242ac110002,std_1593098230064_94,class_20200625-194535_94,h9Y2-RjnE,f19a18ec-f580-4320-922f-2befd77cdf42,e0450b23-24f2-4966-83b7-79d9485b920f,b8aa411b-dcd5-4c93-b092-a422b1329cb3,0fb42cba-5422-4163-ac64-b8e93ce50a27,c6092697-aff6-44f6-91f6-7251233e9c85
tch_20200625-194535_99,e63eda08-b6f6-11ea-840b-0242ac110002,std_1593098227977_99,class_20200625-194535_99,2Gvy-BVZ4,db8528b6-da00-4475-b1fc-86a26d1dd038,e16e74df-6adf-4109-afca-e8b5ce5b97bc,adc915e7-5756-4875-a1e6-1c9d583787b9,5b0d7db2-cdbb-4d74-ab18-a4d4f7db1ef1,daab3b3e-505f-4ba4-9020-46a9ecbeb6e5
tch_20200625-194535_96,e745c2a2-b6f6-11ea-840b-0242ac110002,std_1593098229703_96,class_20200625-194535_96,9sGa-oU3p,78361667-4c44-4cda-9fd9-196d6e9f5589,12eb944f-bf6f-4ea1-9c1e-e758c390b7fb,7cbf1167-1269-4baa-b10f-10faec1d61de,25a411c6-281c-483e-8596-152b5df79193,024f0ede-013f-4f2d-a5a9-31018479a82f
tch_20200625-194535_91,ea2ae121-b6f6-11ea-94cc-0242ac110002,std_1593098234521_91,class_20200625-194535_91,F3D6-yeCD,47b3173e-8db9-4a2b-8d1f-dca694b36857,d3e506a7-0584-4c48-9eac-4606c66534c3,3805cb73-d5c5-4870-9fe8-9cd57a99b8d4,4990a765-6456-465a-996b-0e3fce258981,f7fb61dd-5623-4017-a0b0-037b2332f481
tch_20200625-194535_88,ed8f8f91-b6f6-11ea-840b-0242ac110002,std_1593098240196_88,class_20200625-194535_88,eyLQ-L8kU,cfe75140-234c-4d66-b5e4-1c879a2e47a5,d2c86925-442a-42fe-85a1-5d3b669a7b76,1e28e127-2e12-4084-8849-cbacebcfac1b,a0ce17d7-1a39-4e71-b0c3-14b4fc0e11b4,40563684-b9cd-4004-b867-56c7e16dfe9f
tch_20200625-194535_97,ee66b62f-b6f6-11ea-94cc-0242ac110002,std_1593098241658_97,class_20200625-194535_97,cNU9-ApQs,d7559530-800d-45ad-990b-969b0fef65c3,72f4b10d-e18c-4307-917b-a2be2486130d,203af610-83a3-4e37-ac2d-998c7a9a9b22,402faa02-3f3b-470e-879a-6f6d8b6815fe,7c50e72f-5ea6-4689-bdd5-827e43ae42fd
tch_20200625-194535_89,ecd1975b-b6f6-11ea-840b-0242ac110002,std_1593098239002_89,class_20200625-194535_89,fd3b-LCE3,6de1c144-e3e0-4d69-a22c-13984832cf14,e5acfa65-d5da-4340-b751-ad9f1749ef59,097392fc-1887-4186-a538-5e96d64a7ab8,95d0ccf0-4cf6-49ac-ba2b-e2a486106865,b08c9db4-1bcc-4939-9587-f3e00d0228c7
tch_20200625-194535_95,eecf3c30-b6f6-11ea-840b-0242ac110002,std_1593098242347_95,class_20200625-194535_95,b42m-3q7Z,15854b6b-8e4a-4f5d-88e9-79eb9abe085f,bd4fad7b-39f3-4257-80b9-bf5e0c0930ea,e85884b5-8cc7-43fb-be36-d679ccb617e9,18ebff2e-685c-4e01-9c9d-4bae50ddfb6d,3101519c-0c2f-4b5a-8284-9f9c6e0d6607
tch_20200625-194535_98,f34ef6f5-b6f6-11ea-840b-0242ac110002,std_1593098249895_98,class_20200625-194535_98,Xyab-8KWN,cc62ce86-23f4-4ca7-b875-4401e5517899,e5eacdb1-4e7c-42f7-9ffc-29a073740b19,cf5c4bb2-2adf-4270-b1b1-0508f5c6d5d9,ccbd8c3c-188c-493d-b758-421f2a70b595,1ac18cd5-7572-4d05-8e32-22e164bd509a
tch_20200625-194535_100,f6588e66-b6f6-11ea-94cc-0242ac110002,std_1593098254967_100,class_20200625-194535_100,492z-3s4y,56c2e495-8ff0-4313-959f-6bb0179d68f0,f1b0027c-0d02-4c48-80ce-c7a0e5a88c3e,d4e57d6b-3d27-4920-890d-68f2eb309fd7,2af52601-e2bd-4713-8e15-d7a58df5533e,c9ae20ad-8ac7-4b80-af1c-659e9d4cc490
tch_20200625-194535_90,f355adeb-b6f6-11ea-840b-0242ac110002,std_1593098249940_90,class_20200625-194535_90,9oWC-NjK3,e2a15f78-5bbd-4588-8ce3-c26829007fda,01975159-c59d-4cb8-9f8f-77dfbd96b46e,c310b505-bd27-44d9-8276-148de1e7d7db,5e296303-a900-4013-9971-ecb47f2f1b52,7e1c3ed4-40c2-46b2-b58e-e520e0724482
tch_20200625-194535_99,f6979324-b6f6-11ea-94cc-0242ac110002,std_1593098255377_99,class_20200625-194535_99,2Gvy-BVZ4,db8528b6-da00-4475-b1fc-86a26d1dd038,e16e74df-6adf-4109-afca-e8b5ce5b97bc,adc915e7-5756-4875-a1e6-1c9d583787b9,5b0d7db2-cdbb-4d74-ab18-a4d4f7db1ef1,daab3b3e-505f-4ba4-9020-46a9ecbeb6e5
tch_20200625-194535_94,f67cdeca-b6f6-11ea-840b-0242ac110002,std_1593098255224_94,class_20200625-194535_94,h9Y2-RjnE,f19a18ec-f580-4320-922f-2befd77cdf42,e0450b23-24f2-4966-83b7-79d9485b920f,b8aa411b-dcd5-4c93-b092-a422b1329cb3,0fb42cba-5422-4163-ac64-b8e93ce50a27,c6092697-aff6-44f6-91f6-7251233e9c85
