tchextid,studentuuid,stdextid,classcode
tch_20200703-023733_38,dcaae276-bccf-11ea-94cc-0242ac110002,std_1593741153253_438,8D64-v2hd
tch_20200703-023733_42,dd360b42-bccf-11ea-94cc-0242ac110002,std_1593741154177_442,iDuy-Q43b
tch_20200703-023733_47,ddc1d05d-bccf-11ea-840b-0242ac110002,std_1593741154763_447,8Q2i-mi9Y
tch_20200703-023733_33,dd5293cd-bccf-11ea-840b-0242ac110002,std_1593741154321_433,6UTV-6QgG
tch_20200703-023733_34,dc0c5818-bccf-11ea-840b-0242ac110002,std_1593741152215_434,6L8V-6PVf
tch_20200703-023733_48,e153f7c2-bccf-11ea-840b-0242ac110002,std_1593741160773_448,fRu9-jMX2
tch_20200703-023733_35,df3c1449-bccf-11ea-94cc-0242ac110002,std_1593741157567_435,dN36-tAE9
tch_20200703-023733_43,e0055789-bccf-11ea-94cc-0242ac110002,std_1593741158855_443,8KvU-Kr9b
tch_20200703-023733_40,e1b0bdfb-bccf-11ea-840b-0242ac110002,std_1593741161679_440,Y4Yy-mgd6
tch_20200703-023733_44,e226d83b-bccf-11ea-840b-0242ac110002,std_1593741162460_444,kMc7-rVnw
tch_20200703-023733_39,e186520f-bccf-11ea-840b-0242ac110002,std_1593741161402_439,942x-ZCZT
tch_20200703-023733_36,e33e3c15-bccf-11ea-94cc-0242ac110002,std_1593741164273_436,oYvB-6CLX
tch_20200703-023733_41,e50e1939-bccf-11ea-840b-0242ac110002,std_1593741167319_441,AGPs-297Q
tch_20200703-023733_49,e4f22d6d-bccf-11ea-840b-0242ac110002,std_1593741166785_449,68Rs-gL8V
tch_20200703-023733_45,e58f5724-bccf-11ea-840b-0242ac110002,std_1593741168185_445,72ZR-9tBW
tch_20200703-023733_46,e9346a97-bccf-11ea-840b-0242ac110002,std_1593741174289_446,uQwo-D2DG
tch_20200703-023733_50,e8808414-bccf-11ea-840b-0242ac110002,std_1593741172796_450,P3dN-4M28
tch_20200703-023733_37,ea1c80aa-bccf-11ea-840b-0242ac110002,std_1593741175807_437,KpYc-9MJn
tch_20200703-023733_51,ec1a4cb7-bccf-11ea-94cc-0242ac110002,std_1593741178808_451,jzYT-cU8v
tch_20200703-023733_38,ebb9683e-bccf-11ea-94cc-0242ac110002,std_1593741178501_438,8D64-v2hd
tch_20200703-023733_42,ec48131d-bccf-11ea-94cc-0242ac110002,std_1593741179445_442,iDuy-Q43b
tch_20200703-023733_47,ec92d834-bccf-11ea-94cc-0242ac110002,std_1593741179933_447,8Q2i-mi9Y
tch_20200703-023733_48,ee691e80-bccf-11ea-840b-0242ac110002,std_1593741183030_448,fRu9-jMX2
tch_20200703-023733_43,f035c878-bccf-11ea-94cc-0242ac110002,std_1593741186062_443,8KvU-Kr9b
tch_20200703-023733_52,efb04510-bccf-11ea-94cc-0242ac110002,std_1593741184822_452,JFzM-V43e
tch_20200703-023733_40,f15409f1-bccf-11ea-840b-0242ac110002,std_1593741187925_440,Y4Yy-mgd6
tch_20200703-023733_53,f3421d9e-bccf-11ea-840b-0242ac110002,std_1593741190833_453,aCzE-uBYq
tch_20200703-023733_39,f2fc8964-bccf-11ea-840b-0242ac110002,std_1593741190688_439,942x-ZCZT
tch_20200703-023733_44,f2088c6e-bccf-11ea-94cc-0242ac110002,std_1593741189097_444,kMc7-rVnw
tch_20200703-023733_45,f5acb4e2-bccf-11ea-94cc-0242ac110002,std_1593741195200_445,72ZR-9tBW
tch_20200703-023733_41,f52c1410-bccf-11ea-94cc-0242ac110002,std_1593741194361_441,AGPs-297Q
tch_20200703-023733_54,f6de7e64-bccf-11ea-840b-0242ac110002,std_1593741196846_454,a286-PB48
tch_20200703-023733_49,f595ab0d-bccf-11ea-94cc-0242ac110002,std_1593741195022_449,68Rs-gL8V
tch_20200703-023733_46,f769ce43-bccf-11ea-840b-0242ac110002,std_1593741198122_446,uQwo-D2DG
tch_20200703-023733_50,f87599a5-bccf-11ea-94cc-0242ac110002,std_1593741199894_450,P3dN-4M28
tch_20200703-023733_51,fa7400f4-bccf-11ea-840b-0242ac110002,std_1593741203230_451,jzYT-cU8v
tch_20200703-023733_42,fbfaa190-bccf-11ea-840b-0242ac110002,std_1593741205802_442,iDuy-Q43b
tch_20200703-023733_55,fa722d1e-bccf-11ea-840b-0242ac110002,std_1593741202857_455,6tZK-mNaF
tch_20200703-023733_47,fde35ea8-bccf-11ea-840b-0242ac110002,std_1593741208981_447,8Q2i-mi9Y
tch_20200703-023733_43,fe6bc8a9-bccf-11ea-94cc-0242ac110002,std_1593741209858_443,8KvU-Kr9b
tch_20200703-023733_48,fe5b7537-bccf-11ea-840b-0242ac110002,std_1593741209779_448,fRu9-jMX2
tch_20200703-023733_56,fdff4b4b-bccf-11ea-94cc-0242ac110002,std_1593741208867_456,Lt2L-8nwD
tch_20200703-023733_53,01131a36-bcd0-11ea-94cc-0242ac110002,std_1593741214318_453,aCzE-uBYq
tch_20200703-023733_52,ff392a51-bccf-11ea-840b-0242ac110002,std_1593741211235_452,JFzM-V43e
tch_20200703-023733_57,0197b44e-bcd0-11ea-94cc-0242ac110002,std_1593741214880_457,xb3u-47fJ
tch_20200703-023733_44,02dba564-bcd0-11ea-840b-0242ac110002,std_1593741217320_444,kMc7-rVnw
tch_20200703-023733_45,039c3663-bcd0-11ea-94cc-0242ac110002,std_1593741218583_445,72ZR-9tBW
tch_20200703-023733_58,052f8140-bcd0-11ea-840b-0242ac110002,std_1593741220893_458,jfRt-F2h3
tch_20200703-023733_54,0649f10f-bcd0-11ea-94cc-0242ac110002,std_1593741223090_454,a286-PB48
tch_20200703-023733_46,07da7c91-bcd0-11ea-94cc-0242ac110002,std_1593741225694_446,uQwo-D2DG
tch_20200703-023733_59,08c0bd95-bcd0-11ea-840b-0242ac110002,std_1593741226904_459,CvQq-HK63
tch_20200703-023733_50,096b5553-bcd0-11ea-94cc-0242ac110002,std_1593741228285_450,P3dN-4M28
tch_20200703-023733_49,0738491a-bcd0-11ea-840b-0242ac110002,std_1593741224631_449,68Rs-gL8V
tch_20200703-023733_51,0aacd6cf-bcd0-11ea-840b-0242ac110002,std_1593741230445_451,jzYT-cU8v
tch_20200703-023733_60,0c564087-bcd0-11ea-840b-0242ac110002,std_1593741232918_460,fGKz-8jxy
tch_20200703-023733_55,0b554baa-bcd0-11ea-94cc-0242ac110002,std_1593741231543_455,6tZK-mNaF
tch_20200703-023733_47,0d642df7-bcd0-11ea-840b-0242ac110002,std_1593741234994_447,8Q2i-mi9Y
tch_20200703-023733_61,0fef1f18-bcd0-11ea-840b-0242ac110002,std_1593741238931_461,fdtq-UJK2
tch_20200703-023733_53,10b777e3-bcd0-11ea-840b-0242ac110002,std_1593741240580_453,aCzE-uBYq
tch_20200703-023733_48,0e972fb6-bcd0-11ea-840b-0242ac110002,std_1593741236912_448,fRu9-jMX2
tch_20200703-023733_52,10defc9f-bcd0-11ea-840b-0242ac110002,std_1593741240845_452,JFzM-V43e
tch_20200703-023733_56,0f93b7f4-bcd0-11ea-840b-0242ac110002,std_1593741238676_456,Lt2L-8nwD
tch_20200703-023733_62,1380f7a6-bcd0-11ea-94cc-0242ac110002,std_1593741244944_462,PG8i-t47y
tch_20200703-023733_57,12238aa4-bcd0-11ea-840b-0242ac110002,std_1593741242970_457,xb3u-47fJ
tch_20200703-023733_58,1460f779-bcd0-11ea-94cc-0242ac110002,std_1593741246726_458,jfRt-F2h3
tch_20200703-023733_54,16290e20-bcd0-11ea-840b-0242ac110002,std_1593741249733_454,a286-PB48
tch_20200703-023733_63,171542c7-bcd0-11ea-840b-0242ac110002,std_1593741250956_463,rWEb-TE2M
tch_20200703-023733_51,19c19e0a-bcd0-11ea-840b-0242ac110002,std_1593741255713_451,jzYT-cU8v
tch_20200703-023733_59,172bd74d-bcd0-11ea-840b-0242ac110002,std_1593741251422_459,CvQq-HK63
tch_20200703-023733_50,183ea760-bcd0-11ea-94cc-0242ac110002,std_1593741253155_450,P3dN-4M28
tch_20200703-023733_49,18a1fcbe-bcd0-11ea-94cc-0242ac110002,std_1593741253817_449,68Rs-gL8V
tch_20200703-023733_64,1ab3c599-bcd0-11ea-94cc-0242ac110002,std_1593741256968_464,7Mke-u3C9
tch_20200703-023733_55,1c5d56d3-bcd0-11ea-840b-0242ac110002,std_1593741260109_455,6tZK-mNaF
tch_20200703-023733_60,1ac85fac-bcd0-11ea-840b-0242ac110002,std_1593741257414_460,fGKz-8jxy
tch_20200703-023733_65,1e3f8468-bcd0-11ea-840b-0242ac110002,std_1593741262981_465,pC68-jyqt
tch_20200703-023733_53,1ff6aac1-bcd0-11ea-840b-0242ac110002,std_1593741266153_453,aCzE-uBYq
tch_20200703-023733_61,1fd7626e-bcd0-11ea-840b-0242ac110002,std_1593741265962_461,fdtq-UJK2
tch_20200703-023733_62,2150bbef-bcd0-11ea-840b-0242ac110002,std_1593741268420_462,PG8i-t47y
tch_20200703-023733_66,21d3f654-bcd0-11ea-840b-0242ac110002,std_1593741268994_466,iDY7-hMxd
tch_20200703-023733_57,22245fa8-bcd0-11ea-94cc-0242ac110002,std_1593741269824_457,xb3u-47fJ
tch_20200703-023733_52,20bc44ca-bcd0-11ea-94cc-0242ac110002,std_1593741267450_452,JFzM-V43e
tch_20200703-023733_58,228ebae1-bcd0-11ea-94cc-0242ac110002,std_1593741270495_458,jfRt-F2h3
tch_20200703-023733_54,242f72bc-bcd0-11ea-94cc-0242ac110002,std_1593741273239_454,a286-PB48
tch_20200703-023733_56,20e61378-bcd0-11ea-840b-0242ac110002,std_1593741267735_456,Lt2L-8nwD
tch_20200703-023733_67,256d70d3-bcd0-11ea-94cc-0242ac110002,std_1593741275005_467,YTgN-27pG
tch_20200703-023733_63,2578e2b5-bcd0-11ea-840b-0242ac110002,std_1593741275402_463,rWEb-TE2M
tch_20200703-023733_68,290a6dc4-bcd0-11ea-94cc-0242ac110002,std_1593741281019_468,s9jM-9C2E
tch_20200703-023733_59,27b2a5e0-bcd0-11ea-94cc-0242ac110002,std_1593741279138_459,CvQq-HK63
tch_20200703-023733_55,2b1028c6-bcd0-11ea-94cc-0242ac110002,std_1593741284780_455,6tZK-mNaF
tch_20200703-023733_64,2a2d1bfa-bcd0-11ea-94cc-0242ac110002,std_1593741283267_464,7Mke-u3C9
tch_20200703-023733_60,2b5c7400-bcd0-11ea-840b-0242ac110002,std_1593741285303_460,fGKz-8jxy
tch_20200703-023733_69,2c99127a-bcd0-11ea-840b-0242ac110002,std_1593741287032_469,8fE4-2B9o
tch_20200703-023733_65,2dbecd5b-bcd0-11ea-94cc-0242ac110002,std_1593741289296_465,pC68-jyqt
tch_20200703-023733_61,2f290c98-bcd0-11ea-94cc-0242ac110002,std_1593741291654_461,fdtq-UJK2
tch_20200703-023733_70,302c4b5d-bcd0-11ea-94cc-0242ac110002,std_1593741293045_470,jRk9-R747
tch_20200703-023733_66,303dfe7d-bcd0-11ea-840b-0242ac110002,std_1593741293483_466,iDY7-hMxd
tch_20200703-023733_62,2fdec768-bcd0-11ea-840b-0242ac110002,std_1593741292810_462,PG8i-t47y
tch_20200703-023733_56,32b259ab-bcd0-11ea-94cc-0242ac110002,std_1593741297601_456,Lt2L-8nwD
tch_20200703-023733_58,32135a78-bcd0-11ea-840b-0242ac110002,std_1593741296549_458,jfRt-F2h3
tch_20200703-023733_57,30993df7-bcd0-11ea-94cc-0242ac110002,std_1593741294025_457,xb3u-47fJ
tch_20200703-023733_67,34f0b0d8-bcd0-11ea-94cc-0242ac110002,std_1593741301345_467,YTgN-27pG
tch_20200703-023733_71,33c74c4b-bcd0-11ea-94cc-0242ac110002,std_1593741299055_471,LP4t-dPBD
tch_20200703-023733_68,38032136-bcd0-11ea-840b-0242ac110002,std_1593741306506_468,s9jM-9C2E
tch_20200703-023733_63,371fc5c7-bcd0-11ea-840b-0242ac110002,std_1593741304995_463,rWEb-TE2M
tch_20200703-023733_59,3911f916-bcd0-11ea-840b-0242ac110002,std_1593741308292_459,CvQq-HK63
tch_20200703-023733_73,3af5117a-bcd0-11ea-94cc-0242ac110002,std_1593741311081_473,8dMF-GFnE
tch_20200703-023733_72,375d44df-bcd0-11ea-94cc-0242ac110002,std_1593741305069_472,hyEV-28g2
tch_20200703-023733_64,3b987d32-bcd0-11ea-94cc-0242ac110002,std_1593741312498_464,7Mke-u3C9
tch_20200703-023733_65,3de8d594-bcd0-11ea-840b-0242ac110002,std_1593741316360_465,pC68-jyqt
tch_20200703-023733_60,3b9ee601-bcd0-11ea-94cc-0242ac110002,std_1593741312564_460,fGKz-8jxy
tch_20200703-023733_74,3e9086f3-bcd0-11ea-94cc-0242ac110002,std_1593741317093_474,ArEu-o9AV
tch_20200703-023733_70,3f3097e9-bcd0-11ea-840b-0242ac110002,std_1593741318555_470,jRk9-R747
tch_20200703-023733_69,3c4e385b-bcd0-11ea-840b-0242ac110002,std_1593741313723_469,8fE4-2B9o
tch_20200703-023733_66,40cae780-bcd0-11ea-94cc-0242ac110002,std_1593741321173_466,iDY7-hMxd
tch_20200703-023733_61,3e609dbe-bcd0-11ea-94cc-0242ac110002,std_1593741317152_461,fdtq-UJK2
tch_20200703-023733_62,4114251d-bcd0-11ea-94cc-0242ac110002,std_1593741321708_462,PG8i-t47y
tch_20200703-023733_67,4284567c-bcd0-11ea-94cc-0242ac110002,std_1593741324100_467,YTgN-27pG
tch_20200703-023733_75,4219606b-bcd0-11ea-840b-0242ac110002,std_1593741323106_475,rVWv-m4kL
tch_20200703-023733_76,45ae462e-bcd0-11ea-94cc-0242ac110002,std_1593741329120_476,HFJK-9kCo
tch_20200703-023733_71,43c89637-bcd0-11ea-94cc-0242ac110002,std_1593741326259_471,LP4t-dPBD
tch_20200703-023733_68,47313ceb-bcd0-11ea-94cc-0242ac110002,std_1593741331961_468,s9jM-9C2E
tch_20200703-023733_72,48e29692-bcd0-11ea-840b-0242ac110002,std_1593741334823_472,hyEV-28g2
tch_20200703-023733_64,4983dff8-bcd0-11ea-840b-0242ac110002,std_1593741335796_464,7Mke-u3C9
tch_20200703-023733_63,47cf2a90-bcd0-11ea-94cc-0242ac110002,std_1593741332994_463,rWEb-TE2M
tch_20200703-023733_73,4868abdd-bcd0-11ea-840b-0242ac110002,std_1593741333998_473,8dMF-GFnE
tch_20200703-023733_77,4945772c-bcd0-11ea-94cc-0242ac110002,std_1593741335133_477,9f8n-v2jZ
tch_20200703-023733_74,4c483022-bcd0-11ea-840b-0242ac110002,std_1593741340522_474,ArEu-o9AV
tch_20200703-023733_78,4cd813ed-bcd0-11ea-94cc-0242ac110002,std_1593741341145_478,MpjJ-g8k7
tch_20200703-023733_70,4d6b5306-bcd0-11ea-840b-0242ac110002,std_1593741342407_470,jRk9-R747
tch_20200703-023733_65,4b40f95c-bcd0-11ea-840b-0242ac110002,std_1593741338745_465,pC68-jyqt
tch_20200703-023733_79,50738a69-bcd0-11ea-94cc-0242ac110002,std_1593741347158_479,EMwU-f2ng
tch_20200703-023733_69,4db9e7bc-bcd0-11ea-94cc-0242ac110002,std_1593741342935_469,8fE4-2B9o
tch_20200703-023733_67,52fea1c9-bcd0-11ea-840b-0242ac110002,std_1593741351715_467,YTgN-27pG
tch_20200703-023733_66,4f661113-bcd0-11ea-94cc-0242ac110002,std_1593741345757_466,iDY7-hMxd
tch_20200703-023733_80,5403673f-bcd0-11ea-840b-0242ac110002,std_1593741353170_480,4L4h-kGUW
tch_20200703-023733_71,5475638d-bcd0-11ea-94cc-0242ac110002,std_1593741354202_471,LP4t-dPBD
tch_20200703-023733_75,53002874-bcd0-11ea-840b-0242ac110002,std_1593741351797_475,rVWv-m4kL
tch_20200703-023733_76,53d52b78-bcd0-11ea-94cc-0242ac110002,std_1593741353179_476,HFJK-9kCo
tch_20200703-023733_81,579a97f7-bcd0-11ea-94cc-0242ac110002,std_1593741359184_481,97xU-ohYe
tch_20200703-023733_68,564e68a3-bcd0-11ea-840b-0242ac110002,std_1593741357305_468,s9jM-9C2E
tch_20200703-023733_72,56ee51f2-bcd0-11ea-840b-0242ac110002,std_1593741358333_472,hyEV-28g2
tch_20200703-023733_73,58ded747-bcd0-11ea-840b-0242ac110002,std_1593741361633_473,8dMF-GFnE
tch_20200703-023733_74,5b3830b3-bcd0-11ea-840b-0242ac110002,std_1593741365575_474,ArEu-o9AV
tch_20200703-023733_82,5b30ddcc-bcd0-11ea-94cc-0242ac110002,std_1593741365196_482,M7T4-f9LW
tch_20200703-023733_77,59ea2d9b-bcd0-11ea-840b-0242ac110002,std_1593741363392_477,9f8n-v2jZ
tch_20200703-023733_78,5c194230-bcd0-11ea-94cc-0242ac110002,std_1593741367029_478,MpjJ-g8k7
tch_20200703-023733_70,5c6e8db7-bcd0-11ea-840b-0242ac110002,std_1593741367615_470,jRk9-R747
tch_20200703-023733_79,5e43eae9-bcd0-11ea-94cc-0242ac110002,std_1593741370679_479,EMwU-f2ng
tch_20200703-023733_69,5e99849e-bcd0-11ea-840b-0242ac110002,std_1593741371247_469,8fE4-2B9o
tch_20200703-023733_84,626161fa-bcd0-11ea-94cc-0242ac110002,std_1593741377222_484,uWnA-yrG7
tch_20200703-023733_83,5ec5eb5a-bcd0-11ea-94cc-0242ac110002,std_1593741371208_483,KBkH-3dui
tch_20200703-023733_80,621e65c8-bcd0-11ea-94cc-0242ac110002,std_1593741377135_480,4L4h-kGUW
tch_20200703-023733_81,654ce93f-bcd0-11ea-94cc-0242ac110002,std_1593741382494_481,97xU-ohYe
tch_20200703-023733_75,63ba6272-bcd0-11ea-840b-0242ac110002,std_1593741379854_475,rVWv-m4kL
tch_20200703-023733_71,6358ba3c-bcd0-11ea-94cc-0242ac110002,std_1593741379181_471,LP4t-dPBD
tch_20200703-023733_76,6441ba84-bcd0-11ea-840b-0242ac110002,std_1593741380727_476,HFJK-9kCo
tch_20200703-023733_85,65eea7cc-bcd0-11ea-840b-0242ac110002,std_1593741383232_485,y8LC-paJC
tch_20200703-023733_86,6985d826-bcd0-11ea-94cc-0242ac110002,std_1593741389245_486,3eix-XwyP
tch_20200703-023733_72,67c8e614-bcd0-11ea-840b-0242ac110002,std_1593741386634_472,hyEV-28g2
tch_20200703-023733_82,6aaa5a75-bcd0-11ea-94cc-0242ac110002,std_1593741391442_482,M7T4-f9LW
tch_20200703-023733_73,6928ea66-bcd0-11ea-840b-0242ac110002,std_1593741388971_473,8dMF-GFnE
tch_20200703-023733_74,6a7c45d0-bcd0-11ea-840b-0242ac110002,std_1593741391196_474,ArEu-o9AV
tch_20200703-023733_77,6ae14948-bcd0-11ea-94cc-0242ac110002,std_1593741391831_477,9f8n-v2jZ
tch_20200703-023733_87,6d1df2d8-bcd0-11ea-840b-0242ac110002,std_1593741395258_487,yLdW-ztAE
tch_20200703-023733_78,6b32c495-bcd0-11ea-840b-0242ac110002,std_1593741392364_478,MpjJ-g8k7
tch_20200703-023733_79,6e7ebb19-bcd0-11ea-94cc-0242ac110002,std_1593741397911_479,EMwU-f2ng
tch_20200703-023733_84,6ff4923c-bcd0-11ea-94cc-0242ac110002,std_1593741400333_484,uWnA-yrG7
tch_20200703-023733_83,70153a0a-bcd0-11ea-94cc-0242ac110002,std_1593741400576_483,KBkH-3dui
tch_20200703-023733_88,70b06871-bcd0-11ea-94cc-0242ac110002,std_1593741401269_488,2XNg-no2E
tch_20200703-023733_81,731fbaa5-bcd0-11ea-94cc-0242ac110002,std_1593741405681_481,97xU-ohYe
tch_20200703-023733_80,723e0dad-bcd0-11ea-840b-0242ac110002,std_1593741404228_480,4L4h-kGUW
tch_20200703-023733_75,738ab125-bcd0-11ea-94cc-0242ac110002,std_1593741406385_475,rVWv-m4kL
tch_20200703-023733_89,7448aa03-bcd0-11ea-94cc-0242ac110002,std_1593741407281_489,mkcP-p6fP
tch_20200703-023733_76,746951d3-bcd0-11ea-840b-0242ac110002,std_1593741407800_476,HFJK-9kCo
tch_20200703-023733_85,75a4b7f6-bcd0-11ea-94cc-0242ac110002,std_1593741409908_485,y8LC-paJC
tch_20200703-023733_86,76cc47e8-bcd0-11ea-94cc-0242ac110002,std_1593741411844_486,3eix-XwyP
tch_20200703-023733_77,795710ff-bcd0-11ea-94cc-0242ac110002,std_1593741416100_477,9f8n-v2jZ
tch_20200703-023733_90,77d88788-bcd0-11ea-840b-0242ac110002,std_1593741413296_490,L924-K2L2
tch_20200703-023733_82,781e42e8-bcd0-11ea-840b-0242ac110002,std_1593741414068_482,M7T4-f9LW
tch_20200703-023733_91,7b700636-bcd0-11ea-94cc-0242ac110002,std_1593741419308_491,3Kj7-Fxup
tch_20200703-023733_87,7c10b363-bcd0-11ea-840b-0242ac110002,std_1593741420651_487,yLdW-ztAE
tch_20200703-023733_78,7d4cdcdd-bcd0-11ea-840b-0242ac110002,std_1593741422730_478,MpjJ-g8k7
tch_20200703-023733_84,803c5ba8-bcd0-11ea-94cc-0242ac110002,std_1593741427680_484,uWnA-yrG7
tch_20200703-023733_92,7f04c5e4-bcd0-11ea-840b-0242ac110002,std_1593741425321_492,Asq2-7huq
tch_20200703-023733_79,7ff4084f-bcd0-11ea-94cc-0242ac110002,std_1593741427195_479,EMwU-f2ng
tch_20200703-023733_83,8075bad6-bcd0-11ea-94cc-0242ac110002,std_1593741428064_483,KBkH-3dui
tch_20200703-023733_88,816b8c8b-bcd0-11ea-94cc-0242ac110002,std_1593741429658_488,2XNg-no2E
tch_20200703-023733_80,821142bc-bcd0-11ea-840b-0242ac110002,std_1593741430761_480,4L4h-kGUW
tch_20200703-023733_89,82df684c-bcd0-11ea-840b-0242ac110002,std_1593741432112_489,mkcP-p6fP
tch_20200703-023733_93,829d55db-bcd0-11ea-94cc-0242ac110002,std_1593741431333_493,X9Jd-Ek6u
tch_20200703-023733_81,81de4c30-bcd0-11ea-94cc-0242ac110002,std_1593741430421_481,97xU-ohYe
tch_20200703-023733_85,84c76182-bcd0-11ea-94cc-0242ac110002,std_1593741435309_485,y8LC-paJC
tch_20200703-023733_90,892e17c2-bcd0-11ea-840b-0242ac110002,std_1593741442679_490,L924-K2L2
tch_20200703-023733_94,8637ba62-bcd0-11ea-94cc-0242ac110002,std_1593741437348_494,D8Wj-6HRD
tch_20200703-023733_86,8774cef2-bcd0-11ea-840b-0242ac110002,std_1593741439781_486,3eix-XwyP
tch_20200703-023733_82,895638cd-bcd0-11ea-94cc-0242ac110002,std_1593741442920_482,M7T4-f9LW
tch_20200703-023733_87,8b1574e1-bcd0-11ea-840b-0242ac110002,std_1593741445871_487,yLdW-ztAE
tch_20200703-023733_91,8aac52c6-bcd0-11ea-94cc-0242ac110002,std_1593741445205_491,3Kj7-Fxup
tch_20200703-023733_95,89c5c35c-bcd0-11ea-94cc-0242ac110002,std_1593741443361_495,9RBE-cYM4
tch_20200703-023733_96,8d56d98d-bcd0-11ea-840b-0242ac110002,std_1593741449375_496,F62r-c9A4
tch_20200703-023733_84,8ef52019-bcd0-11ea-840b-0242ac110002,std_1593741452366_484,uWnA-yrG7
tch_20200703-023733_88,9112f707-bcd0-11ea-840b-0242ac110002,std_1593741455944_488,2XNg-no2E
tch_20200703-023733_89,9135c110-bcd0-11ea-94cc-0242ac110002,std_1593741456144_489,mkcP-p6fP
tch_20200703-023733_92,8f2dbc83-bcd0-11ea-94cc-0242ac110002,std_1593741452731_492,Asq2-7huq
tch_20200703-023733_97,90ed952c-bcd0-11ea-840b-0242ac110002,std_1593741455387_497,v3p7-MbVn
tch_20200703-023733_83,904435e5-bcd0-11ea-840b-0242ac110002,std_1593741454556_483,KBkH-3dui
tch_20200703-023733_93,9192399f-bcd0-11ea-94cc-0242ac110002,std_1593741456733_493,X9Jd-Ek6u
tch_20200703-023733_85,93a3b3a1-bcd0-11ea-840b-0242ac110002,std_1593741460243_485,y8LC-paJC
tch_20200703-023733_98,948784ed-bcd0-11ea-94cc-0242ac110002,std_1593741461400_498,t3Z6-w8oc
tch_20200703-023733_90,969cf758-bcd0-11ea-840b-0242ac110002,std_1593741465191_490,L924-K2L2
tch_20200703-023733_99,981a47a3-bcd0-11ea-840b-0242ac110002,std_1593741467416_499,q8D4-MiVq
tch_20200703-023733_87,9aa69880-bcd0-11ea-840b-0242ac110002,std_1593741472001_487,yLdW-ztAE
tch_20200703-023733_94,983bd9fd-bcd0-11ea-840b-0242ac110002,std_1593741467960_494,D8Wj-6HRD
tch_20200703-023733_100,9badf5c7-bcd0-11ea-94cc-0242ac110002,std_1593741473428_500,GFbN-g4TD
tch_20200703-023733_86,99c69892-bcd0-11ea-94cc-0242ac110002,std_1593741470527_486,3eix-XwyP
tch_20200703-023733_91,9b18462d-bcd0-11ea-94cc-0242ac110002,std_1593741472734_491,3Kj7-Fxup
tch_20200703-023733_95,9b8586a4-bcd0-11ea-94cc-0242ac110002,std_1593741473442_495,9RBE-cYM4
tch_20200703-023733_96,9bfaddc8-bcd0-11ea-840b-0242ac110002,std_1593741474243_496,F62r-c9A4
tch_20200703-023733_89,9fdf9236-bcd0-11ea-840b-0242ac110002,std_1593741480767_489,mkcP-p6fP
tch_20200703-023733_88,9ed993f3-bcd0-11ea-840b-0242ac110002,std_1593741479044_488,2XNg-no2E
tch_20200703-023733_92,a019dbc5-bcd0-11ea-94cc-0242ac110002,std_1593741481140_492,Asq2-7huq
tch_20200703-023733_90,a682f09f-bcd0-11ea-840b-0242ac110002,std_1593741491906_490,L924-K2L2
tch_20200703-023733_93,a2bff56c-bcd0-11ea-94cc-0242ac110002,std_1593741485571_493,X9Jd-Ek6u
tch_20200703-023733_97,a1c1e659-bcd0-11ea-840b-0242ac110002,std_1593741483894_497,v3p7-MbVn
tch_20200703-023733_98,a4e7de6d-bcd0-11ea-840b-0242ac110002,std_1593741489200_498,t3Z6-w8oc
tch_20200703-023733_94,a903f673-bcd0-11ea-94cc-0242ac110002,std_1593741496107_494,D8Wj-6HRD
tch_20200703-023733_99,a807e354-bcd0-11ea-94cc-0242ac110002,std_1593741494450_499,q8D4-MiVq
tch_20200703-023733_100,a9b25e94-bcd0-11ea-94cc-0242ac110002,std_1593741497214_500,GFbN-g4TD
tch_20200703-023733_95,ac0305e5-bcd0-11ea-94cc-0242ac110002,std_1593741501095_495,9RBE-cYM4
tch_20200703-023733_91,aa3ac920-bcd0-11ea-94cc-0242ac110002,std_1593741498125_491,3Kj7-Fxup
tch_20200703-023733_96,ad4cc3aa-bcd0-11ea-840b-0242ac110002,std_1593741503282_496,F62r-c9A4
tch_20200703-023733_92,b0a2ccf3-bcd0-11ea-94cc-0242ac110002,std_1593741508869_492,Asq2-7huq
tch_20200703-023733_97,b4030f04-bcd0-11ea-840b-0242ac110002,std_1593741514484_497,v3p7-MbVn
tch_20200703-023733_93,b3cac055-bcd0-11ea-840b-0242ac110002,std_1593741514162_493,X9Jd-Ek6u
tch_20200703-023733_98,b65d03bf-bcd0-11ea-94cc-0242ac110002,std_1593741518469_498,t3Z6-w8oc
tch_20200703-023733_94,b7f1393a-bcd0-11ea-840b-0242ac110002,std_1593741521105_494,D8Wj-6HRD
tch_20200703-023733_99,b8d975ff-bcd0-11ea-94cc-0242ac110002,std_1593741522665_499,q8D4-MiVq
tch_20200703-023733_95,baed1399-bcd0-11ea-94cc-0242ac110002,std_1593741526111_495,9RBE-cYM4
tch_20200703-023733_100,bab6257f-bcd0-11ea-94cc-0242ac110002,std_1593741525797_500,GFbN-g4TD
tch_20200703-023733_96,bcf8c1e1-bcd0-11ea-840b-0242ac110002,std_1593741529582_496,F62r-c9A4
tch_20200703-023733_97,c2861d2b-bcd0-11ea-94cc-0242ac110002,std_1593741538856_497,v3p7-MbVn
tch_20200703-023733_98,c62ae240-bcd0-11ea-840b-0242ac110002,std_1593741545005_498,t3Z6-w8oc
tch_20200703-023733_99,c7bfb312-bcd0-11ea-840b-0242ac110002,std_1593741547662_499,q8D4-MiVq
