tch,col1,stdextuserid,col2
tch_20200629-073759_87,59de4749-b9b5-11ea-94cc-0242ac110002,std_1593399929101_87,7afb7b61-adc0-46db-9c44-08435e1325d9
tch_20200629-073759_86,428a99df-b9b5-11ea-94cc-0242ac110002,std_1593399889981_86,800d6a38-6989-4df3-8693-a25b6ff9a7cb
tch_20200629-073759_85,b5498f5d-b9b4-11ea-94cc-0242ac110002,std_1593399652995_85,0bc0b387-6139-469f-bbba-eb78a8ac6bdb
tch_20200629-073759_87,4881649a-b9b5-11ea-94cc-0242ac110002,std_1593399899968_87,7afb7b61-adc0-46db-9c44-08435e1325d9
tch_20200629-073759_89,fb405db6-b9b5-11ea-840b-0242ac110002,std_1593400199882_89,6ca496c3-4bb0-49e9-9e81-1f46d237c815
tch_20200629-073759_85,a6973339-b9b4-11ea-840b-0242ac110002,std_1593399628338_85,0bc0b387-6139-469f-bbba-eb78a8ac6bdb
tch_20200629-073759_88,95930290-b9b5-11ea-94cc-0242ac110002,std_1593400029293_88,9d568f8d-738c-4e09-add9-aa2ab6288e98
tch_20200629-073759_89,e99d2384-b9b5-11ea-94cc-0242ac110002,std_1593400170272_89,6ca496c3-4bb0-49e9-9e81-1f46d237c815
tch_20200629-073759_85,988e84b1-b9b4-11ea-840b-0242ac110002,std_1593399604802_85,0bc0b387-6139-469f-bbba-eb78a8ac6bdb
tch_20200629-073759_89,da38dccf-b9b5-11ea-840b-0242ac110002,std_1593400144455_89,6ca496c3-4bb0-49e9-9e81-1f46d237c815
tch_20200629-073759_88,880e5126-b9b5-11ea-94cc-0242ac110002,std_1593400006603_88,9d568f8d-738c-4e09-add9-aa2ab6288e98
tch_20200629-073759_86,3145d30a-b9b5-11ea-840b-0242ac110002,std_1593399861026_86,0520529b-f1a5-4281-9065-fd2b80b1c2c2
tch_20200629-073759_85,89cc229e-b9b4-11ea-94cc-0242ac110002,std_1593399579728_85,0bc0b387-6139-469f-bbba-eb78a8ac6bdb
tch_20200629-073759_88,786bef7a-b9b5-11ea-840b-0242ac110002,std_1593399980369_88,9d568f8d-738c-4e09-add9-aa2ab6288e98
tch_20200629-073759_87,38762fcf-b9b5-11ea-840b-0242ac110002,std_1593399873079_87,dd8ce1a8-3463-4989-b617-5e449601ff6c
tch_20200629-073759_89,c8bf4a4c-b9b5-11ea-94cc-0242ac110002,std_1593400115119_89,6ca496c3-4bb0-49e9-9e81-1f46d237c815
tch_20200629-073759_86,2209117d-b9b5-11ea-840b-0242ac110002,std_1593399835447_86,0520529b-f1a5-4281-9065-fd2b80b1c2c2
tch_20200629-073759_88,68adc8b8-b9b5-11ea-840b-0242ac110002,std_1593399953984_88,9d568f8d-738c-4e09-add9-aa2ab6288e98
tch_20200629-073759_87,2a9888aa-b9b5-11ea-94cc-0242ac110002,std_1593399849807_87,dd8ce1a8-3463-4989-b617-5e449601ff6c
tch_20200629-073759_89,b9904451-b9b5-11ea-94cc-0242ac110002,std_1593400089667_89,6ca496c3-4bb0-49e9-9e81-1f46d237c815
tch_20200629-073759_86,121ea9f2-b9b5-11ea-94cc-0242ac110002,std_1593399808729_86,0520529b-f1a5-4281-9065-fd2b80b1c2c2
tch_20200629-073759_87,1ba097ff-b9b5-11ea-94cc-0242ac110002,std_1593399824692_87,dd8ce1a8-3463-4989-b617-5e449601ff6c
tch_20200629-073759_88,5687a221-b9b5-11ea-94cc-0242ac110002,std_1593399923533_88,9d568f8d-738c-4e09-add9-aa2ab6288e98
tch_20200629-073759_86,01c7ed7b-b9b5-11ea-94cc-0242ac110002,std_1593399781333_86,0520529b-f1a5-4281-9065-fd2b80b1c2c2
tch_20200629-073759_87,0d77b704-b9b5-11ea-94cc-0242ac110002,std_1593399800944_87,dd8ce1a8-3463-4989-b617-5e449601ff6c
tch_20200629-073759_86,f1e3c7b3-b9b4-11ea-840b-0242ac110002,std_1593399754675_86,0520529b-f1a5-4281-9065-fd2b80b1c2c2
tch_20200629-073759_87,fcc768cc-b9b4-11ea-840b-0242ac110002,std_1593399772948_87,dd8ce1a8-3463-4989-b617-5e449601ff6c
tch_20200629-073759_89,a9498c24-b9b5-11ea-840b-0242ac110002,std_1593400062369_89,03b49541-5253-4179-a102-cbf9d89eaed0
tch_20200629-073759_88,47ed1495-b9b5-11ea-94cc-0242ac110002,std_1593399898983_88,934aafef-b544-41c4-8098-fa960595e1ca
tch_20200629-073759_90,14ff8dc3-b9b6-11ea-94cc-0242ac110002,std_1593400243082_90,62b386a3-de07-4f50-a8ea-78a6ad97bc58
tch_20200629-073759_89,997ce641-b9b5-11ea-94cc-0242ac110002,std_1593400035862_89,03b49541-5253-4179-a102-cbf9d89eaed0
tch_20200629-073759_88,392fbbea-b9b5-11ea-94cc-0242ac110002,std_1593399874285_88,934aafef-b544-41c4-8098-fa960595e1ca
tch_20200629-073759_86,e1d3626f-b9b4-11ea-840b-0242ac110002,std_1593399727716_86,f7f7e414-9eaf-4637-843c-7044ec593960
tch_20200629-073759_90,04f8c502-b9b6-11ea-94cc-0242ac110002,std_1593400216139_90,62b386a3-de07-4f50-a8ea-78a6ad97bc58
tch_20200629-073759_89,8a8655ae-b9b5-11ea-840b-0242ac110002,std_1593400010721_89,03b49541-5253-4179-a102-cbf9d89eaed0
tch_20200629-073759_87,eda47027-b9b4-11ea-840b-0242ac110002,std_1593399747535_87,94c4d376-43aa-4e42-b2fc-2e4a06c38ff0
tch_20200629-073759_86,d0edd27c-b9b4-11ea-840b-0242ac110002,std_1593399699341_86,f7f7e414-9eaf-4637-843c-7044ec593960
tch_20200629-073759_88,28cfafd0-b9b5-11ea-840b-0242ac110002,std_1593399846821_88,934aafef-b544-41c4-8098-fa960595e1ca
tch_20200629-073759_90,f6ab1e01-b9b5-11ea-840b-0242ac110002,std_1593400192191_90,62b386a3-de07-4f50-a8ea-78a6ad97bc58
tch_20200629-073759_89,7b5d1b7c-b9b5-11ea-94cc-0242ac110002,std_1593399985328_89,03b49541-5253-4179-a102-cbf9d89eaed0
tch_20200629-073759_87,dcc9dd0c-b9b4-11ea-94cc-0242ac110002,std_1593399719278_87,94c4d376-43aa-4e42-b2fc-2e4a06c38ff0
tch_20200629-073759_86,c0460ec5-b9b4-11ea-840b-0242ac110002,std_1593399671435_86,f7f7e414-9eaf-4637-843c-7044ec593960
tch_20200629-073759_88,1910027a-b9b5-11ea-94cc-0242ac110002,std_1593399820393_88,934aafef-b544-41c4-8098-fa960595e1ca
tch_20200629-073759_90,e75248fa-b9b5-11ea-840b-0242ac110002,std_1593400166447_90,62b386a3-de07-4f50-a8ea-78a6ad97bc58
tch_20200629-073759_89,6bf26caa-b9b5-11ea-94cc-0242ac110002,std_1593399959447_89,03b49541-5253-4179-a102-cbf9d89eaed0
tch_20200629-073759_87,ca8ecf85-b9b4-11ea-94cc-0242ac110002,std_1593399688663_87,94c4d376-43aa-4e42-b2fc-2e4a06c38ff0
tch_20200629-073759_86,af6624c2-b9b4-11ea-94cc-0242ac110002,std_1593399643119_86,f7f7e414-9eaf-4637-843c-7044ec593960
tch_20200629-073759_88,09a133ea-b9b5-11ea-840b-0242ac110002,std_1593399794491_88,934aafef-b544-41c4-8098-fa960595e1ca
tch_20200629-073759_90,d60767b7-b9b5-11ea-94cc-0242ac110002,std_1593400137421_90,62b386a3-de07-4f50-a8ea-78a6ad97bc58
tch_20200629-073759_87,ba789e14-b9b4-11ea-840b-0242ac110002,std_1593399661711_87,94c4d376-43aa-4e42-b2fc-2e4a06c38ff0
tch_20200629-073759_86,a01b58da-b9b4-11ea-94cc-0242ac110002,std_1593399617080_86,f7f7e414-9eaf-4637-843c-7044ec593960
tch_20200629-073759_91,21fcbf50-b9b6-11ea-94cc-0242ac110002,std_1593400264859_91,e8c4800e-944c-4af4-b0b4-b520c059d0b7
tch_20200629-073759_87,abae25e3-b9b4-11ea-840b-0242ac110002,std_1593399636567_87,94c4d376-43aa-4e42-b2fc-2e4a06c38ff0
tch_20200629-073759_91,11842207-b9b6-11ea-94cc-0242ac110002,std_1593400237238_91,e8c4800e-944c-4af4-b0b4-b520c059d0b7
tch_20200629-073759_91,03f18e9b-b9b6-11ea-840b-0242ac110002,std_1593400214427_91,e8c4800e-944c-4af4-b0b4-b520c059d0b7
tch_20200629-073759_88,f9a0ad14-b9b4-11ea-94cc-0242ac110002,std_1593399767648_88,cbca77b2-e4bc-4085-94cf-fac21df49329
tch_20200629-073759_90,c56374a9-b9b5-11ea-94cc-0242ac110002,std_1593400109491_90,e6413b93-e410-4a21-bbc5-89440a2df394
tch_20200629-073759_89,5c399cb8-b9b5-11ea-840b-0242ac110002,std_1593399933079_89,c44aab0c-a3fd-481c-af16-d7a4fb8922b4
tch_20200629-073759_91,f4a67474-b9b5-11ea-94cc-0242ac110002,std_1593400188801_91,e8c4800e-944c-4af4-b0b4-b520c059d0b7
tch_20200629-073759_88,e90a00ab-b9b4-11ea-840b-0242ac110002,std_1593399739828_88,cbca77b2-e4bc-4085-94cf-fac21df49329
tch_20200629-073759_90,b32be99d-b9b5-11ea-94cc-0242ac110002,std_1593400078951_90,e6413b93-e410-4a21-bbc5-89440a2df394
tch_20200629-073759_89,4c566230-b9b5-11ea-94cc-0242ac110002,std_1593399906426_89,c44aab0c-a3fd-481c-af16-d7a4fb8922b4
tch_20200629-073759_91,e54b551c-b9b5-11ea-840b-0242ac110002,std_1593400163052_91,e8c4800e-944c-4af4-b0b4-b520c059d0b7
tch_20200629-073759_88,d90c6023-b9b4-11ea-94cc-0242ac110002,std_1593399712938_88,cbca77b2-e4bc-4085-94cf-fac21df49329
tch_20200629-073759_90,a12f1db2-b9b5-11ea-840b-0242ac110002,std_1593400048764_90,e6413b93-e410-4a21-bbc5-89440a2df394
tch_20200629-073759_89,3cad497e-b9b5-11ea-840b-0242ac110002,std_1593399880125_89,c44aab0c-a3fd-481c-af16-d7a4fb8922b4
tch_20200629-073759_88,c9444da3-b9b4-11ea-840b-0242ac110002,std_1593399686521_88,cbca77b2-e4bc-4085-94cf-fac21df49329
tch_20200629-073759_90,903039c8-b9b5-11ea-840b-0242ac110002,std_1593400020260_90,e6413b93-e410-4a21-bbc5-89440a2df394
tch_20200629-073759_89,2c86ead2-b9b5-11ea-94cc-0242ac110002,std_1593399853036_89,c44aab0c-a3fd-481c-af16-d7a4fb8922b4
tch_20200629-073759_92,33a52a29-b9b6-11ea-840b-0242ac110002,std_1593400294499_92,ab17ebd3-8004-45a0-9577-d7600377c69c
tch_20200629-073759_88,ba7f06b9-b9b4-11ea-94cc-0242ac110002,std_1593399661396_88,cbca77b2-e4bc-4085-94cf-fac21df49329
tch_20200629-073759_90,7f4f8bd9-b9b5-11ea-840b-0242ac110002,std_1593399991959_90,e6413b93-e410-4a21-bbc5-89440a2df394
tch_20200629-073759_89,1c2335a2-b9b5-11ea-840b-0242ac110002,std_1593399825551_89,c44aab0c-a3fd-481c-af16-d7a4fb8922b4
tch_20200629-073759_92,2389532d-b9b6-11ea-840b-0242ac110002,std_1593400267470_92,ab17ebd3-8004-45a0-9577-d7600377c69c
tch_20200629-073759_91,d529d8bc-b9b5-11ea-840b-0242ac110002,std_1593400135983_91,85430bdb-eace-4784-a4d5-8f04d8c5eb0c
tch_20200629-073759_92,143119cb-b9b6-11ea-94cc-0242ac110002,std_1593400241666_92,ab17ebd3-8004-45a0-9577-d7600377c69c
tch_20200629-073759_91,c44ef805-b9b5-11ea-94cc-0242ac110002,std_1593400107705_91,85430bdb-eace-4784-a4d5-8f04d8c5eb0c
tch_20200629-073759_92,04873ec1-b9b6-11ea-840b-0242ac110002,std_1593400215450_92,ab17ebd3-8004-45a0-9577-d7600377c69c
tch_20200629-073759_91,b53bb6c8-b9b5-11ea-840b-0242ac110002,std_1593400082425_91,85430bdb-eace-4784-a4d5-8f04d8c5eb0c
tch_20200629-073759_92,f4aa1e3b-b9b5-11ea-840b-0242ac110002,std_1593400188841_92,ab17ebd3-8004-45a0-9577-d7600377c69c
tch_20200629-073759_89,0d90486d-b9b5-11ea-94cc-0242ac110002,std_1593399801101_89,328a3e07-8b1f-4d5d-a4f2-3b65607df600
tch_20200629-073759_90,6faded39-b9b5-11ea-840b-0242ac110002,std_1593399965720_90,07cc9d72-e261-4c6d-8cd9-7d32a2512a7f
tch_20200629-073759_91,a65dde74-b9b5-11ea-840b-0242ac110002,std_1593400057470_91,85430bdb-eace-4784-a4d5-8f04d8c5eb0c
tch_20200629-073759_89,fe5e5cae-b9b4-11ea-94cc-0242ac110002,std_1593399775629_89,328a3e07-8b1f-4d5d-a4f2-3b65607df600
tch_20200629-073759_91,9635f942-b9b5-11ea-840b-0242ac110002,std_1593400030369_91,85430bdb-eace-4784-a4d5-8f04d8c5eb0c
tch_20200629-073759_90,5df52f3c-b9b5-11ea-94cc-0242ac110002,std_1593399935966_90,07cc9d72-e261-4c6d-8cd9-7d32a2512a7f
tch_20200629-073759_89,ed95c9d3-b9b4-11ea-840b-0242ac110002,std_1593399747431_89,328a3e07-8b1f-4d5d-a4f2-3b65607df600
tch_20200629-073759_93,4a710a3b-b9b6-11ea-94cc-0242ac110002,std_1593400332739_93,d857be11-cb8f-47ac-b806-40e25d73e1e0
tch_20200629-073759_90,4f0f677c-b9b5-11ea-840b-0242ac110002,std_1593399910947_90,07cc9d72-e261-4c6d-8cd9-7d32a2512a7f
tch_20200629-073759_92,e52c5c14-b9b5-11ea-94cc-0242ac110002,std_1593400162834_92,f5874cf1-b7fb-4d31-846a-38ee63c4e17b
tch_20200629-073759_89,df593a6f-b9b4-11ea-840b-0242ac110002,std_1593399723555_89,328a3e07-8b1f-4d5d-a4f2-3b65607df600
tch_20200629-073759_93,3b6da863-b9b6-11ea-840b-0242ac110002,std_1593400307545_93,d857be11-cb8f-47ac-b806-40e25d73e1e0
tch_20200629-073759_90,3e6161fc-b9b5-11ea-840b-0242ac110002,std_1593399882987_90,07cc9d72-e261-4c6d-8cd9-7d32a2512a7f
tch_20200629-073759_92,d686a98f-b9b5-11ea-94cc-0242ac110002,std_1593400138257_92,f5874cf1-b7fb-4d31-846a-38ee63c4e17b
tch_20200629-073759_89,ce236853-b9b4-11ea-840b-0242ac110002,std_1593399694372_89,328a3e07-8b1f-4d5d-a4f2-3b65607df600
tch_20200629-073759_93,2bebc6ca-b9b6-11ea-94cc-0242ac110002,std_1593400281533_93,d857be11-cb8f-47ac-b806-40e25d73e1e0
tch_20200629-073759_90,2f8fe5e6-b9b5-11ea-840b-0242ac110002,std_1593399858140_90,07cc9d72-e261-4c6d-8cd9-7d32a2512a7f
tch_20200629-073759_92,c4808ec4-b9b5-11ea-94cc-0242ac110002,std_1593400107963_92,f5874cf1-b7fb-4d31-846a-38ee63c4e17b
tch_20200629-073759_93,1d884e61-b9b6-11ea-840b-0242ac110002,std_1593400257369_93,d857be11-cb8f-47ac-b806-40e25d73e1e0
tch_20200629-073759_91,86f53f29-b9b5-11ea-840b-0242ac110002,std_1593400004775_91,3fcc188e-2c8a-4a71-999e-050c058aac8b
tch_20200629-073759_92,b4e3d31c-b9b5-11ea-840b-0242ac110002,std_1593400081833_92,f5874cf1-b7fb-4d31-846a-38ee63c4e17b
tch_20200629-073759_93,0ce19cdb-b9b6-11ea-94cc-0242ac110002,std_1593400229449_93,d857be11-cb8f-47ac-b806-40e25d73e1e0
tch_20200629-073759_91,7899dcf8-b9b5-11ea-94cc-0242ac110002,std_1593399980676_91,3fcc188e-2c8a-4a71-999e-050c058aac8b
tch_20200629-073759_92,a49b9451-b9b5-11ea-840b-0242ac110002,std_1593400054520_92,f5874cf1-b7fb-4d31-846a-38ee63c4e17b
tch_20200629-073759_91,663bde1b-b9b5-11ea-94cc-0242ac110002,std_1593399949839_91,3fcc188e-2c8a-4a71-999e-050c058aac8b
tch_20200629-073759_91,5747e53c-b9b5-11ea-94cc-0242ac110002,std_1593399924780_91,3fcc188e-2c8a-4a71-999e-050c058aac8b
tch_20200629-073759_90,1e03dca8-b9b5-11ea-94cc-0242ac110002,std_1593399828702_90,80af3ad2-bd59-473d-ad0d-f47b0084bc98
tch_20200629-073759_90,0e0725c5-b9b5-11ea-840b-0242ac110002,std_1593399801888_90,80af3ad2-bd59-473d-ad0d-f47b0084bc98
tch_20200629-073759_91,457a3f18-b9b5-11ea-840b-0242ac110002,std_1593399894902_91,3fcc188e-2c8a-4a71-999e-050c058aac8b
tch_20200629-073759_90,fe02f57c-b9b4-11ea-840b-0242ac110002,std_1593399775014_90,80af3ad2-bd59-473d-ad0d-f47b0084bc98
tch_20200629-073759_94,5ce9e46f-b9b6-11ea-840b-0242ac110002,std_1593400363744_94,170603fc-4e17-44d8-8c78-5ab0988c4fad
tch_20200629-073759_93,fdf40c32-b9b5-11ea-840b-0242ac110002,std_1593400204418_93,3b3b66c6-5d71-4982-b547-071ddb387612
tch_20200629-073759_92,949c4603-b9b5-11ea-94cc-0242ac110002,std_1593400027665_92,fe972945-2596-4ef5-afa6-b015ce6e4d0d
tch_20200629-073759_90,eebc6fe3-b9b4-11ea-840b-0242ac110002,std_1593399749386_90,80af3ad2-bd59-473d-ad0d-f47b0084bc98
tch_20200629-073759_94,4dcb0b4e-b9b6-11ea-840b-0242ac110002,std_1593400338372_94,170603fc-4e17-44d8-8c78-5ab0988c4fad
tch_20200629-073759_93,ec350cc0-b9b5-11ea-94cc-0242ac110002,std_1593400174620_93,3b3b66c6-5d71-4982-b547-071ddb387612
tch_20200629-073759_92,83965d60-b9b5-11ea-840b-0242ac110002,std_1593399999108_92,fe972945-2596-4ef5-afa6-b015ce6e4d0d
tch_20200629-073759_90,e01f7096-b9b4-11ea-840b-0242ac110002,std_1593399724534_90,80af3ad2-bd59-473d-ad0d-f47b0084bc98
tch_20200629-073759_94,3fa33b89-b9b6-11ea-840b-0242ac110002,std_1593400314583_94,170603fc-4e17-44d8-8c78-5ab0988c4fad
tch_20200629-073759_92,71cd2404-b9b5-11ea-840b-0242ac110002,std_1593399969277_92,fe972945-2596-4ef5-afa6-b015ce6e4d0d
tch_20200629-073759_93,d9a109b0-b9b5-11ea-840b-0242ac110002,std_1593400143461_93,3b3b66c6-5d71-4982-b547-071ddb387612
tch_20200629-073759_91,3504af28-b9b5-11ea-840b-0242ac110002,std_1593399867304_91,b863049d-a7b0-4f4c-9144-73d3926e6b83
tch_20200629-073759_94,300b8926-b9b6-11ea-840b-0242ac110002,std_1593400288446_94,170603fc-4e17-44d8-8c78-5ab0988c4fad
tch_20200629-073759_95,6a7796ac-b9b6-11ea-94cc-0242ac110002,std_1593400386474_95,d411d8af-a46f-43ca-8573-ff9071f0ddea
tch_20200629-073759_92,63ff0dbd-b9b5-11ea-94cc-0242ac110002,std_1593399946106_92,fe972945-2596-4ef5-afa6-b015ce6e4d0d
tch_20200629-073759_91,25dde6e4-b9b5-11ea-840b-0242ac110002,std_1593399841875_91,b863049d-a7b0-4f4c-9144-73d3926e6b83
tch_20200629-073759_93,cb272299-b9b5-11ea-94cc-0242ac110002,std_1593400119186_93,3b3b66c6-5d71-4982-b547-071ddb387612
tch_20200629-073759_94,1f431dac-b9b6-11ea-94cc-0242ac110002,std_1593400260308_94,170603fc-4e17-44d8-8c78-5ab0988c4fad
tch_20200629-073759_92,53b40fef-b9b5-11ea-840b-0242ac110002,std_1593399918779_92,fe972945-2596-4ef5-afa6-b015ce6e4d0d
tch_20200629-073759_95,5b9ccb35-b9b6-11ea-840b-0242ac110002,std_1593400361548_95,d411d8af-a46f-43ca-8573-ff9071f0ddea
tch_20200629-073759_91,157f88d4-b9b5-11ea-94cc-0242ac110002,std_1593399814409_91,b863049d-a7b0-4f4c-9144-73d3926e6b83
tch_20200629-073759_93,ba14684b-b9b5-11ea-840b-0242ac110002,std_1593400090541_93,3b3b66c6-5d71-4982-b547-071ddb387612
tch_20200629-073759_95,4c5a1658-b9b6-11ea-840b-0242ac110002,std_1593400335951_95,d411d8af-a46f-43ca-8573-ff9071f0ddea
tch_20200629-073759_91,070071e8-b9b5-11ea-94cc-0242ac110002,std_1593399790085_91,b863049d-a7b0-4f4c-9144-73d3926e6b83
tch_20200629-073759_91,f76c8f1b-b9b4-11ea-840b-0242ac110002,std_1593399763628_91,b863049d-a7b0-4f4c-9144-73d3926e6b83
tch_20200629-073759_95,3ce83a6f-b9b6-11ea-840b-0242ac110002,std_1593400310024_95,d411d8af-a46f-43ca-8573-ff9071f0ddea
tch_20200629-073759_95,2c51401d-b9b6-11ea-840b-0242ac110002,std_1593400282174_95,d411d8af-a46f-43ca-8573-ff9071f0ddea
tch_20200629-073759_92,434a4042-b9b5-11ea-840b-0242ac110002,std_1593399891237_92,ba7f1d10-b56f-4ba9-a6c9-dea91b4600d1
tch_20200629-073759_94,1073c375-b9b6-11ea-94cc-0242ac110002,std_1593400235451_94,d17cbd40-a7c1-43dc-9735-c761fbcfea4c
tch_20200629-073759_93,ab04a9c1-b9b5-11ea-840b-0242ac110002,std_1593400065285_93,72f94041-aab8-43f1-b164-cf8c69db5b1c
tch_20200629-073759_92,34941354-b9b5-11ea-94cc-0242ac110002,std_1593399866560_92,ba7f1d10-b56f-4ba9-a6c9-dea91b4600d1
tch_20200629-073759_94,02261d6f-b9b6-11ea-94cc-0242ac110002,std_1593400211409_94,d17cbd40-a7c1-43dc-9735-c761fbcfea4c
tch_20200629-073759_93,9c5a3d36-b9b5-11ea-840b-0242ac110002,std_1593400040653_93,72f94041-aab8-43f1-b164-cf8c69db5b1c
tch_20200629-073759_92,2557edc9-b9b5-11ea-94cc-0242ac110002,std_1593399840987_92,ba7f1d10-b56f-4ba9-a6c9-dea91b4600d1
tch_20200629-073759_94,f1e35d6e-b9b5-11ea-94cc-0242ac110002,std_1593400184179_94,d17cbd40-a7c1-43dc-9735-c761fbcfea4c
tch_20200629-073759_93,8c5940c0-b9b5-11ea-94cc-0242ac110002,std_1593400013805_93,72f94041-aab8-43f1-b164-cf8c69db5b1c
tch_20200629-073759_96,7db1768c-b9b6-11ea-840b-0242ac110002,std_1593400418732_96,dda91a6a-f062-4367-8be5-fce80e212db6
tch_20200629-073759_92,13bfafc9-b9b5-11ea-94cc-0242ac110002,std_1593399811463_92,ba7f1d10-b56f-4ba9-a6c9-dea91b4600d1
tch_20200629-073759_94,e0eeb28c-b9b5-11ea-840b-0242ac110002,std_1593400155731_94,d17cbd40-a7c1-43dc-9735-c761fbcfea4c
tch_20200629-073759_95,1d9f0b09-b9b6-11ea-840b-0242ac110002,std_1593400257507_95,ca90d3ed-0489-4c3b-976b-cb6b0e791d0d
tch_20200629-073759_96,6e037cf5-b9b6-11ea-94cc-0242ac110002,std_1593400392385_96,dda91a6a-f062-4367-8be5-fce80e212db6
tch_20200629-073759_93,7c1ac6be-b9b5-11ea-840b-0242ac110002,std_1593399986558_93,72f94041-aab8-43f1-b164-cf8c69db5b1c
tch_20200629-073759_92,03f30a2c-b9b5-11ea-94cc-0242ac110002,std_1593399784643_92,ba7f1d10-b56f-4ba9-a6c9-dea91b4600d1
tch_20200629-073759_94,cf96b16d-b9b5-11ea-840b-0242ac110002,std_1593400126623_94,d17cbd40-a7c1-43dc-9735-c761fbcfea4c
tch_20200629-073759_95,0dffddfd-b9b6-11ea-94cc-0242ac110002,std_1593400231333_95,ca90d3ed-0489-4c3b-976b-cb6b0e791d0d
tch_20200629-073759_96,5dc32d4b-b9b6-11ea-840b-0242ac110002,std_1593400365148_96,dda91a6a-f062-4367-8be5-fce80e212db6
tch_20200629-073759_93,6b9335bd-b9b5-11ea-94cc-0242ac110002,std_1593399958789_93,72f94041-aab8-43f1-b164-cf8c69db5b1c
tch_20200629-073759_96,4bca808e-b9b6-11ea-94cc-0242ac110002,std_1593400335009_96,dda91a6a-f062-4367-8be5-fce80e212db6
tch_20200629-073759_95,fc138c32-b9b5-11ea-840b-0242ac110002,std_1593400201251_95,ca90d3ed-0489-4c3b-976b-cb6b0e791d0d
tch_20200629-073759_95,ed61a55d-b9b5-11ea-94cc-0242ac110002,std_1593400176606_95,ca90d3ed-0489-4c3b-976b-cb6b0e791d0d
tch_20200629-073759_96,3cc4d375-b9b6-11ea-840b-0242ac110002,std_1593400309768_96,dda91a6a-f062-4367-8be5-fce80e212db6
tch_20200629-073759_94,bfba069b-b9b5-11ea-840b-0242ac110002,std_1593400100004_94,a4945284-dfa9-4c3d-b58e-06341210591e
tch_20200629-073759_95,dfddb758-b9b5-11ea-840b-0242ac110002,std_1593400153929_95,ca90d3ed-0489-4c3b-976b-cb6b0e791d0d
tch_20200629-073759_94,af0523db-b9b5-11ea-840b-0242ac110002,std_1593400071988_94,a4945284-dfa9-4c3d-b58e-06341210591e
tch_20200629-073759_93,5acf377c-b9b5-11ea-840b-0242ac110002,std_1593399930704_93,0920600f-8b61-4584-8c8a-1aafe8f5793f
tch_20200629-073759_97,90a2dc1f-b9b6-11ea-840b-0242ac110002,std_1593400450510_97,96ffbce7-a824-4284-b778-2592d959a394
tch_20200629-073759_94,9e68f92d-b9b5-11ea-840b-0242ac110002,std_1593400044103_94,a4945284-dfa9-4c3d-b58e-06341210591e
tch_20200629-073759_97,81786a3b-b9b6-11ea-94cc-0242ac110002,std_1593400425058_97,96ffbce7-a824-4284-b778-2592d959a394
tch_20200629-073759_93,4acbf106-b9b5-11ea-94cc-0242ac110002,std_1593399903838_93,0920600f-8b61-4584-8c8a-1aafe8f5793f
tch_20200629-073759_94,8cf5cee2-b9b5-11ea-840b-0242ac110002,std_1593400014794_94,a4945284-dfa9-4c3d-b58e-06341210591e
tch_20200629-073759_97,71efd1dd-b9b6-11ea-840b-0242ac110002,std_1593400399012_97,96ffbce7-a824-4284-b778-2592d959a394
tch_20200629-073759_93,3cc7fd4c-b9b5-11ea-94cc-0242ac110002,std_1593399880318_93,0920600f-8b61-4584-8c8a-1aafe8f5793f
tch_20200629-073759_96,2a4b3715-b9b6-11ea-840b-0242ac110002,std_1593400278795_96,8d890299-0ab5-4d86-abaf-9cf87116f50a
tch_20200629-073759_94,7e5faddb-b9b5-11ea-840b-0242ac110002,std_1593399990380_94,a4945284-dfa9-4c3d-b58e-06341210591e
tch_20200629-073759_97,617056b2-b9b6-11ea-94cc-0242ac110002,std_1593400371329_97,96ffbce7-a824-4284-b778-2592d959a394
tch_20200629-073759_95,d0281bd1-b9b5-11ea-94cc-0242ac110002,std_1593400127564_95,82f1e1bb-2070-48ff-bcf8-461ac6f895f0
tch_20200629-073759_93,2ba0d0f0-b9b5-11ea-94cc-0242ac110002,std_1593399851531_93,0920600f-8b61-4584-8c8a-1aafe8f5793f
tch_20200629-073759_96,1ccd89d2-b9b6-11ea-94cc-0242ac110002,std_1593400256165_96,8d890299-0ab5-4d86-abaf-9cf87116f50a
tch_20200629-073759_97,4f91c133-b9b6-11ea-840b-0242ac110002,std_1593400341324_97,96ffbce7-a824-4284-b778-2592d959a394
tch_20200629-073759_93,1be6c891-b9b5-11ea-94cc-0242ac110002,std_1593399824831_93,0920600f-8b61-4584-8c8a-1aafe8f5793f
tch_20200629-073759_95,c164f792-b9b5-11ea-840b-0242ac110002,std_1593400102812_95,82f1e1bb-2070-48ff-bcf8-461ac6f895f0
tch_20200629-073759_96,0b700ae1-b9b6-11ea-840b-0242ac110002,std_1593400227031_96,8d890299-0ab5-4d86-abaf-9cf87116f50a
tch_20200629-073759_96,fdbb492d-b9b5-11ea-840b-0242ac110002,std_1593400204041_96,8d890299-0ab5-4d86-abaf-9cf87116f50a
tch_20200629-073759_95,b2ad6aee-b9b5-11ea-840b-0242ac110002,std_1593400078128_95,82f1e1bb-2070-48ff-bcf8-461ac6f895f0
tch_20200629-073759_94,70feb118-b9b5-11ea-840b-0242ac110002,std_1593399967922_94,b08f0f5e-54df-4d0c-ad8e-638608b0a917
