teacher,columnname,stdextuserid,colname2
tch_20200628-214431_90,290f49c4-b963-11ea-840b-0242ac110002,std_1593364628411_90,bf05ead3-5076-4f00-8d27-b913e898d49f
tch_20200628-214431_87,ebd56bbb-b961-11ea-840b-0242ac110002,std_1593364096274_87,435868fc-1289-4c8d-bdb2-8bceffc70021
tch_20200628-214431_88,b305b294-b962-11ea-840b-0242ac110002,std_1593364430465_88,11bc9344-f8c7-40bb-97be-8a0b0d3590ef
tch_20200628-214431_90,1831f7d3-b963-11ea-94cc-0242ac110002,std_1593364600164_90,bf05ead3-5076-4f00-8d27-b913e898d49f
tch_20200628-214431_89,c7702351-b962-11ea-840b-0242ac110002,std_1593364464692_89,618f9058-ab4a-4234-99f4-e37ed507fac9
tch_20200628-214431_87,dec3518f-b961-11ea-94cc-0242ac110002,std_1593364074346_87,435868fc-1289-4c8d-bdb2-8bceffc70021
tch_20200628-214431_88,a3f8b40a-b962-11ea-94cc-0242ac110002,std_1593364405180_88,11bc9344-f8c7-40bb-97be-8a0b0d3590ef
tch_20200628-214431_89,b82382f6-b962-11ea-840b-0242ac110002,std_1593364439029_89,618f9058-ab4a-4234-99f4-e37ed507fac9
tch_20200628-214431_90,09644b70-b963-11ea-840b-0242ac110002,std_1593364575362_90,bf05ead3-5076-4f00-8d27-b913e898d49f
tch_20200628-214431_88,9270f0d4-b962-11ea-840b-0242ac110002,std_1593364375763_88,11bc9344-f8c7-40bb-97be-8a0b0d3590ef
tch_20200628-214431_87,ce4f964e-b961-11ea-840b-0242ac110002,std_1593364046734_87,435868fc-1289-4c8d-bdb2-8bceffc70021
tch_20200628-214431_89,a96e1981-b962-11ea-94cc-0242ac110002,std_1593364414345_89,618f9058-ab4a-4234-99f4-e37ed507fac9
tch_20200628-214431_90,f7b502a9-b962-11ea-840b-0242ac110002,std_1593364545698_90,bf05ead3-5076-4f00-8d27-b913e898d49f
tch_20200628-214431_88,835ac924-b962-11ea-840b-0242ac110002,std_1593364350497_88,11bc9344-f8c7-40bb-97be-8a0b0d3590ef
tch_20200628-214431_87,be30643b-b961-11ea-840b-0242ac110002,std_1593364019373_87,435868fc-1289-4c8d-bdb2-8bceffc70021
tch_20200628-214431_89,98327aa7-b962-11ea-94cc-0242ac110002,std_1593364385445_89,618f9058-ab4a-4234-99f4-e37ed507fac9
tch_20200628-214431_90,e5eba35d-b962-11ea-840b-0242ac110002,std_1593364515839_90,bf05ead3-5076-4f00-8d27-b913e898d49f
tch_20200628-214431_89,87eb4dae-b962-11ea-840b-0242ac110002,std_1593364358135_89,618f9058-ab4a-4234-99f4-e37ed507fac9
tch_20200628-214431_91,37e97945-b963-11ea-840b-0242ac110002,std_1593364653389_91,8d992faa-13b9-4b31-ae44-3269a7af46a5
tch_20200628-214431_91,28331b14-b963-11ea-94cc-0242ac110002,std_1593364627027_91,8d992faa-13b9-4b31-ae44-3269a7af46a5
tch_20200628-214431_91,1701b49e-b963-11ea-840b-0242ac110002,std_1593364598202_91,8d992faa-13b9-4b31-ae44-3269a7af46a5
tch_20200628-214431_90,d6f56075-b962-11ea-94cc-0242ac110002,std_1593364490740_90,4cfc77dd-d593-466b-bd1e-c04e395d5442
tch_20200628-214431_88,72f42e14-b962-11ea-94cc-0242ac110002,std_1593364322954_88,f1466fa3-0484-4cbf-ac23-5cfd8100f832
tch_20200628-214431_91,0944409e-b963-11ea-840b-0242ac110002,std_1593364575154_91,8d992faa-13b9-4b31-ae44-3269a7af46a5
tch_20200628-214431_90,c7ab5847-b962-11ea-840b-0242ac110002,std_1593364465089_90,4cfc77dd-d593-466b-bd1e-c04e395d5442
tch_20200628-214431_88,6150569d-b962-11ea-840b-0242ac110002,std_1593364293336_88,f1466fa3-0484-4cbf-ac23-5cfd8100f832
tch_20200628-214431_89,760d7c02-b962-11ea-840b-0242ac110002,std_1593364328123_89,4dc35298-8453-4205-a597-ebc21eae2535
tch_20200628-214431_91,fb198aa3-b962-11ea-840b-0242ac110002,std_1593364551385_91,8d992faa-13b9-4b31-ae44-3269a7af46a5
tch_20200628-214431_90,b67d9b3f-b962-11ea-840b-0242ac110002,std_1593364436270_90,4cfc77dd-d593-466b-bd1e-c04e395d5442
tch_20200628-214431_88,525ad794-b962-11ea-840b-0242ac110002,std_1593364268235_88,f1466fa3-0484-4cbf-ac23-5cfd8100f832
tch_20200628-214431_89,67049b14-b962-11ea-94cc-0242ac110002,std_1593364302905_89,4dc35298-8453-4205-a597-ebc21eae2535
tch_20200628-214431_90,a5f01696-b962-11ea-840b-0242ac110002,std_1593364408511_90,4cfc77dd-d593-466b-bd1e-c04e395d5442
tch_20200628-214431_88,4248010e-b962-11ea-94cc-0242ac110002,std_1593364241294_88,f1466fa3-0484-4cbf-ac23-5cfd8100f832
tch_20200628-214431_89,563fb260-b962-11ea-94cc-0242ac110002,std_1593364274811_89,4dc35298-8453-4205-a597-ebc21eae2535
tch_20200628-214431_90,97af411a-b962-11ea-840b-0242ac110002,std_1593364384596_90,4cfc77dd-d593-466b-bd1e-c04e395d5442
tch_20200628-214431_88,34cb178e-b962-11ea-94cc-0242ac110002,std_1593364218646_88,f1466fa3-0484-4cbf-ac23-5cfd8100f832
tch_20200628-214431_89,48793d0d-b962-11ea-94cc-0242ac110002,std_1593364251682_89,4dc35298-8453-4205-a597-ebc21eae2535
tch_20200628-214431_91,e9cb74b1-b962-11ea-94cc-0242ac110002,std_1593364522325_91,eb119b11-b8f5-4dab-861d-80624b5843ec
tch_20200628-214431_92,4f0ec431-b963-11ea-840b-0242ac110002,std_1593364692237_92,c8c8a1fe-8b90-4575-a7b4-485bd1dd19f9
tch_20200628-214431_89,3740f943-b962-11ea-840b-0242ac110002,std_1593364222802_89,4dc35298-8453-4205-a597-ebc21eae2535
tch_20200628-214431_91,dbf436f1-b962-11ea-94cc-0242ac110002,std_1593364499125_91,eb119b11-b8f5-4dab-861d-80624b5843ec
tch_20200628-214431_92,40739989-b963-11ea-840b-0242ac110002,std_1593364667753_92,c8c8a1fe-8b90-4575-a7b4-485bd1dd19f9
tch_20200628-214431_92,30b3027b-b963-11ea-94cc-0242ac110002,std_1593364641286_92,c8c8a1fe-8b90-4575-a7b4-485bd1dd19f9
tch_20200628-214431_91,cc0e8aac-b962-11ea-840b-0242ac110002,std_1593364472434_91,eb119b11-b8f5-4dab-861d-80624b5843ec
tch_20200628-214431_90,87d973f3-b962-11ea-94cc-0242ac110002,std_1593364357995_90,a551b6c3-1ab2-4f63-ab56-b157058935e6
tch_20200628-214431_88,23b29187-b962-11ea-94cc-0242ac110002,std_1593364189977_88,cd1969dd-a99c-4389-81de-ea8874de6ed3
tch_20200628-214431_92,20c31c8c-b963-11ea-840b-0242ac110002,std_1593364614554_92,c8c8a1fe-8b90-4575-a7b4-485bd1dd19f9
tch_20200628-214431_91,bb99491c-b962-11ea-94cc-0242ac110002,std_1593364444801_91,eb119b11-b8f5-4dab-861d-80624b5843ec
tch_20200628-214431_90,77dce4d7-b962-11ea-94cc-0242ac110002,std_1593364331190_90,a551b6c3-1ab2-4f63-ab56-b157058935e6
tch_20200628-214431_88,1379bc5d-b962-11ea-94cc-0242ac110002,std_1593364162763_88,cd1969dd-a99c-4389-81de-ea8874de6ed3
tch_20200628-214431_91,ab8eafaa-b962-11ea-840b-0242ac110002,std_1593364417930_91,eb119b11-b8f5-4dab-861d-80624b5843ec
tch_20200628-214431_92,12209fc6-b963-11ea-94cc-0242ac110002,std_1593364590000_92,c8c8a1fe-8b90-4575-a7b4-485bd1dd19f9
tch_20200628-214431_88,02c798e8-b962-11ea-840b-0242ac110002,std_1593364134776_88,cd1969dd-a99c-4389-81de-ea8874de6ed3
tch_20200628-214431_90,689e74be-b962-11ea-94cc-0242ac110002,std_1593364305622_90,a551b6c3-1ab2-4f63-ab56-b157058935e6
tch_20200628-214431_89,27027f0b-b962-11ea-94cc-0242ac110002,std_1593364195552_89,0e8f05a9-37b6-40ed-af9a-167f2b5520e2
tch_20200628-214431_89,180d9bfa-b962-11ea-840b-0242ac110002,std_1593364170446_89,0e8f05a9-37b6-40ed-af9a-167f2b5520e2
tch_20200628-214431_90,56a5eee6-b962-11ea-94cc-0242ac110002,std_1593364275471_90,a551b6c3-1ab2-4f63-ab56-b157058935e6
tch_20200628-214431_88,f43b3ab0-b961-11ea-94cc-0242ac110002,std_1593364110358_88,cd1969dd-a99c-4389-81de-ea8874de6ed3
tch_20200628-214431_89,09c04313-b962-11ea-94cc-0242ac110002,std_1593364146454_89,0e8f05a9-37b6-40ed-af9a-167f2b5520e2
tch_20200628-214431_90,469896e0-b962-11ea-840b-0242ac110002,std_1593364248475_90,a551b6c3-1ab2-4f63-ab56-b157058935e6
tch_20200628-214431_88,e18b2491-b961-11ea-94cc-0242ac110002,std_1593364078687_88,cd1969dd-a99c-4389-81de-ea8874de6ed3
tch_20200628-214431_91,9a6bf01c-b962-11ea-840b-0242ac110002,std_1593364389174_91,05d8da67-36ee-4005-89dc-17e48e154d3f
tch_20200628-214431_89,fb24ca5b-b961-11ea-840b-0242ac110002,std_1593364121968_89,0e8f05a9-37b6-40ed-af9a-167f2b5520e2
tch_20200628-214431_89,ea5a6484-b961-11ea-94cc-0242ac110002,std_1593364093491_89,0e8f05a9-37b6-40ed-af9a-167f2b5520e2
tch_20200628-214431_92,03322421-b963-11ea-840b-0242ac110002,std_1593364564941_92,e6268213-de93-44e9-9cf6-cf520da4fef4
tch_20200628-214431_91,89f2de01-b962-11ea-840b-0242ac110002,std_1593364361538_91,05d8da67-36ee-4005-89dc-17e48e154d3f
tch_20200628-214431_94,664d3c41-b963-11ea-94cc-0242ac110002,std_1593364731223_94,94ffa3bf-9b59-4ef2-9fd0-b7703e1f6d4d
tch_20200628-214431_91,7ac314f0-b962-11ea-94cc-0242ac110002,std_1593364336065_91,05d8da67-36ee-4005-89dc-17e48e154d3f
tch_20200628-214431_94,56b2f1a2-b963-11ea-840b-0242ac110002,std_1593364705061_94,94ffa3bf-9b59-4ef2-9fd0-b7703e1f6d4d
tch_20200628-214431_92,f21ef526-b962-11ea-94cc-0242ac110002,std_1593364536285_92,e6268213-de93-44e9-9cf6-cf520da4fef4
tch_20200628-214431_93,68c9fc20-b963-11ea-840b-0242ac110002,std_1593364735353_93,ad563084-5be6-4653-91e7-507e9d4a10bd
tch_20200628-214431_91,69e7e526-b962-11ea-840b-0242ac110002,std_1593364307794_91,05d8da67-36ee-4005-89dc-17e48e154d3f
tch_20200628-214431_94,48021c10-b963-11ea-94cc-0242ac110002,std_1593364680383_94,94ffa3bf-9b59-4ef2-9fd0-b7703e1f6d4d
tch_20200628-214431_93,59b92d0d-b963-11ea-94cc-0242ac110002,std_1593364710117_93,ad563084-5be6-4653-91e7-507e9d4a10bd
tch_20200628-214431_92,e3030195-b962-11ea-840b-0242ac110002,std_1593364510949_92,e6268213-de93-44e9-9cf6-cf520da4fef4
tch_20200628-214431_90,37796f4d-b962-11ea-94cc-0242ac110002,std_1593364223157_90,9b42898d-5d5f-4ff3-bd2b-23c2a2a0ae76
tch_20200628-214431_91,58650447-b962-11ea-94cc-0242ac110002,std_1593364278413_91,05d8da67-36ee-4005-89dc-17e48e154d3f
tch_20200628-214431_94,38828485-b963-11ea-94cc-0242ac110002,std_1593364654367_94,94ffa3bf-9b59-4ef2-9fd0-b7703e1f6d4d
tch_20200628-214431_92,d3618a6a-b962-11ea-840b-0242ac110002,std_1593364484731_92,e6268213-de93-44e9-9cf6-cf520da4fef4
tch_20200628-214431_93,4a91ee42-b963-11ea-840b-0242ac110002,std_1593364684715_93,ad563084-5be6-4653-91e7-507e9d4a10bd
tch_20200628-214431_90,26dd6b59-b962-11ea-94cc-0242ac110002,std_1593364195283_90,9b42898d-5d5f-4ff3-bd2b-23c2a2a0ae76
tch_20200628-214431_94,2873580b-b963-11ea-94cc-0242ac110002,std_1593364627464_94,94ffa3bf-9b59-4ef2-9fd0-b7703e1f6d4d
tch_20200628-214431_93,3a7d6a67-b963-11ea-94cc-0242ac110002,std_1593364657716_93,ad563084-5be6-4653-91e7-507e9d4a10bd
tch_20200628-214431_92,c58a4c3b-b962-11ea-94cc-0242ac110002,std_1593364461529_92,e6268213-de93-44e9-9cf6-cf520da4fef4
tch_20200628-214431_90,16ed5ed3-b962-11ea-840b-0242ac110002,std_1593364168562_90,9b42898d-5d5f-4ff3-bd2b-23c2a2a0ae76
tch_20200628-214431_93,28d722a2-b963-11ea-94cc-0242ac110002,std_1593364628103_93,ad563084-5be6-4653-91e7-507e9d4a10bd
tch_20200628-214431_90,05c98dbf-b962-11ea-840b-0242ac110002,std_1593364139816_90,9b42898d-5d5f-4ff3-bd2b-23c2a2a0ae76
tch_20200628-214431_91,47805e5b-b962-11ea-840b-0242ac110002,std_1593364250056_91,3bde0885-5bb9-4f8c-9a30-38cb663aaac4
tch_20200628-214431_90,f570386d-b961-11ea-94cc-0242ac110002,std_1593364112080_90,9b42898d-5d5f-4ff3-bd2b-23c2a2a0ae76
tch_20200628-214431_91,37894db4-b962-11ea-840b-0242ac110002,std_1593364223270_91,3bde0885-5bb9-4f8c-9a30-38cb663aaac4
tch_20200628-214431_94,1a460a98-b963-11ea-94cc-0242ac110002,std_1593364603676_94,fcad1080-a5a9-4250-8b28-c4d6857a16fb
tch_20200628-214431_92,b55129df-b962-11ea-94cc-0242ac110002,std_1593364434296_92,1fa89664-4d55-439a-81f7-f6ab2aa44351
tch_20200628-214431_91,2780afa8-b962-11ea-94cc-0242ac110002,std_1593364196363_91,3bde0885-5bb9-4f8c-9a30-38cb663aaac4
tch_20200628-214431_94,0aca91c1-b963-11ea-94cc-0242ac110002,std_1593364577700_94,fcad1080-a5a9-4250-8b28-c4d6857a16fb
tch_20200628-214431_92,a5cb7765-b962-11ea-94cc-0242ac110002,std_1593364408252_92,1fa89664-4d55-439a-81f7-f6ab2aa44351
tch_20200628-214431_95,7d4f20d0-b963-11ea-840b-0242ac110002,std_1593364769817_95,e8fb8245-4596-4659-ae18-d6d0e0a5ff6c
tch_20200628-214431_93,1882d6f4-b963-11ea-840b-0242ac110002,std_1593364600715_93,1e1ade7e-ca1f-4339-af96-90057fa9ce83
tch_20200628-214431_91,16c4ef61-b962-11ea-840b-0242ac110002,std_1593364168303_91,3bde0885-5bb9-4f8c-9a30-38cb663aaac4
tch_20200628-214431_94,fd3b58ca-b962-11ea-840b-0242ac110002,std_1593364554965_94,fcad1080-a5a9-4250-8b28-c4d6857a16fb
tch_20200628-214431_92,95884257-b962-11ea-840b-0242ac110002,std_1593364380972_92,1fa89664-4d55-439a-81f7-f6ab2aa44351
tch_20200628-214431_93,093d626f-b963-11ea-94cc-0242ac110002,std_1593364575099_93,1e1ade7e-ca1f-4339-af96-90057fa9ce83
tch_20200628-214431_95,6e481529-b963-11ea-94cc-0242ac110002,std_1593364744626_95,e8fb8245-4596-4659-ae18-d6d0e0a5ff6c
tch_20200628-214431_91,06ef220e-b962-11ea-840b-0242ac110002,std_1593364141466_91,3bde0885-5bb9-4f8c-9a30-38cb663aaac4
tch_20200628-214431_94,ed15488e-b962-11ea-840b-0242ac110002,std_1593364527836_94,fcad1080-a5a9-4250-8b28-c4d6857a16fb
tch_20200628-214431_92,86192671-b962-11ea-840b-0242ac110002,std_1593364355083_92,1fa89664-4d55-439a-81f7-f6ab2aa44351
tch_20200628-214431_93,fa2df24c-b962-11ea-840b-0242ac110002,std_1593364549834_93,1e1ade7e-ca1f-4339-af96-90057fa9ce83
tch_20200628-214431_94,df322408-b962-11ea-840b-0242ac110002,std_1593364504554_94,fcad1080-a5a9-4250-8b28-c4d6857a16fb
tch_20200628-214431_95,5e27355f-b963-11ea-94cc-0242ac110002,std_1593364717538_95,e8fb8245-4596-4659-ae18-d6d0e0a5ff6c
tch_20200628-214431_92,75d68d4e-b962-11ea-94cc-0242ac110002,std_1593364327809_92,1fa89664-4d55-439a-81f7-f6ab2aa44351
tch_20200628-214431_93,e9cd4989-b962-11ea-840b-0242ac110002,std_1593364522353_93,1e1ade7e-ca1f-4339-af96-90057fa9ce83
tch_20200628-214431_95,4c9140e1-b963-11ea-94cc-0242ac110002,std_1593364688053_95,e8fb8245-4596-4659-ae18-d6d0e0a5ff6c
tch_20200628-214431_93,d979e82e-b962-11ea-94cc-0242ac110002,std_1593364494936_93,1e1ade7e-ca1f-4339-af96-90057fa9ce83
tch_20200628-214431_95,3af99fc6-b963-11ea-840b-0242ac110002,std_1593364658524_95,e8fb8245-4596-4659-ae18-d6d0e0a5ff6c
tch_20200628-214431_96,8e3c795a-b963-11ea-840b-0242ac110002,std_1593364798228_96,40527e1d-a02a-4cb4-b3d7-b623241f0b5d
tch_20200628-214431_94,cf3fa6dc-b962-11ea-94cc-0242ac110002,std_1593364477801_94,2e34ee91-439d-4d46-b2b1-66cdf99f59d9
tch_20200628-214431_96,7bdfb28b-b963-11ea-840b-0242ac110002,std_1593364767427_96,40527e1d-a02a-4cb4-b3d7-b623241f0b5d
tch_20200628-214431_92,647df035-b962-11ea-94cc-0242ac110002,std_1593364298688_92,22d59fcd-bd83-4d4b-a26e-a31b4df669db
tch_20200628-214431_94,bf6ebb45-b962-11ea-840b-0242ac110002,std_1593364451257_94,2e34ee91-439d-4d46-b2b1-66cdf99f59d9
tch_20200628-214431_96,6cc9d9b6-b963-11ea-840b-0242ac110002,std_1593364742113_96,40527e1d-a02a-4cb4-b3d7-b623241f0b5d
tch_20200628-214431_92,54757a6a-b962-11ea-94cc-0242ac110002,std_1593364271779_92,22d59fcd-bd83-4d4b-a26e-a31b4df669db
tch_20200628-214431_93,c7e7c429-b962-11ea-94cc-0242ac110002,std_1593364465489_93,e1f8dc66-aa73-4c00-8919-48c12c5d5a7a
tch_20200628-214431_94,afa71edf-b962-11ea-94cc-0242ac110002,std_1593364424802_94,2e34ee91-439d-4d46-b2b1-66cdf99f59d9
tch_20200628-214431_95,29b3ee6f-b963-11ea-94cc-0242ac110002,std_1593364629534_95,1049234a-9c37-4ab1-ba9e-398cb9b956c3
tch_20200628-214431_92,433324d0-b962-11ea-94cc-0242ac110002,std_1593364242810_92,22d59fcd-bd83-4d4b-a26e-a31b4df669db
tch_20200628-214431_96,5b7f6dae-b963-11ea-94cc-0242ac110002,std_1593364713071_96,40527e1d-a02a-4cb4-b3d7-b623241f0b5d
tch_20200628-214431_93,b820c3b4-b962-11ea-840b-0242ac110002,std_1593364439035_93,e1f8dc66-aa73-4c00-8919-48c12c5d5a7a
tch_20200628-214431_94,a104047e-b962-11ea-840b-0242ac110002,std_1593364400230_94,2e34ee91-439d-4d46-b2b1-66cdf99f59d9
tch_20200628-214431_95,19ca235c-b963-11ea-840b-0242ac110002,std_1593364602858_95,1049234a-9c37-4ab1-ba9e-398cb9b956c3
tch_20200628-214431_92,348caf2b-b962-11ea-840b-0242ac110002,std_1593364218267_92,22d59fcd-bd83-4d4b-a26e-a31b4df669db
tch_20200628-214431_97,9bbd59f0-b963-11ea-840b-0242ac110002,std_1593364820838_97,c3e43a87-2f55-4865-b2b7-db2fc40312d3
tch_20200628-214431_94,8fb4b708-b962-11ea-840b-0242ac110002,std_1593364371212_94,2e34ee91-439d-4d46-b2b1-66cdf99f59d9
tch_20200628-214431_96,4e054369-b963-11ea-94cc-0242ac110002,std_1593364690487_96,40527e1d-a02a-4cb4-b3d7-b623241f0b5d
tch_20200628-214431_93,a89fcdcc-b962-11ea-840b-0242ac110002,std_1593364413002_93,e1f8dc66-aa73-4c00-8919-48c12c5d5a7a
tch_20200628-214431_95,0cc661f7-b963-11ea-94cc-0242ac110002,std_1593364581030_95,1049234a-9c37-4ab1-ba9e-398cb9b956c3
tch_20200628-214431_97,8c29ece4-b963-11ea-94cc-0242ac110002,std_1593364794751_97,c3e43a87-2f55-4865-b2b7-db2fc40312d3
tch_20200628-214431_92,249290de-b962-11ea-840b-0242ac110002,std_1593364191193_92,22d59fcd-bd83-4d4b-a26e-a31b4df669db
tch_20200628-214431_93,968259c8-b962-11ea-840b-0242ac110002,std_1593364382578_93,e1f8dc66-aa73-4c00-8919-48c12c5d5a7a
tch_20200628-214431_95,fce067ad-b962-11ea-94cc-0242ac110002,std_1593364554296_95,1049234a-9c37-4ab1-ba9e-398cb9b956c3
tch_20200628-214431_97,7b66d968-b963-11ea-94cc-0242ac110002,std_1593364766616_97,c3e43a87-2f55-4865-b2b7-db2fc40312d3
tch_20200628-214431_93,848d2ec7-b962-11ea-94cc-0242ac110002,std_1593364352472_93,e1f8dc66-aa73-4c00-8919-48c12c5d5a7a
tch_20200628-214431_95,eb9c6440-b962-11ea-94cc-0242ac110002,std_1593364525387_95,1049234a-9c37-4ab1-ba9e-398cb9b956c3
tch_20200628-214431_97,6ab5c693-b963-11ea-840b-0242ac110002,std_1593364738613_97,c3e43a87-2f55-4865-b2b7-db2fc40312d3
tch_20200628-214431_96,3f8f05a7-b963-11ea-94cc-0242ac110002,std_1593364666255_96,57ff951e-0c5a-4b99-a1cf-a21f4d3bdd12
tch_20200628-214431_97,59eb3918-b963-11ea-840b-0242ac110002,std_1593364710459_97,c3e43a87-2f55-4865-b2b7-db2fc40312d3
tch_20200628-214431_94,7fa478c0-b962-11ea-840b-0242ac110002,std_1593364344248_94,cda02b8d-8deb-4f2c-813c-372b8bff945d
tch_20200628-214431_96,31bb9807-b963-11ea-840b-0242ac110002,std_1593364643024_96,57ff951e-0c5a-4b99-a1cf-a21f4d3bdd12
tch_20200628-214431_96,2409bc2e-b963-11ea-840b-0242ac110002,std_1593364620073_96,57ff951e-0c5a-4b99-a1cf-a21f4d3bdd12
tch_20200628-214431_94,6f9dd6ad-b962-11ea-94cc-0242ac110002,std_1593364317351_94,cda02b8d-8deb-4f2c-813c-372b8bff945d
tch_20200628-214431_95,dc336304-b962-11ea-840b-0242ac110002,std_1593364499539_95,68e5c962-74c5-4f04-9bfa-b7c6c24f9301
tch_20200628-214431_93,72de8360-b962-11ea-840b-0242ac110002,std_1593364322762_93,53bd7230-7a89-478d-a038-b718371a30df
tch_20200628-214431_94,61b72ef6-b962-11ea-94cc-0242ac110002,std_1593364294033_94,cda02b8d-8deb-4f2c-813c-372b8bff945d
tch_20200628-214431_96,147bf46d-b963-11ea-840b-0242ac110002,std_1593364593969_96,57ff951e-0c5a-4b99-a1cf-a21f4d3bdd12
tch_20200628-214431_98,ae70f2ea-b963-11ea-840b-0242ac110002,std_1593364852251_98,3226aff5-46df-4391-b991-22a3d05e77f7
tch_20200628-214431_95,cb8759a7-b962-11ea-840b-0242ac110002,std_1593364471570_95,68e5c962-74c5-4f04-9bfa-b7c6c24f9301
tch_20200628-214431_94,4f522bdb-b962-11ea-840b-0242ac110002,std_1593364263177_94,cda02b8d-8deb-4f2c-813c-372b8bff945d
tch_20200628-214431_93,60b0bba1-b962-11ea-94cc-0242ac110002,std_1593364292310_93,53bd7230-7a89-478d-a038-b718371a30df
tch_20200628-214431_96,06b5313b-b963-11ea-94cc-0242ac110002,std_1593364570838_96,57ff951e-0c5a-4b99-a1cf-a21f4d3bdd12
tch_20200628-214431_95,be3fd792-b962-11ea-94cc-0242ac110002,std_1593364449272_95,68e5c962-74c5-4f04-9bfa-b7c6c24f9301
tch_20200628-214431_98,9ea0caff-b963-11ea-840b-0242ac110002,std_1593364825723_98,3226aff5-46df-4391-b991-22a3d05e77f7
tch_20200628-214431_97,4aa48cd7-b963-11ea-94cc-0242ac110002,std_1593364684808_97,d94cc534-8b14-4301-b14c-667a9749de80
tch_20200628-214431_93,52210261-b962-11ea-840b-0242ac110002,std_1593364267875_93,53bd7230-7a89-478d-a038-b718371a30df
tch_20200628-214431_94,3eafe688-b962-11ea-840b-0242ac110002,std_1593364235003_94,cda02b8d-8deb-4f2c-813c-372b8bff945d
tch_20200628-214431_95,aea98455-b962-11ea-840b-0242ac110002,std_1593364423143_95,68e5c962-74c5-4f04-9bfa-b7c6c24f9301
tch_20200628-214431_98,914e264e-b963-11ea-94cc-0242ac110002,std_1593364803370_98,3226aff5-46df-4391-b991-22a3d05e77f7
tch_20200628-214431_97,3c2f3975-b963-11ea-840b-0242ac110002,std_1593364660567_97,d94cc534-8b14-4301-b14c-667a9749de80
tch_20200628-214431_93,422b9f86-b962-11ea-840b-0242ac110002,std_1593364241109_93,53bd7230-7a89-478d-a038-b718371a30df
tch_20200628-214431_98,827ef316-b963-11ea-94cc-0242ac110002,std_1593364778507_98,3226aff5-46df-4391-b991-22a3d05e77f7
tch_20200628-214431_95,9dfdf05f-b962-11ea-94cc-0242ac110002,std_1593364395145_95,68e5c962-74c5-4f04-9bfa-b7c6c24f9301
tch_20200628-214431_93,332b4a58-b962-11ea-94cc-0242ac110002,std_1593364215665_93,53bd7230-7a89-478d-a038-b718371a30df
tch_20200628-214431_97,2c412889-b963-11ea-840b-0242ac110002,std_1593364633825_97,d94cc534-8b14-4301-b14c-667a9749de80
tch_20200628-214431_98,72f12afd-b963-11ea-94cc-0242ac110002,std_1593364752440_98,3226aff5-46df-4391-b991-22a3d05e77f7
tch_20200628-214431_97,1cffd39b-b963-11ea-94cc-0242ac110002,std_1593364608249_97,d94cc534-8b14-4301-b14c-667a9749de80
tch_20200628-214431_96,f7e1917d-b962-11ea-840b-0242ac110002,std_1593364545984_96,027cf03f-2883-4996-a47c-a8b56bda634b
tch_20200628-214431_96,e7d830f2-b962-11ea-840b-0242ac110002,std_1593364519088_96,027cf03f-2883-4996-a47c-a8b56bda634b
tch_20200628-214431_97,0d9b6500-b963-11ea-840b-0242ac110002,std_1593364582425_97,d94cc534-8b14-4301-b14c-667a9749de80
tch_20200628-214431_95,8e0f1d70-b962-11ea-94cc-0242ac110002,std_1593364368405_95,86dd039e-97ef-4126-8593-a8666c5ca8e8
tch_20200628-214431_96,d68538c9-b962-11ea-94cc-0242ac110002,std_1593364489996_96,027cf03f-2883-4996-a47c-a8b56bda634b
tch_20200628-214431_95,7f17a161-b962-11ea-94cc-0242ac110002,std_1593364343311_95,86dd039e-97ef-4126-8593-a8666c5ca8e8
tch_20200628-214431_96,c5a32b93-b962-11ea-840b-0242ac110002,std_1593364461682_96,027cf03f-2883-4996-a47c-a8b56bda634b
tch_20200628-214431_95,6f51649c-b962-11ea-94cc-0242ac110002,std_1593364316829_95,86dd039e-97ef-4126-8593-a8666c5ca8e8
tch_20200628-214431_98,63e8e73b-b963-11ea-94cc-0242ac110002,std_1593364727221_98,d22e5a00-1f8f-4ffb-9529-2f7cb84bae12
tch_20200628-214431_96,b62801eb-b962-11ea-94cc-0242ac110002,std_1593364435701_96,027cf03f-2883-4996-a47c-a8b56bda634b
tch_20200628-214431_97,fec6b469-b962-11ea-94cc-0242ac110002,std_1593364557542_97,765e444d-7191-4512-ac03-5d3dd53801c3
tch_20200628-214431_95,5e86d727-b962-11ea-840b-0242ac110002,std_1593364288678_95,86dd039e-97ef-4126-8593-a8666c5ca8e8
tch_20200628-214431_98,54ce2c0b-b963-11ea-94cc-0242ac110002,std_1593364701843_98,d22e5a00-1f8f-4ffb-9529-2f7cb84bae12
tch_20200628-214431_100,c9292910-b963-11ea-94cc-0242ac110002,std_1593364897086_100,e6b60a57-7d8f-4698-aa47-41ae8f592213
tch_20200628-214431_97,edfa7939-b962-11ea-94cc-0242ac110002,std_1593364529341_97,765e444d-7191-4512-ac03-5d3dd53801c3
tch_20200628-214431_98,44d39873-b963-11ea-840b-0242ac110002,std_1593364675065_98,d22e5a00-1f8f-4ffb-9529-2f7cb84bae12
tch_20200628-214431_95,4dc54a38-b962-11ea-94cc-0242ac110002,std_1593364260287_95,86dd039e-97ef-4126-8593-a8666c5ca8e8
tch_20200628-214431_100,b99ebbcc-b963-11ea-840b-0242ac110002,std_1593364870990_100,e6b60a57-7d8f-4698-aa47-41ae8f592213
