tchextid,studentuuid,stuextid,classtitle,classcode,assignedgrp1,ag2,ag3,ag4,ag5
tch_20200625-194027_105,819c5a78-b6fd-11ea-94cc-0242ac110002,std_1593101051107_105,class_20200625-194027_105,P9Kw-9yF6,9610a6ef-b6cd-4ba5-9201-3d852b40b799,0563630d-5381-4944-a584-d1535a270f7a,c355b7a3-ac5c-4506-b759-247aa7c59ed0,2914c419-d948-43c3-b2bf-5d2ca3a173c9,8fa7b0e9-5ca1-494a-afbd-56ccefd3fc91
tch_20200625-194027_102,84f37403-b6fd-11ea-94cc-0242ac110002,std_1593101056726_102,class_20200625-194027_102,9QPM-2Yj3,b2b807b9-8111-4f48-8ae2-3a11339cc6cd,b74e4595-f218-450d-919e-6ed1d373c79f,9c30edd9-81d4-4811-9314-b1de14c91158,31f2f30b-23df-4a4e-ae4e-4673f738031f,e04d8afb-6a78-49bb-bbab-3d9fbb163e24
tch_20200625-194027_104,863c20d7-b6fd-11ea-840b-0242ac110002,std_1593101058899_104,class_20200625-194027_104,Fq6N-wPcm,6e2a7617-a671-4986-9e7b-ad3f470b4bfe,7313cf60-cae6-4a42-8572-c186d195d5b2,155a763a-932b-4e7b-9368-37a18dec93e5,8ece4885-4a52-4170-a1fc-e7b8e4510d40,a1cbf123-be5b-48dd-a112-afa52f1a751f
tch_20200625-194027_103,86d09870-b6fd-11ea-840b-0242ac110002,std_1593101059864_103,class_20200625-194027_103,29bz-kDGA,7e14e5ca-4ee0-4786-ace1-7c652de6afcd,58c2adf7-1d3f-497d-8cf4-87902e78cf6c,6a30658c-bc01-48f2-81d3-c23bf691bef9,4c06c9c7-c9c3-4a2b-9996-6be27e275f44,397cae43-e2a6-449b-803b-84f679192925
tch_20200625-194027_107,88c27e44-b6fd-11ea-840b-0242ac110002,std_1593101063128_107,class_20200625-194027_107,8KtY-4Pu2,cc3f6b78-1e9e-453a-a0b9-c295fb6e3ca5,60744552-bd87-447e-bcce-81761d619c36,090fede7-3b7e-448e-90c2-e874122a3d02,c7cacbdb-9dbc-416c-a112-c1a0844d36ef,0ff9ba7f-58ec-4672-8ab9-ad358ec83f5d
tch_20200625-194027_106,8cc5413b-b6fd-11ea-840b-0242ac110002,std_1593101069845_106,class_20200625-194027_106,eB8f-xfWq,34275242-8530-4297-959c-bc884f7fa9ab,1404584d-00a2-4fb2-b36d-043893a083a6,f69de2e1-21a4-46f5-81b1-f0f957bf4943,f3f91fae-0a62-4d81-9256-28ebc98016f6,a586ed48-d173-40a6-bb4f-81c90a08b4f8
tch_20200625-194027_110,9134a97f-b6fd-11ea-840b-0242ac110002,std_1593101077023_110,class_20200625-194027_110,aou7-Da6u,e16a5769-5201-46aa-aaae-ba230a00bf3f,6bd5e9ef-1693-4dbf-91c1-f2af9fa9419d,a48115ac-0669-4774-bb07-fe5796fc1e98,982c8df9-50af-43b5-8593-5e18e4826480,ae6ad713-89c8-4310-8a8e-0fa12c3f567a
tch_20200625-194027_108,8f0b87e8-b6fd-11ea-94cc-0242ac110002,std_1593101073675_108,class_20200625-194027_108,6TaV-nWfB,8a2a2baf-00e7-450e-8767-050c3120d329,c22ec823-556c-407f-b993-2bf3503e3c8f,104a6d8c-9a55-4f09-a5cb-b92f6ecd7218,64d1eb7d-7957-44b1-a5ea-8695785d01ae,6d42f46d-1617-47a0-a9e5-3da2431cd072
tch_20200625-194027_109,8f29be18-b6fd-11ea-840b-0242ac110002,std_1593101073868_109,class_20200625-194027_109,zZ34-6uCQ,249a3965-e732-45de-a26e-810343b29e49,07ac99e9-67f8-4429-999d-ad9ffb49da51,b80bd363-98db-49bf-867a-baf6d88e5682,bc2b9950-08f6-442b-896b-4e73bf46e003,d0a5bdf1-d3e0-4557-971d-72a355d206b5
tch_20200625-194027_105,9209fb25-b6fd-11ea-840b-0242ac110002,std_1593101078679_105,class_20200625-194027_105,P9Kw-9yF6,9610a6ef-b6cd-4ba5-9201-3d852b40b799,0563630d-5381-4944-a584-d1535a270f7a,c355b7a3-ac5c-4506-b759-247aa7c59ed0,2914c419-d948-43c3-b2bf-5d2ca3a173c9,8fa7b0e9-5ca1-494a-afbd-56ccefd3fc91
tch_20200625-194027_102,946d8d57-b6fd-11ea-840b-0242ac110002,std_1593101082690_102,class_20200625-194027_102,9QPM-2Yj3,b2b807b9-8111-4f48-8ae2-3a11339cc6cd,b74e4595-f218-450d-919e-6ed1d373c79f,9c30edd9-81d4-4811-9314-b1de14c91158,31f2f30b-23df-4a4e-ae4e-4673f738031f,e04d8afb-6a78-49bb-bbab-3d9fbb163e24
tch_20200625-194027_104,94b8ee3a-b6fd-11ea-94cc-0242ac110002,std_1593101083199_104,class_20200625-194027_104,Fq6N-wPcm,6e2a7617-a671-4986-9e7b-ad3f470b4bfe,7313cf60-cae6-4a42-8572-c186d195d5b2,155a763a-932b-4e7b-9368-37a18dec93e5,8ece4885-4a52-4170-a1fc-e7b8e4510d40,a1cbf123-be5b-48dd-a112-afa52f1a751f
tch_20200625-194027_103,96c475fc-b6fd-11ea-840b-0242ac110002,std_1593101086627_103,class_20200625-194027_103,29bz-kDGA,7e14e5ca-4ee0-4786-ace1-7c652de6afcd,58c2adf7-1d3f-497d-8cf4-87902e78cf6c,6a30658c-bc01-48f2-81d3-c23bf691bef9,4c06c9c7-c9c3-4a2b-9996-6be27e275f44,397cae43-e2a6-449b-803b-84f679192925
tch_20200625-194027_107,9a806c03-b6fd-11ea-94cc-0242ac110002,std_1593101092878_107,class_20200625-194027_107,8KtY-4Pu2,cc3f6b78-1e9e-453a-a0b9-c295fb6e3ca5,60744552-bd87-447e-bcce-81761d619c36,090fede7-3b7e-448e-90c2-e874122a3d02,c7cacbdb-9dbc-416c-a112-c1a0844d36ef,0ff9ba7f-58ec-4672-8ab9-ad358ec83f5d
tch_20200625-194027_109,9ea424f6-b6fd-11ea-94cc-0242ac110002,std_1593101099812_109,class_20200625-194027_109,zZ34-6uCQ,249a3965-e732-45de-a26e-810343b29e49,07ac99e9-67f8-4429-999d-ad9ffb49da51,b80bd363-98db-49bf-867a-baf6d88e5682,bc2b9950-08f6-442b-896b-4e73bf46e003,d0a5bdf1-d3e0-4557-971d-72a355d206b5
tch_20200625-194027_110,9e8b461f-b6fd-11ea-840b-0242ac110002,std_1593101099625_110,class_20200625-194027_110,aou7-Da6u,e16a5769-5201-46aa-aaae-ba230a00bf3f,6bd5e9ef-1693-4dbf-91c1-f2af9fa9419d,a48115ac-0669-4774-bb07-fe5796fc1e98,982c8df9-50af-43b5-8593-5e18e4826480,ae6ad713-89c8-4310-8a8e-0fa12c3f567a
tch_20200625-194027_108,9e9bc145-b6fd-11ea-94cc-0242ac110002,std_1593101099756_108,class_20200625-194027_108,6TaV-nWfB,8a2a2baf-00e7-450e-8767-050c3120d329,c22ec823-556c-407f-b993-2bf3503e3c8f,104a6d8c-9a55-4f09-a5cb-b92f6ecd7218,64d1eb7d-7957-44b1-a5ea-8695785d01ae,6d42f46d-1617-47a0-a9e5-3da2431cd072
tch_20200625-194027_106,9d09aed5-b6fd-11ea-840b-0242ac110002,std_1593101097146_106,class_20200625-194027_106,eB8f-xfWq,34275242-8530-4297-959c-bc884f7fa9ab,1404584d-00a2-4fb2-b36d-043893a083a6,f69de2e1-21a4-46f5-81b1-f0f957bf4943,f3f91fae-0a62-4d81-9256-28ebc98016f6,a586ed48-d173-40a6-bb4f-81c90a08b4f8
tch_20200625-194027_105,a1625a8b-b6fd-11ea-94cc-0242ac110002,std_1593101104438_105,class_20200625-194027_105,P9Kw-9yF6,9610a6ef-b6cd-4ba5-9201-3d852b40b799,0563630d-5381-4944-a584-d1535a270f7a,c355b7a3-ac5c-4506-b759-247aa7c59ed0,2914c419-d948-43c3-b2bf-5d2ca3a173c9,8fa7b0e9-5ca1-494a-afbd-56ccefd3fc91
tch_20200625-194027_102,a4542404-b6fd-11ea-94cc-0242ac110002,std_1593101109348_102,class_20200625-194027_102,9QPM-2Yj3,b2b807b9-8111-4f48-8ae2-3a11339cc6cd,b74e4595-f218-450d-919e-6ed1d373c79f,9c30edd9-81d4-4811-9314-b1de14c91158,31f2f30b-23df-4a4e-ae4e-4673f738031f,e04d8afb-6a78-49bb-bbab-3d9fbb163e24
tch_20200625-194027_104,a473e083-b6fd-11ea-840b-0242ac110002,std_1593101109580_104,class_20200625-194027_104,Fq6N-wPcm,6e2a7617-a671-4986-9e7b-ad3f470b4bfe,7313cf60-cae6-4a42-8572-c186d195d5b2,155a763a-932b-4e7b-9368-37a18dec93e5,8ece4885-4a52-4170-a1fc-e7b8e4510d40,a1cbf123-be5b-48dd-a112-afa52f1a751f
tch_20200625-194027_103,a697ab58-b6fd-11ea-840b-0242ac110002,std_1593101113142_103,class_20200625-194027_103,29bz-kDGA,7e14e5ca-4ee0-4786-ace1-7c652de6afcd,58c2adf7-1d3f-497d-8cf4-87902e78cf6c,6a30658c-bc01-48f2-81d3-c23bf691bef9,4c06c9c7-c9c3-4a2b-9996-6be27e275f44,397cae43-e2a6-449b-803b-84f679192925
tch_20200625-194027_107,aaad5a6e-b6fd-11ea-94cc-0242ac110002,std_1593101120026_107,class_20200625-194027_107,8KtY-4Pu2,cc3f6b78-1e9e-453a-a0b9-c295fb6e3ca5,60744552-bd87-447e-bcce-81761d619c36,090fede7-3b7e-448e-90c2-e874122a3d02,c7cacbdb-9dbc-416c-a112-c1a0844d36ef,0ff9ba7f-58ec-4672-8ab9-ad358ec83f5d
tch_20200625-194027_109,addeeba1-b6fd-11ea-94cc-0242ac110002,std_1593101125384_109,class_20200625-194027_109,zZ34-6uCQ,249a3965-e732-45de-a26e-810343b29e49,07ac99e9-67f8-4429-999d-ad9ffb49da51,b80bd363-98db-49bf-867a-baf6d88e5682,bc2b9950-08f6-442b-896b-4e73bf46e003,d0a5bdf1-d3e0-4557-971d-72a355d206b5
tch_20200625-194027_110,ae29fe5f-b6fd-11ea-840b-0242ac110002,std_1593101125871_110,class_20200625-194027_110,aou7-Da6u,e16a5769-5201-46aa-aaae-ba230a00bf3f,6bd5e9ef-1693-4dbf-91c1-f2af9fa9419d,a48115ac-0669-4774-bb07-fe5796fc1e98,982c8df9-50af-43b5-8593-5e18e4826480,ae6ad713-89c8-4310-8a8e-0fa12c3f567a
tch_20200625-194027_106,afadb7e7-b6fd-11ea-94cc-0242ac110002,std_1593101128416_106,class_20200625-194027_106,eB8f-xfWq,34275242-8530-4297-959c-bc884f7fa9ab,1404584d-00a2-4fb2-b36d-043893a083a6,f69de2e1-21a4-46f5-81b1-f0f957bf4943,f3f91fae-0a62-4d81-9256-28ebc98016f6,a586ed48-d173-40a6-bb4f-81c90a08b4f8
tch_20200625-194027_108,ae55a169-b6fd-11ea-94cc-0242ac110002,std_1593101126114_108,class_20200625-194027_108,6TaV-nWfB,8a2a2baf-00e7-450e-8767-050c3120d329,c22ec823-556c-407f-b993-2bf3503e3c8f,104a6d8c-9a55-4f09-a5cb-b92f6ecd7218,64d1eb7d-7957-44b1-a5ea-8695785d01ae,6d42f46d-1617-47a0-a9e5-3da2431cd072
tch_20200625-194027_105,b12b3033-b6fd-11ea-94cc-0242ac110002,std_1593101130904_105,class_20200625-194027_105,P9Kw-9yF6,9610a6ef-b6cd-4ba5-9201-3d852b40b799,0563630d-5381-4944-a584-d1535a270f7a,c355b7a3-ac5c-4506-b759-247aa7c59ed0,2914c419-d948-43c3-b2bf-5d2ca3a173c9,8fa7b0e9-5ca1-494a-afbd-56ccefd3fc91
tch_20200625-194027_104,b4ef8ae6-b6fd-11ea-840b-0242ac110002,std_1593101137228_104,class_20200625-194027_104,Fq6N-wPcm,6e2a7617-a671-4986-9e7b-ad3f470b4bfe,7313cf60-cae6-4a42-8572-c186d195d5b2,155a763a-932b-4e7b-9368-37a18dec93e5,8ece4885-4a52-4170-a1fc-e7b8e4510d40,a1cbf123-be5b-48dd-a112-afa52f1a751f
tch_20200625-194027_102,b287b2a0-b6fd-11ea-94cc-0242ac110002,std_1593101133190_102,class_20200625-194027_102,9QPM-2Yj3,b2b807b9-8111-4f48-8ae2-3a11339cc6cd,b74e4595-f218-450d-919e-6ed1d373c79f,9c30edd9-81d4-4811-9314-b1de14c91158,31f2f30b-23df-4a4e-ae4e-4673f738031f,e04d8afb-6a78-49bb-bbab-3d9fbb163e24
tch_20200625-194027_103,b5bf0f8d-b6fd-11ea-840b-0242ac110002,std_1593101138591_103,class_20200625-194027_103,29bz-kDGA,7e14e5ca-4ee0-4786-ace1-7c652de6afcd,58c2adf7-1d3f-497d-8cf4-87902e78cf6c,6a30658c-bc01-48f2-81d3-c23bf691bef9,4c06c9c7-c9c3-4a2b-9996-6be27e275f44,397cae43-e2a6-449b-803b-84f679192925
tch_20200625-194027_107,bc5688ae-b6fd-11ea-840b-0242ac110002,std_1593101149652_107,class_20200625-194027_107,8KtY-4Pu2,cc3f6b78-1e9e-453a-a0b9-c295fb6e3ca5,60744552-bd87-447e-bcce-81761d619c36,090fede7-3b7e-448e-90c2-e874122a3d02,c7cacbdb-9dbc-416c-a112-c1a0844d36ef,0ff9ba7f-58ec-4672-8ab9-ad358ec83f5d
tch_20200625-194027_109,bd35c4cc-b6fd-11ea-94cc-0242ac110002,std_1593101151100_109,class_20200625-194027_109,zZ34-6uCQ,249a3965-e732-45de-a26e-810343b29e49,07ac99e9-67f8-4429-999d-ad9ffb49da51,b80bd363-98db-49bf-867a-baf6d88e5682,bc2b9950-08f6-442b-896b-4e73bf46e003,d0a5bdf1-d3e0-4557-971d-72a355d206b5
tch_20200625-194027_110,bf2f23ad-b6fd-11ea-94cc-0242ac110002,std_1593101154435_110,class_20200625-194027_110,aou7-Da6u,e16a5769-5201-46aa-aaae-ba230a00bf3f,6bd5e9ef-1693-4dbf-91c1-f2af9fa9419d,a48115ac-0669-4774-bb07-fe5796fc1e98,982c8df9-50af-43b5-8593-5e18e4826480,ae6ad713-89c8-4310-8a8e-0fa12c3f567a
tch_20200625-194027_106,bfb2f934-b6fd-11ea-840b-0242ac110002,std_1593101155319_106,class_20200625-194027_106,eB8f-xfWq,34275242-8530-4297-959c-bc884f7fa9ab,1404584d-00a2-4fb2-b36d-043893a083a6,f69de2e1-21a4-46f5-81b1-f0f957bf4943,f3f91fae-0a62-4d81-9256-28ebc98016f6,a586ed48-d173-40a6-bb4f-81c90a08b4f8
tch_20200625-194027_108,c056da6a-b6fd-11ea-840b-0242ac110002,std_1593101156362_108,class_20200625-194027_108,6TaV-nWfB,8a2a2baf-00e7-450e-8767-050c3120d329,c22ec823-556c-407f-b993-2bf3503e3c8f,104a6d8c-9a55-4f09-a5cb-b92f6ecd7218,64d1eb7d-7957-44b1-a5ea-8695785d01ae,6d42f46d-1617-47a0-a9e5-3da2431cd072
tch_20200625-194027_105,c0c15ce0-b6fd-11ea-840b-0242ac110002,std_1593101157077_105,class_20200625-194027_105,P9Kw-9yF6,9610a6ef-b6cd-4ba5-9201-3d852b40b799,0563630d-5381-4944-a584-d1535a270f7a,c355b7a3-ac5c-4506-b759-247aa7c59ed0,2914c419-d948-43c3-b2bf-5d2ca3a173c9,8fa7b0e9-5ca1-494a-afbd-56ccefd3fc91
tch_20200625-194027_104,c2b05b31-b6fd-11ea-94cc-0242ac110002,std_1593101160266_104,class_20200625-194027_104,Fq6N-wPcm,6e2a7617-a671-4986-9e7b-ad3f470b4bfe,7313cf60-cae6-4a42-8572-c186d195d5b2,155a763a-932b-4e7b-9368-37a18dec93e5,8ece4885-4a52-4170-a1fc-e7b8e4510d40,a1cbf123-be5b-48dd-a112-afa52f1a751f
tch_20200625-194027_103,c600bf0c-b6fd-11ea-840b-0242ac110002,std_1593101165816_103,class_20200625-194027_103,29bz-kDGA,7e14e5ca-4ee0-4786-ace1-7c652de6afcd,58c2adf7-1d3f-497d-8cf4-87902e78cf6c,6a30658c-bc01-48f2-81d3-c23bf691bef9,4c06c9c7-c9c3-4a2b-9996-6be27e275f44,397cae43-e2a6-449b-803b-84f679192925
tch_20200625-194027_107,cb764b9c-b6fd-11ea-840b-0242ac110002,std_1593101174992_107,class_20200625-194027_107,8KtY-4Pu2,cc3f6b78-1e9e-453a-a0b9-c295fb6e3ca5,60744552-bd87-447e-bcce-81761d619c36,090fede7-3b7e-448e-90c2-e874122a3d02,c7cacbdb-9dbc-416c-a112-c1a0844d36ef,0ff9ba7f-58ec-4672-8ab9-ad358ec83f5d
tch_20200625-194027_111,cc8990e2-b6fd-11ea-94cc-0242ac110002,std_1593101176527_111,class_20200625-194027_111,hW4Y-8wkV,6c40003e-41f1-47c8-a0a5-e531c326b51b,eba10d56-005e-4d39-a8f7-f71810764540,478694b2-0c33-4ed7-9ef9-f1b93912b1e2,c3e1af66-8d2b-46da-a94b-e6489c518b3c,26cea52b-92e1-4e0e-9c7b-843fe695b681
tch_20200625-194027_106,d0606256-b6fd-11ea-840b-0242ac110002,std_1593101183273_106,class_20200625-194027_106,eB8f-xfWq,34275242-8530-4297-959c-bc884f7fa9ab,1404584d-00a2-4fb2-b36d-043893a083a6,f69de2e1-21a4-46f5-81b1-f0f957bf4943,f3f91fae-0a62-4d81-9256-28ebc98016f6,a586ed48-d173-40a6-bb4f-81c90a08b4f8
tch_20200625-194027_109,cea5e171-b6fd-11ea-840b-0242ac110002,std_1593101180372_109,class_20200625-194027_109,zZ34-6uCQ,249a3965-e732-45de-a26e-810343b29e49,07ac99e9-67f8-4429-999d-ad9ffb49da51,b80bd363-98db-49bf-867a-baf6d88e5682,bc2b9950-08f6-442b-896b-4e73bf46e003,d0a5bdf1-d3e0-4557-971d-72a355d206b5
tch_20200625-194027_110,cf99de7c-b6fd-11ea-94cc-0242ac110002,std_1593101181948_110,class_20200625-194027_110,aou7-Da6u,e16a5769-5201-46aa-aaae-ba230a00bf3f,6bd5e9ef-1693-4dbf-91c1-f2af9fa9419d,a48115ac-0669-4774-bb07-fe5796fc1e98,982c8df9-50af-43b5-8593-5e18e4826480,ae6ad713-89c8-4310-8a8e-0fa12c3f567a
tch_20200625-194027_108,d231c6e8-b6fd-11ea-840b-0242ac110002,std_1593101186322_108,class_20200625-194027_108,6TaV-nWfB,8a2a2baf-00e7-450e-8767-050c3120d329,c22ec823-556c-407f-b993-2bf3503e3c8f,104a6d8c-9a55-4f09-a5cb-b92f6ecd7218,64d1eb7d-7957-44b1-a5ea-8695785d01ae,6d42f46d-1617-47a0-a9e5-3da2431cd072
tch_20200625-194027_103,d6a3c789-b6fd-11ea-840b-0242ac110002,std_1593101193772_103,class_20200625-194027_103,29bz-kDGA,7e14e5ca-4ee0-4786-ace1-7c652de6afcd,58c2adf7-1d3f-497d-8cf4-87902e78cf6c,6a30658c-bc01-48f2-81d3-c23bf691bef9,4c06c9c7-c9c3-4a2b-9996-6be27e275f44,397cae43-e2a6-449b-803b-84f679192925
tch_20200625-194027_105,d2e1dcae-b6fd-11ea-94cc-0242ac110002,std_1593101187482_105,class_20200625-194027_105,P9Kw-9yF6,9610a6ef-b6cd-4ba5-9201-3d852b40b799,0563630d-5381-4944-a584-d1535a270f7a,c355b7a3-ac5c-4506-b759-247aa7c59ed0,2914c419-d948-43c3-b2bf-5d2ca3a173c9,8fa7b0e9-5ca1-494a-afbd-56ccefd3fc91
tch_20200625-194027_104,d4897319-b6fd-11ea-94cc-0242ac110002,std_1593101190232_104,class_20200625-194027_104,Fq6N-wPcm,6e2a7617-a671-4986-9e7b-ad3f470b4bfe,7313cf60-cae6-4a42-8572-c186d195d5b2,155a763a-932b-4e7b-9368-37a18dec93e5,8ece4885-4a52-4170-a1fc-e7b8e4510d40,a1cbf123-be5b-48dd-a112-afa52f1a751f
tch_20200625-194027_112,d6a3a04d-b6fd-11ea-94cc-0242ac110002,std_1593101193485_112,class_20200625-194027_112,pgB4-QXGW,25cc1580-fd12-45d6-8683-30f91decb88b,300e485c-6cea-44f6-ba49-dff55fa022b9,d7332c27-e678-4d21-8c91-0bca61a1ca3a,a21ad606-2a98-4e9c-a22d-b732ba841d4f,fab660a1-5db7-4f8c-aeac-1359290cd3a6
tch_20200625-194027_107,da0ce27e-b6fd-11ea-94cc-0242ac110002,std_1593101199502_107,class_20200625-194027_107,8KtY-4Pu2,cc3f6b78-1e9e-453a-a0b9-c295fb6e3ca5,60744552-bd87-447e-bcce-81761d619c36,090fede7-3b7e-448e-90c2-e874122a3d02,c7cacbdb-9dbc-416c-a112-c1a0844d36ef,0ff9ba7f-58ec-4672-8ab9-ad358ec83f5d
tch_20200625-194027_111,db3165fa-b6fd-11ea-94cc-0242ac110002,std_1593101201427_111,class_20200625-194027_111,hW4Y-8wkV,6c40003e-41f1-47c8-a0a5-e531c326b51b,eba10d56-005e-4d39-a8f7-f71810764540,478694b2-0c33-4ed7-9ef9-f1b93912b1e2,c3e1af66-8d2b-46da-a94b-e6489c518b3c,26cea52b-92e1-4e0e-9c7b-843fe695b681
tch_20200625-194027_109,dfab06b5-b6fd-11ea-840b-0242ac110002,std_1593101208908_109,class_20200625-194027_109,zZ34-6uCQ,249a3965-e732-45de-a26e-810343b29e49,07ac99e9-67f8-4429-999d-ad9ffb49da51,b80bd363-98db-49bf-867a-baf6d88e5682,bc2b9950-08f6-442b-896b-4e73bf46e003,d0a5bdf1-d3e0-4557-971d-72a355d206b5
tch_20200625-194027_106,df981b19-b6fd-11ea-94cc-0242ac110002,std_1593101208799_106,class_20200625-194027_106,eB8f-xfWq,34275242-8530-4297-959c-bc884f7fa9ab,1404584d-00a2-4fb2-b36d-043893a083a6,f69de2e1-21a4-46f5-81b1-f0f957bf4943,f3f91fae-0a62-4d81-9256-28ebc98016f6,a586ed48-d173-40a6-bb4f-81c90a08b4f8
tch_20200625-194027_110,e11ee237-b6fd-11ea-840b-0242ac110002,std_1593101211378_110,class_20200625-194027_110,aou7-Da6u,e16a5769-5201-46aa-aaae-ba230a00bf3f,6bd5e9ef-1693-4dbf-91c1-f2af9fa9419d,a48115ac-0669-4774-bb07-fe5796fc1e98,982c8df9-50af-43b5-8593-5e18e4826480,ae6ad713-89c8-4310-8a8e-0fa12c3f567a
tch_20200625-194027_108,e298ff44-b6fd-11ea-840b-0242ac110002,std_1593101213840_108,class_20200625-194027_108,6TaV-nWfB,8a2a2baf-00e7-450e-8767-050c3120d329,c22ec823-556c-407f-b993-2bf3503e3c8f,104a6d8c-9a55-4f09-a5cb-b92f6ecd7218,64d1eb7d-7957-44b1-a5ea-8695785d01ae,6d42f46d-1617-47a0-a9e5-3da2431cd072
tch_20200625-194027_105,e50ac2c1-b6fd-11ea-840b-0242ac110002,std_1593101217959_105,class_20200625-194027_105,P9Kw-9yF6,9610a6ef-b6cd-4ba5-9201-3d852b40b799,0563630d-5381-4944-a584-d1535a270f7a,c355b7a3-ac5c-4506-b759-247aa7c59ed0,2914c419-d948-43c3-b2bf-5d2ca3a173c9,8fa7b0e9-5ca1-494a-afbd-56ccefd3fc91
tch_20200625-194027_112,e643698c-b6fd-11ea-840b-0242ac110002,std_1593101219991_112,class_20200625-194027_112,pgB4-QXGW,25cc1580-fd12-45d6-8683-30f91decb88b,300e485c-6cea-44f6-ba49-dff55fa022b9,d7332c27-e678-4d21-8c91-0bca61a1ca3a,a21ad606-2a98-4e9c-a22d-b732ba841d4f,fab660a1-5db7-4f8c-aeac-1359290cd3a6
tch_20200625-194027_104,e5ec489b-b6fd-11ea-94cc-0242ac110002,std_1593101219422_104,class_20200625-194027_104,Fq6N-wPcm,6e2a7617-a671-4986-9e7b-ad3f470b4bfe,7313cf60-cae6-4a42-8572-c186d195d5b2,155a763a-932b-4e7b-9368-37a18dec93e5,8ece4885-4a52-4170-a1fc-e7b8e4510d40,a1cbf123-be5b-48dd-a112-afa52f1a751f
tch_20200625-194027_107,e78733ab-b6fd-11ea-94cc-0242ac110002,std_1593101222101_107,class_20200625-194027_107,8KtY-4Pu2,cc3f6b78-1e9e-453a-a0b9-c295fb6e3ca5,60744552-bd87-447e-bcce-81761d619c36,090fede7-3b7e-448e-90c2-e874122a3d02,c7cacbdb-9dbc-416c-a112-c1a0844d36ef,0ff9ba7f-58ec-4672-8ab9-ad358ec83f5d
tch_20200625-194027_111,e9706660-b6fd-11ea-94cc-0242ac110002,std_1593101225315_111,class_20200625-194027_111,hW4Y-8wkV,6c40003e-41f1-47c8-a0a5-e531c326b51b,eba10d56-005e-4d39-a8f7-f71810764540,478694b2-0c33-4ed7-9ef9-f1b93912b1e2,c3e1af66-8d2b-46da-a94b-e6489c518b3c,26cea52b-92e1-4e0e-9c7b-843fe695b681
tch_20200625-194027_109,ef4d8f36-b6fd-11ea-840b-0242ac110002,std_1593101235159_109,class_20200625-194027_109,zZ34-6uCQ,249a3965-e732-45de-a26e-810343b29e49,07ac99e9-67f8-4429-999d-ad9ffb49da51,b80bd363-98db-49bf-867a-baf6d88e5682,bc2b9950-08f6-442b-896b-4e73bf46e003,d0a5bdf1-d3e0-4557-971d-72a355d206b5
tch_20200625-194027_110,f3aaceef-b6fd-11ea-94cc-0242ac110002,std_1593101242465_110,class_20200625-194027_110,aou7-Da6u,e16a5769-5201-46aa-aaae-ba230a00bf3f,6bd5e9ef-1693-4dbf-91c1-f2af9fa9419d,a48115ac-0669-4774-bb07-fe5796fc1e98,982c8df9-50af-43b5-8593-5e18e4826480,ae6ad713-89c8-4310-8a8e-0fa12c3f567a
tch_20200625-194027_106,f22e1987-b6fd-11ea-94cc-0242ac110002,std_1593101239979_106,class_20200625-194027_106,eB8f-xfWq,34275242-8530-4297-959c-bc884f7fa9ab,1404584d-00a2-4fb2-b36d-043893a083a6,f69de2e1-21a4-46f5-81b1-f0f957bf4943,f3f91fae-0a62-4d81-9256-28ebc98016f6,a586ed48-d173-40a6-bb4f-81c90a08b4f8
tch_20200625-194027_108,f4246b6a-b6fd-11ea-840b-0242ac110002,std_1593101243282_108,class_20200625-194027_108,6TaV-nWfB,8a2a2baf-00e7-450e-8767-050c3120d329,c22ec823-556c-407f-b993-2bf3503e3c8f,104a6d8c-9a55-4f09-a5cb-b92f6ecd7218,64d1eb7d-7957-44b1-a5ea-8695785d01ae,6d42f46d-1617-47a0-a9e5-3da2431cd072
tch_20200625-194027_112,f5fb9c55-b6fd-11ea-840b-0242ac110002,std_1593101246381_112,class_20200625-194027_112,pgB4-QXGW,25cc1580-fd12-45d6-8683-30f91decb88b,300e485c-6cea-44f6-ba49-dff55fa022b9,d7332c27-e678-4d21-8c91-0bca61a1ca3a,a21ad606-2a98-4e9c-a22d-b732ba841d4f,fab660a1-5db7-4f8c-aeac-1359290cd3a6
tch_20200625-194027_105,f4ce678a-b6fd-11ea-840b-0242ac110002,std_1593101244381_105,class_20200625-194027_105,P9Kw-9yF6,9610a6ef-b6cd-4ba5-9201-3d852b40b799,0563630d-5381-4944-a584-d1535a270f7a,c355b7a3-ac5c-4506-b759-247aa7c59ed0,2914c419-d948-43c3-b2bf-5d2ca3a173c9,8fa7b0e9-5ca1-494a-afbd-56ccefd3fc91
tch_20200625-194027_104,f663d441-b6fd-11ea-840b-0242ac110002,std_1593101247034_104,class_20200625-194027_104,Fq6N-wPcm,6e2a7617-a671-4986-9e7b-ad3f470b4bfe,7313cf60-cae6-4a42-8572-c186d195d5b2,155a763a-932b-4e7b-9368-37a18dec93e5,8ece4885-4a52-4170-a1fc-e7b8e4510d40,a1cbf123-be5b-48dd-a112-afa52f1a751f
tch_20200625-194027_107,f6939745-b6fd-11ea-94cc-0242ac110002,std_1593101247370_107,class_20200625-194027_107,8KtY-4Pu2,cc3f6b78-1e9e-453a-a0b9-c295fb6e3ca5,60744552-bd87-447e-bcce-81761d619c36,090fede7-3b7e-448e-90c2-e874122a3d02,c7cacbdb-9dbc-416c-a112-c1a0844d36ef,0ff9ba7f-58ec-4672-8ab9-ad358ec83f5d
