teacher,stduuid,stdextuserid,classtitle,classcode,ap1,ap2,ap3,ap4,ap5
tch_20200626-122441_85,36ec796d-b782-11ea-840b-0242ac110002,std_1593158063594_85,class_20200626-122441_85,h8sM-F4dE,cef67aa1-1ef6-4123-9e28-116553c06758,2ad624b2-5242-4742-a2d9-7a35f73b7a45,7e5cc3be-3140-4421-a745-aad38d4b1955,891e6408-083f-45ce-aaf3-e82928b72fe9,882594b5-70c9-4c83-bbc1-64df55839225
tch_20200626-122441_98,45a60113-b782-11ea-94cc-0242ac110002,std_1593158088255_98,class_20200626-122441_98,e9im-i79g,7318930a-f126-44d8-b90c-090f60102c2f,8f6e4633-0247-4343-b80e-96b01b7f3af4,1f5947a4-6d36-4c20-bb42-e02c7fd23968,b2fa64e2-de5d-4b07-8935-3b2a998668cd,2550101a-548f-4d73-86a1-eb62ddf2e458
tch_20200626-122441_78,35dc1ac4-b782-11ea-840b-0242ac110002,std_1593158061827_78,class_20200626-122441_78,WL4t-7rgi,ae40cc49-637f-464d-92b5-336bbf3a31bf,368c9271-8341-42cc-9f6a-52597c2591be,7c019a04-1717-44c3-83e6-b9f20644d279,1a9831b8-bea9-4ee9-8631-b2682e4cdde7,56b1c8d6-df97-45d6-a692-8e647bc27ab4
tch_20200626-122441_91,391091fd-b782-11ea-94cc-0242ac110002,std_1593158067207_91,class_20200626-122441_91,Gnvu-EmX6,69b50ebd-07c4-4af9-99c6-7e9d3bcc0885,1f9ecc0a-77db-4aac-a9c6-37e4ddb256fc,62394031-653a-4305-b7fb-939720a8dbff,ed54da84-2a3c-4b69-a24c-2f36fc4a8509,ec175bc3-ba29-420b-8208-fd1326c090e7
tch_20200626-122441_81,40d90fc6-b782-11ea-840b-0242ac110002,std_1593158080256_81,class_20200626-122441_81,i4ft-V9PG,eb88cde4-a932-48f2-84b9-eb732d5ff174,b70bcfe8-ce21-4d79-ac0e-2660452bcba0,daf1cad5-a8bd-4344-9046-d68cd4421eee,b5275f4c-6435-46c4-b94a-62488dc15d79,aa5cabc0-596e-4b20-a448-4ad2d5adcfd8
tch_20200626-122441_84,46a2b0c7-b782-11ea-94cc-0242ac110002,std_1593158089966_84,class_20200626-122441_84,at26-Bz6c,86faa9b4-1000-4956-9c84-74b3f3593312,e7eef07b-93e4-4bce-a584-76086ea766af,854b3d1b-0e56-4458-bae7-cab00c01e022,04c45562-b437-4f58-a1f6-a2a53bd13770,bbd78655-c0ab-4631-8877-e87017c11dac
tch_20200626-122441_87,3f9740d6-b782-11ea-94cc-0242ac110002,std_1593158078135_87,class_20200626-122441_87,MymW-ukAD,f5ac9b28-fc53-4d6c-bea1-c45e3e06a381,efe45b6c-56cb-46d8-a3c6-5d51ca4d256a,ea7cc132-8752-44de-847e-f2097a7b49e6,b3280aad-b4db-4be6-ad78-65ae04e76877,c0c110a5-449c-41e1-8a61-10dd98d5f44c
tch_20200626-122441_82,4a6843f5-b782-11ea-840b-0242ac110002,std_1593158096301_82,class_20200626-122441_82,9Guj-K8e6,bdd4198a-910a-4d03-b346-59b233c5a940,74e8fbfa-e073-4110-9ce1-8629fcfb4ae4,a4998c28-1849-4073-b5a6-7c9e7fe34b46,4db02263-b996-4a4c-867e-f89ed3998874,1c4b6f06-5eff-44f1-a92e-0c931cd563dd
tch_20200626-122441_96,46fc906d-b782-11ea-840b-0242ac110002,std_1593158090569_96,class_20200626-122441_96,89iD-6s9i,e2e52e69-ba8b-47c2-9b07-30614e9c81da,d682dc00-dc37-46d9-a2cc-a1eb6a026081,098b6753-1702-4921-b46d-ae184b77bf01,af9ec269-d250-43b6-9efe-4547b32aeefb,5bb1c915-0a57-4455-97fa-51cc69f1a1b5
tch_20200626-122441_97,43d64a3c-b782-11ea-94cc-0242ac110002,std_1593158085291_97,class_20200626-122441_97,8rT8-U3aJ,c37d0970-8ffb-427f-a274-e4922501e27f,fe524d58-0c4b-4ee2-8e0f-4f0bd6165092,bbd62daf-8d74-43d7-8682-96fbff7e15d9,4849b45a-53b4-4985-a2e6-fa12bc759716,352068df-146e-4907-a0c0-372ad36d8a00
tch_20200626-122441_100,4e4afcc2-b782-11ea-94cc-0242ac110002,std_1593158102802_100,class_20200626-122441_100,Fts4-xXZF,7b3e82a5-6c7a-4bad-80bb-97cadaddd539,ced4dae0-92d2-4e98-b034-e1d8451abdf4,423ae328-0379-4d31-899b-5aa22092dee5,2ee33b4c-a333-4be4-a6a7-e8dadc568fe5,df927d14-79e6-4800-a5cc-dea28b8827f6
tch_20200626-122441_94,5644c47a-b782-11ea-94cc-0242ac110002,std_1593158116183_94,class_20200626-122441_94,6Zqh-C9Gi,cc5baaac-e1dd-419d-8246-6c08e4a2fd0a,b6c33c8d-217b-4256-b7a5-47ed8dea35fe,68fff0fc-867b-4e77-98cf-34e9876a3805,0bbde228-adc3-4a1b-9bc2-2c4b82ae496a,1c1e92ff-27de-45a7-bbee-bfe31569db09
tch_20200626-122441_86,51108561-b782-11ea-94cc-0242ac110002,std_1593158107461_86,class_20200626-122441_86,Xa2v-fK4j,4d8b37a2-5d0b-4615-9d5a-deaf8a313970,ec2e10f3-ef9b-461c-b493-684dec8480fa,f2d80cff-9198-4649-aa4e-34418158986a,1bf02e7c-95c9-46f8-96d4-4fa495539c87,92b0bd70-a498-4492-9df5-820069435d44
tch_20200626-122441_74,45e3ce03-b782-11ea-840b-0242ac110002,std_1593158088717_74,class_20200626-122441_74,7G8B-ZYa7,6bd05cd2-1a1f-4902-af86-8bbdfc9d1623,4a9fcb25-587f-46a5-b0d4-02359a597496,8f1233b4-494e-4c8e-a7c5-dcc9bbcf38f4,d59db815-c666-4cf9-b00c-6c814e99e416,c22a78af-5f85-4ac9-8914-8d80a7c8d1e3
tch_20200626-122441_80,4a40bf4a-b782-11ea-94cc-0242ac110002,std_1593158096015_80,class_20200626-122441_80,W87E-u6Bg,a1441442-5e30-4109-98be-6f25128045a5,665c8970-d499-497e-a91a-f5b45d1678e1,d8586f79-b0fb-4e5f-8f62-01ba60f3efed,1b1ca9b1-4da0-4a2a-99a4-88d69375ef73,c5ec0273-417c-4d64-962b-32d9b64c4fc5
tch_20200626-122441_83,567cc3dc-b782-11ea-94cc-0242ac110002,std_1593158116555_83,class_20200626-122441_83,PR2c-nhRM,98e5d119-162a-4ff5-80d6-6a8cbcd6811d,731179f4-1a5f-4188-968c-12344215c96b,efefeb55-2775-4ac1-87e3-d2a8043f9fdc,1ef75d07-4845-4344-bdc6-9e4e4639477b,c5447926-49c1-4d58-9c44-8161c049e057
tch_20200626-122441_92,4c454191-b782-11ea-94cc-0242ac110002,std_1593158099403_92,class_20200626-122441_92,ua7U-tsQ3,df24cdbb-89c3-407b-9ae3-2b4b02d07f16,14e837db-c504-470d-a003-d11ed9ac9cac,eabc35c9-f070-45d3-a090-dd5e988e18fb,616d792a-7548-458e-aaa0-94c0104986b7,e0a4c8c4-4e61-4020-93bd-d2ac359a4131
tch_20200626-122441_88,534e675a-b782-11ea-840b-0242ac110002,std_1593158111229_88,class_20200626-122441_88,hNE7-T8xg,80a2cdb5-348b-4d28-8d60-c40a57a37d98,62608012-6ac8-442c-8eb7-22fc4b7fb1a5,53bcb012-d981-4f96-96d1-913bdf2bc560,75af96d0-92d9-42d1-8d75-3db7b12f4a56,5c64b5b0-54be-4593-8e52-038aa42c6468
tch_20200626-122441_70,54b0682b-b782-11ea-94cc-0242ac110002,std_1593158113555_70,class_20200626-122441_70,ro7G-it4q,4652c20c-595a-450e-af7a-f4c03f668700,cc00cf73-8a99-4dd9-854e-45692e79c6a5,4c4ef108-aea9-4e13-b7fb-4908190526b8,71364815-0db3-409b-90b2-a6a7a1b3d0bd,5e894471-926e-4162-b87f-0666b12a369e
tch_20200626-122441_72,50a9d443-b782-11ea-840b-0242ac110002,std_1593158106794_72,class_20200626-122441_72,9CvH-3Tns,0a747b66-1237-4666-8ae0-8adc44482966,5e0183ec-9454-491d-b6ef-b65c7039676c,3ac99e19-bd75-4b16-be27-b59fb2bac391,2a5d4a16-528a-4194-a0d3-29419a51aaa1,4eb9369d-a7d9-4609-b8ed-09e10ceef571
tch_20200626-122441_91,5e748f4d-b782-11ea-94cc-0242ac110002,std_1593158129930_91,class_20200626-122441_91,Gnvu-EmX6,69b50ebd-07c4-4af9-99c6-7e9d3bcc0885,1f9ecc0a-77db-4aac-a9c6-37e4ddb256fc,62394031-653a-4305-b7fb-939720a8dbff,ed54da84-2a3c-4b69-a24c-2f36fc4a8509,ec175bc3-ba29-420b-8208-fd1326c090e7
tch_20200626-122441_77,5987ba62-b782-11ea-94cc-0242ac110002,std_1593158121654_77,class_20200626-122441_77,4bdE-uamF,8d8c0f78-1bb7-4e16-b920-132f8857cd52,8313a982-f969-4195-a054-8c7e30d4a131,a27bd330-57a1-41b9-b3ed-38ea229010b4,605d5bad-7752-48ac-b000-146632ae3d3f,459dd4ef-933c-4847-91ad-6be8b60fd851
tch_20200626-122441_71,554aaca2-b782-11ea-840b-0242ac110002,std_1593158114565_71,class_20200626-122441_71,6BMy-nNBm,059e2233-1dbd-49ba-9bbc-302fde69f848,8d2e3363-259a-475c-867d-fe55fa45def3,a5463aef-73c3-4c43-ab06-0c77205833fd,125d778b-9cfc-4e61-8e24-9adfaf0b5c07,fb1101e1-0572-4840-9da3-46c4bf8f88d8
tch_20200626-122441_73,58af5b16-b782-11ea-94cc-0242ac110002,std_1593158120244_73,class_20200626-122441_73,cp46-oRs3,e4148a14-1e84-46ad-bbbe-b9d81ad9450e,821ffdc1-3303-4b9f-bf19-886d026fcddd,da09d1af-0caf-4bac-9756-be5e0537cc23,be23a206-a8b0-4ee5-bc96-71ee462402a3,8e178257-057f-4b62-99e5-62a4e530989e
tch_20200626-122441_99,5984106d-b782-11ea-840b-0242ac110002,std_1593158121644_99,class_20200626-122441_99,oQg2-geCr,0bf155d2-7477-4618-a5b9-4e8e9a97a190,a9b5d0df-fec2-4b4b-b5e2-2b5c7a6cc497,9f7b41d4-e3b4-4019-85ef-ed2647ba0dfe,935080c0-6520-4e2d-83b9-60cbf69dfa88,74d3025f-65b8-4953-9d87-f6f0b3804b88
tch_20200626-122441_93,594aff5a-b782-11ea-840b-0242ac110002,std_1593158121257_93,class_20200626-122441_93,6sk3-xWg4,a3166013-eed4-4988-8050-7cca581daa31,44db2935-8beb-435d-846d-08042a1b6d32,2c9df532-2dc0-4021-af57-833d553ecbfc,4347d63c-2c5e-4af8-9998-0cf8de0d007f,4e6b94d9-a3cd-4cf0-a556-d8ad20e7c670
tch_20200626-122441_90,52828c3b-b782-11ea-94cc-0242ac110002,std_1593158109869_90,class_20200626-122441_90,3LYx-6d9i,cb8d7480-9446-4494-b688-4aff915658aa,01b4f5ef-7667-41a7-9fd4-38a0bbc8b62a,63b77c1f-72d2-4b5f-9d42-030071f9d7ff,e501fb4d-c26d-4745-a8e4-89a85cc2cc06,fe742aa5-230b-4e6d-bc43-bb3ddba5f93f
tch_20200626-122441_79,58ab155d-b782-11ea-840b-0242ac110002,std_1593158120210_79,class_20200626-122441_79,6KoY-AbfR,f1e41f7e-3486-4be8-ba31-db425784dd3c,230f0e01-fc3a-4c9f-93a1-1203de52d437,0ff30fae-3ff2-4c93-9a8b-39685f853828,6e065595-e372-4d6e-924d-996f0ced98c8,175f24fd-f93c-4a65-9713-83550878da0e
tch_20200626-122441_95,54da5ed0-b782-11ea-840b-0242ac110002,std_1593158113846_95,class_20200626-122441_95,u8Y7-en3q,1c9c7a5f-96f6-4b3a-831d-198187f08380,88488aaa-2721-4366-8dd7-98f4687ffa9e,54d2743f-0a0c-4f64-9925-68b252a139d3,87063c58-ed1f-46b8-b4fc-89e73ff27bd7,6a65c85a-21b5-4b9c-8040-05d5887fbcc0
tch_20200626-122441_81,5f702d42-b782-11ea-94cc-0242ac110002,std_1593158131550_81,class_20200626-122441_81,i4ft-V9PG,eb88cde4-a932-48f2-84b9-eb732d5ff174,b70bcfe8-ce21-4d79-ac0e-2660452bcba0,daf1cad5-a8bd-4344-9046-d68cd4421eee,b5275f4c-6435-46c4-b94a-62488dc15d79,aa5cabc0-596e-4b20-a448-4ad2d5adcfd8
tch_20200626-122441_98,5e0775fc-b782-11ea-840b-0242ac110002,std_1593158129213_98,class_20200626-122441_98,e9im-i79g,7318930a-f126-44d8-b90c-090f60102c2f,8f6e4633-0247-4343-b80e-96b01b7f3af4,1f5947a4-6d36-4c20-bb42-e02c7fd23968,b2fa64e2-de5d-4b07-8935-3b2a998668cd,2550101a-548f-4d73-86a1-eb62ddf2e458
tch_20200626-122441_82,634e78c9-b782-11ea-94cc-0242ac110002,std_1593158138081_82,class_20200626-122441_82,9Guj-K8e6,bdd4198a-910a-4d03-b346-59b233c5a940,74e8fbfa-e073-4110-9ce1-8629fcfb4ae4,a4998c28-1849-4073-b5a6-7c9e7fe34b46,4db02263-b996-4a4c-867e-f89ed3998874,1c4b6f06-5eff-44f1-a92e-0c931cd563dd
tch_20200626-122441_89,59898ee9-b782-11ea-840b-0242ac110002,std_1593158121697_89,class_20200626-122441_89,6E79-o9zf,5e53d20a-adf1-4c26-b8a5-e5d5f10d013a,3998cb2b-8720-4fd2-809b-a227485919e3,f43abb89-1a9c-4755-97f1-eb1f63a9c402,1f89342d-2ce4-4d75-b1bb-6315fa00d0c7,e3577852-db13-47aa-a8dc-20a167c311c7
tch_20200626-122441_94,6ac813e4-b782-11ea-840b-0242ac110002,std_1593158150563_94,class_20200626-122441_94,6Zqh-C9Gi,cc5baaac-e1dd-419d-8246-6c08e4a2fd0a,b6c33c8d-217b-4256-b7a5-47ed8dea35fe,68fff0fc-867b-4e77-98cf-34e9876a3805,0bbde228-adc3-4a1b-9bc2-2c4b82ae496a,1c1e92ff-27de-45a7-bbee-bfe31569db09
tch_20200626-122441_100,6abeec14-b782-11ea-94cc-0242ac110002,std_1593158150543_100,class_20200626-122441_100,Fts4-xXZF,7b3e82a5-6c7a-4bad-80bb-97cadaddd539,ced4dae0-92d2-4e98-b034-e1d8451abdf4,423ae328-0379-4d31-899b-5aa22092dee5,2ee33b4c-a333-4be4-a6a7-e8dadc568fe5,df927d14-79e6-4800-a5cc-dea28b8827f6
tch_20200626-122441_78,5e43e24d-b782-11ea-840b-0242ac110002,std_1593158129602_78,class_20200626-122441_78,WL4t-7rgi,ae40cc49-637f-464d-92b5-336bbf3a31bf,368c9271-8341-42cc-9f6a-52597c2591be,7c019a04-1717-44c3-83e6-b9f20644d279,1a9831b8-bea9-4ee9-8631-b2682e4cdde7,56b1c8d6-df97-45d6-a692-8e647bc27ab4
tch_20200626-122441_97,67185243-b782-11ea-94cc-0242ac110002,std_1593158144431_97,class_20200626-122441_97,8rT8-U3aJ,c37d0970-8ffb-427f-a274-e4922501e27f,fe524d58-0c4b-4ee2-8e0f-4f0bd6165092,bbd62daf-8d74-43d7-8682-96fbff7e15d9,4849b45a-53b4-4985-a2e6-fa12bc759716,352068df-146e-4907-a0c0-372ad36d8a00
tch_20200626-122441_84,61b2f162-b782-11ea-94cc-0242ac110002,std_1593158135385_84,class_20200626-122441_84,at26-Bz6c,86faa9b4-1000-4956-9c84-74b3f3593312,e7eef07b-93e4-4bce-a584-76086ea766af,854b3d1b-0e56-4458-bae7-cab00c01e022,04c45562-b437-4f58-a1f6-a2a53bd13770,bbd78655-c0ab-4631-8877-e87017c11dac
tch_20200626-122441_74,6be56a70-b782-11ea-840b-0242ac110002,std_1593158152502_74,class_20200626-122441_74,7G8B-ZYa7,6bd05cd2-1a1f-4902-af86-8bbdfc9d1623,4a9fcb25-587f-46a5-b0d4-02359a597496,8f1233b4-494e-4c8e-a7c5-dcc9bbcf38f4,d59db815-c666-4cf9-b00c-6c814e99e416,c22a78af-5f85-4ac9-8914-8d80a7c8d1e3
tch_20200626-122441_80,6cbabc9c-b782-11ea-840b-0242ac110002,std_1593158153884_80,class_20200626-122441_80,W87E-u6Bg,a1441442-5e30-4109-98be-6f25128045a5,665c8970-d499-497e-a91a-f5b45d1678e1,d8586f79-b0fb-4e5f-8f62-01ba60f3efed,1b1ca9b1-4da0-4a2a-99a4-88d69375ef73,c5ec0273-417c-4d64-962b-32d9b64c4fc5
tch_20200626-122441_92,6e497230-b782-11ea-840b-0242ac110002,std_1593158156489_92,class_20200626-122441_92,ua7U-tsQ3,df24cdbb-89c3-407b-9ae3-2b4b02d07f16,14e837db-c504-470d-a003-d11ed9ac9cac,eabc35c9-f070-45d3-a090-dd5e988e18fb,616d792a-7548-458e-aaa0-94c0104986b7,e0a4c8c4-4e61-4020-93bd-d2ac359a4131
tch_20200626-122441_72,7165cddb-b782-11ea-94cc-0242ac110002,std_1593158161702_72,class_20200626-122441_72,9CvH-3Tns,0a747b66-1237-4666-8ae0-8adc44482966,5e0183ec-9454-491d-b6ef-b65c7039676c,3ac99e19-bd75-4b16-be27-b59fb2bac391,2a5d4a16-528a-4194-a0d3-29419a51aaa1,4eb9369d-a7d9-4609-b8ed-09e10ceef571
tch_20200626-122441_96,666ad4af-b782-11ea-840b-0242ac110002,std_1593158143298_96,class_20200626-122441_96,89iD-6s9i,e2e52e69-ba8b-47c2-9b07-30614e9c81da,d682dc00-dc37-46d9-a2cc-a1eb6a026081,098b6753-1702-4921-b46d-ae184b77bf01,af9ec269-d250-43b6-9efe-4547b32aeefb,5bb1c915-0a57-4455-97fa-51cc69f1a1b5
tch_20200626-122441_90,7a196f9b-b782-11ea-94cc-0242ac110002,std_1593158176312_90,class_20200626-122441_90,3LYx-6d9i,cb8d7480-9446-4494-b688-4aff915658aa,01b4f5ef-7667-41a7-9fd4-38a0bbc8b62a,63b77c1f-72d2-4b5f-9d42-030071f9d7ff,e501fb4d-c26d-4745-a8e4-89a85cc2cc06,fe742aa5-230b-4e6d-bc43-bb3ddba5f93f
tch_20200626-122441_83,6e3e4f6a-b782-11ea-840b-0242ac110002,std_1593158156374_83,class_20200626-122441_83,PR2c-nhRM,98e5d119-162a-4ff5-80d6-6a8cbcd6811d,731179f4-1a5f-4188-968c-12344215c96b,efefeb55-2775-4ac1-87e3-d2a8043f9fdc,1ef75d07-4845-4344-bdc6-9e4e4639477b,c5447926-49c1-4d58-9c44-8161c049e057
tch_20200626-122441_93,7918ef7d-b782-11ea-840b-0242ac110002,std_1593158174616_93,class_20200626-122441_93,6sk3-xWg4,a3166013-eed4-4988-8050-7cca581daa31,44db2935-8beb-435d-846d-08042a1b6d32,2c9df532-2dc0-4021-af57-833d553ecbfc,4347d63c-2c5e-4af8-9998-0cf8de0d007f,4e6b94d9-a3cd-4cf0-a556-d8ad20e7c670
tch_20200626-122441_99,77a9f543-b782-11ea-94cc-0242ac110002,std_1593158172220_99,class_20200626-122441_99,oQg2-geCr,0bf155d2-7477-4618-a5b9-4e8e9a97a190,a9b5d0df-fec2-4b4b-b5e2-2b5c7a6cc497,9f7b41d4-e3b4-4019-85ef-ed2647ba0dfe,935080c0-6520-4e2d-83b9-60cbf69dfa88,74d3025f-65b8-4953-9d87-f6f0b3804b88
tch_20200626-122441_75,7b5ceb75-b782-11ea-94cc-0242ac110002,std_1593158178415_75,class_20200626-122441_75,HfcZ-D9HQ,236eed6e-3e0f-4e9a-aef3-623be08e0de7,08fdeb92-1d6a-40a2-986d-c90144a3e3e1,b610f2fb-c7c1-497d-b01e-f1abccaf4dc9,24e9ce42-471d-451b-ac00-afaf60156d66,21bbe472-b3ed-4475-b865-8f8dae3ba83c
tch_20200626-122441_85,777b448c-b782-11ea-840b-0242ac110002,std_1593158171935_85,class_20200626-122441_85,h8sM-F4dE,cef67aa1-1ef6-4123-9e28-116553c06758,2ad624b2-5242-4742-a2d9-7a35f73b7a45,7e5cc3be-3140-4421-a745-aad38d4b1955,891e6408-083f-45ce-aaf3-e82928b72fe9,882594b5-70c9-4c83-bbc1-64df55839225
tch_20200626-122441_88,702b2af1-b782-11ea-840b-0242ac110002,std_1593158159616_88,class_20200626-122441_88,hNE7-T8xg,80a2cdb5-348b-4d28-8d60-c40a57a37d98,62608012-6ac8-442c-8eb7-22fc4b7fb1a5,53bcb012-d981-4f96-96d1-913bdf2bc560,75af96d0-92d9-42d1-8d75-3db7b12f4a56,5c64b5b0-54be-4593-8e52-038aa42c6468
tch_20200626-122441_87,7cca37be-b782-11ea-840b-0242ac110002,std_1593158180821_87,class_20200626-122441_87,MymW-ukAD,f5ac9b28-fc53-4d6c-bea1-c45e3e06a381,efe45b6c-56cb-46d8-a3c6-5d51ca4d256a,ea7cc132-8752-44de-847e-f2097a7b49e6,b3280aad-b4db-4be6-ad78-65ae04e76877,c0c110a5-449c-41e1-8a61-10dd98d5f44c
tch_20200626-122441_91,732cf933-b782-11ea-94cc-0242ac110002,std_1593158164693_91,class_20200626-122441_91,Gnvu-EmX6,69b50ebd-07c4-4af9-99c6-7e9d3bcc0885,1f9ecc0a-77db-4aac-a9c6-37e4ddb256fc,62394031-653a-4305-b7fb-939720a8dbff,ed54da84-2a3c-4b69-a24c-2f36fc4a8509,ec175bc3-ba29-420b-8208-fd1326c090e7
tch_20200626-122441_98,7ec7b4eb-b782-11ea-840b-0242ac110002,std_1593158184152_98,class_20200626-122441_98,e9im-i79g,7318930a-f126-44d8-b90c-090f60102c2f,8f6e4633-0247-4343-b80e-96b01b7f3af4,1f5947a4-6d36-4c20-bb42-e02c7fd23968,b2fa64e2-de5d-4b07-8935-3b2a998668cd,2550101a-548f-4d73-86a1-eb62ddf2e458
tch_20200626-122441_73,770e2b17-b782-11ea-840b-0242ac110002,std_1593158171197_73,class_20200626-122441_73,cp46-oRs3,e4148a14-1e84-46ad-bbbe-b9d81ad9450e,821ffdc1-3303-4b9f-bf19-886d026fcddd,da09d1af-0caf-4bac-9756-be5e0537cc23,be23a206-a8b0-4ee5-bc96-71ee462402a3,8e178257-057f-4b62-99e5-62a4e530989e
tch_20200626-122441_86,861a8dbd-b782-11ea-840b-0242ac110002,std_1593158196449_86,class_20200626-122441_86,Xa2v-fK4j,4d8b37a2-5d0b-4615-9d5a-deaf8a313970,ec2e10f3-ef9b-461c-b493-684dec8480fa,f2d80cff-9198-4649-aa4e-34418158986a,1bf02e7c-95c9-46f8-96d4-4fa495539c87,92b0bd70-a498-4492-9df5-820069435d44
tch_20200626-122441_74,877fea83-b782-11ea-94cc-0242ac110002,std_1593158198799_74,class_20200626-122441_74,7G8B-ZYa7,6bd05cd2-1a1f-4902-af86-8bbdfc9d1623,4a9fcb25-587f-46a5-b0d4-02359a597496,8f1233b4-494e-4c8e-a7c5-dcc9bbcf38f4,d59db815-c666-4cf9-b00c-6c814e99e416,c22a78af-5f85-4ac9-8914-8d80a7c8d1e3
tch_20200626-122441_84,8700a7d9-b782-11ea-840b-0242ac110002,std_1593158197960_84,class_20200626-122441_84,at26-Bz6c,86faa9b4-1000-4956-9c84-74b3f3593312,e7eef07b-93e4-4bce-a584-76086ea766af,854b3d1b-0e56-4458-bae7-cab00c01e022,04c45562-b437-4f58-a1f6-a2a53bd13770,bbd78655-c0ab-4631-8877-e87017c11dac
tch_20200626-122441_82,7f61f907-b782-11ea-840b-0242ac110002,std_1593158185186_82,class_20200626-122441_82,9Guj-K8e6,bdd4198a-910a-4d03-b346-59b233c5a940,74e8fbfa-e073-4110-9ce1-8629fcfb4ae4,a4998c28-1849-4073-b5a6-7c9e7fe34b46,4db02263-b996-4a4c-867e-f89ed3998874,1c4b6f06-5eff-44f1-a92e-0c931cd563dd
tch_20200626-122441_92,8c342389-b782-11ea-94cc-0242ac110002,std_1593158206687_92,class_20200626-122441_92,ua7U-tsQ3,df24cdbb-89c3-407b-9ae3-2b4b02d07f16,14e837db-c504-470d-a003-d11ed9ac9cac,eabc35c9-f070-45d3-a090-dd5e988e18fb,616d792a-7548-458e-aaa0-94c0104986b7,e0a4c8c4-4e61-4020-93bd-d2ac359a4131
tch_20200626-122441_94,845202f1-b782-11ea-840b-0242ac110002,std_1593158193461_94,class_20200626-122441_94,6Zqh-C9Gi,cc5baaac-e1dd-419d-8246-6c08e4a2fd0a,b6c33c8d-217b-4256-b7a5-47ed8dea35fe,68fff0fc-867b-4e77-98cf-34e9876a3805,0bbde228-adc3-4a1b-9bc2-2c4b82ae496a,1c1e92ff-27de-45a7-bbee-bfe31569db09
tch_20200626-122441_76,7f3284ea-b782-11ea-840b-0242ac110002,std_1593158184883_76,class_20200626-122441_76,8YPz-au9M,85346bbe-b340-48e9-b3e3-66ca6b2d43c2,2880e9bd-5711-4d88-8c3a-385066ba1cbc,fa4b161b-bcb7-406a-8b27-5c2acd32cc4d,9f60a902-021c-42d6-8772-e31101bc2229,13085ffb-0f45-4936-bdf2-ae2650ddad1c
tch_20200626-122441_100,85e7be42-b782-11ea-94cc-0242ac110002,std_1593158196123_100,class_20200626-122441_100,Fts4-xXZF,7b3e82a5-6c7a-4bad-80bb-97cadaddd539,ced4dae0-92d2-4e98-b034-e1d8451abdf4,423ae328-0379-4d31-899b-5aa22092dee5,2ee33b4c-a333-4be4-a6a7-e8dadc568fe5,df927d14-79e6-4800-a5cc-dea28b8827f6
tch_20200626-122441_75,93e98f4e-b782-11ea-94cc-0242ac110002,std_1593158219628_75,class_20200626-122441_75,HfcZ-D9HQ,236eed6e-3e0f-4e9a-aef3-623be08e0de7,08fdeb92-1d6a-40a2-986d-c90144a3e3e1,b610f2fb-c7c1-497d-b01e-f1abccaf4dc9,24e9ce42-471d-451b-ac00-afaf60156d66,21bbe472-b3ed-4475-b865-8f8dae3ba83c
tch_20200626-122441_93,9371030c-b782-11ea-840b-0242ac110002,std_1593158218826_93,class_20200626-122441_93,6sk3-xWg4,a3166013-eed4-4988-8050-7cca581daa31,44db2935-8beb-435d-846d-08042a1b6d32,2c9df532-2dc0-4021-af57-833d553ecbfc,4347d63c-2c5e-4af8-9998-0cf8de0d007f,4e6b94d9-a3cd-4cf0-a556-d8ad20e7c670
tch_20200626-122441_83,91e310c6-b782-11ea-94cc-0242ac110002,std_1593158216232_83,class_20200626-122441_83,PR2c-nhRM,98e5d119-162a-4ff5-80d6-6a8cbcd6811d,731179f4-1a5f-4188-968c-12344215c96b,efefeb55-2775-4ac1-87e3-d2a8043f9fdc,1ef75d07-4845-4344-bdc6-9e4e4639477b,c5447926-49c1-4d58-9c44-8161c049e057
tch_20200626-122441_85,94b6a349-b782-11ea-94cc-0242ac110002,std_1593158220963_85,class_20200626-122441_85,h8sM-F4dE,cef67aa1-1ef6-4123-9e28-116553c06758,2ad624b2-5242-4742-a2d9-7a35f73b7a45,7e5cc3be-3140-4421-a745-aad38d4b1955,891e6408-083f-45ce-aaf3-e82928b72fe9,882594b5-70c9-4c83-bbc1-64df55839225
tch_20200626-122441_74,9dddc6e3-b782-11ea-94cc-0242ac110002,std_1593158236298_74,class_20200626-122441_74,7G8B-ZYa7,6bd05cd2-1a1f-4902-af86-8bbdfc9d1623,4a9fcb25-587f-46a5-b0d4-02359a597496,8f1233b4-494e-4c8e-a7c5-dcc9bbcf38f4,d59db815-c666-4cf9-b00c-6c814e99e416,c22a78af-5f85-4ac9-8914-8d80a7c8d1e3
tch_20200626-122441_86,9c7eac2a-b782-11ea-840b-0242ac110002,std_1593158234022_86,class_20200626-122441_86,Xa2v-fK4j,4d8b37a2-5d0b-4615-9d5a-deaf8a313970,ec2e10f3-ef9b-461c-b493-684dec8480fa,f2d80cff-9198-4649-aa4e-34418158986a,1bf02e7c-95c9-46f8-96d4-4fa495539c87,92b0bd70-a498-4492-9df5-820069435d44
